Open Date,Close Date,Symbol,Action,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
12/03/2019 03:40,12/03/2019 04:02,USDJPY,Buy,0.00000,0.00000,109.03600,109.06000,0.0000,0.0000,2.4,347.69,0.22,0,00:00:21:23,100.0,21m,13.1,0.06,15.5,2245.485,0.0,0.0,100.0,15.5,-13.10,-1897.80
12/02/2019 20:02,12/02/2019 20:24,EURUSD,Buy,0.00000,0.00000,1.10743,1.10697,0.0000,0.0000,-4.6,-726.80,-0.46,0,00:00:22:51,75.0,17m,12.6,0.58,8.0,1264.0,-4.6,-726.8,63.5,0.0,-12.60,-1990.80
12/02/2019 17:19,12/02/2019 17:42,NZDUSD,Sell,0.00000,0.00000,0.64988,0.64981,0.0000,0.0000,0.7,110.60,0.07,0,00:00:23:01,80.0,18m,1.7,0.54,2.4,379.2,-1.3,-205.4,64.9,54.1,-1.70,-268.60
12/02/2019 13:32,12/02/2019 14:03,USDCAD,Buy,0.00000,0.00000,1.32898,1.32986,0.0000,0.0000,8.8,1045.54,0.66,0,00:00:30:05,100.0,30m,2.8,0.10,9.8,1164.3380000000002,0.0,0.0,100.0,89.8,-1.00,-118.81
12/02/2019 12:16,12/02/2019 13:05,EURUSD,Buy,0.00000,0.00000,1.10138,1.10116,0.0000,0.0000,-2.2,-347.60,-0.22,0,00:00:48:18,50.0,24m,11.7,0.63,9.5,1501.0,-6.0,-948.0,61.3,24.5,-11.70,-1848.60
11/29/2019 14:49,11/29/2019 15:40,AUDUSD,Sell,0.00000,0.00000,0.67736,0.67662,0.0000,0.0000,7.4,1065.60,0.68,0,00:00:51:36,2.0,1m,0.0,0.14,7.4,1065.6000000000001,0.0,0.0,100.0,100.0,0.00,0.00
11/29/2019 12:50,11/29/2019 13:30,USDCAD,Sell,0.00000,0.00000,1.32911,1.32934,0.0000,0.0000,-2.3,-249.15,-0.16,0,00:00:39:37,0.0,0s,16.6,16.61,0.0,0.0,-16.6,-1798.278,0.0,86.1,-2.30,-249.16
11/29/2019 12:00,11/29/2019 12:21,EURUSD,Buy,0.00000,0.00000,1.10016,1.10048,0.0000,0.0000,3.2,460.80,0.29,0,00:00:20:24,4.8,58s,4.9,1.53,3.2,460.8,-4.9,-705.6,39.5,100.0,0.00,0.00
11/29/2019 09:43,11/29/2019 10:08,NZDUSD,Buy,0.00000,0.00000,0.64234,0.64274,0.0000,0.0000,4.0,576.00,0.37,0,00:00:24:40,4.0,59s,0.0,0.25,4.0,576.0,0.0,0.0,100.0,100.0,0.00,0.00
11/29/2019 06:49,11/29/2019 07:22,AUDUSD,Sell,0.00000,0.00000,0.67755,0.67770,0.0000,0.0000,-1.5,-216.00,-0.14,0,00:00:33:46,0.0,0s,1.5,1.50,0.0,0.0,-1.5,-216.0,0.0,0.0,-1.50,-216.00
11/28/2019 18:57,11/28/2019 19:23,USDCAD,Sell,0.00000,0.00000,1.32893,1.32862,0.0000,0.0000,3.1,335.99,0.21,0,00:00:26:02,100.0,26m,5.1,0.12,8.2,888.7159999999999,0.0,0.0,100.0,37.8,-5.10,-552.74
11/28/2019 14:00,11/28/2019 14:32,USDJPY,Buy,0.00000,0.00000,109.46100,109.48100,0.0000,0.0000,2.0,263.04,0.17,0,00:00:31:22,100.0,31m,6.4,0.12,8.4,1104.768,0.0,0.0,100.0,23.8,-6.40,-841.73
11/28/2019 13:04,11/28/2019 13:25,USDCHF,Buy,0.00000,0.00000,0.99861,0.99889,0.0000,0.0000,2.8,403.64,0.26,0,00:00:21:19,4.8,1m,0.0,0.36,2.8,403.64799999999997,0.0,0.0,100.0,100.0,0.00,0.00
11/28/2019 09:03,11/28/2019 09:39,NZDUSD,Buy,0.00000,0.00000,0.64244,0.64202,0.0000,0.0000,-4.2,-604.80,-0.39,0,00:00:35:27,97.3,34m,6.9,1.56,2.7,388.8,-4.2,-604.8000000000001,39.1,0.0,-6.90,-993.60
11/28/2019 08:02,11/28/2019 08:21,EURUSD,Buy,0.00000,0.00000,1.10046,1.10074,0.0000,0.0000,2.8,403.20,0.26,0,00:00:19:24,100.0,19m,4.4,0.14,7.2,1036.8,0.0,0.0,100.0,38.9,-4.40,-633.60
11/27/2019 19:56,11/27/2019 20:09,USDJPY,Sell,0.00000,0.00000,109.40500,109.47200,0.0000,0.0000,-6.7,-881.32,-0.56,0,00:00:12:45,0.0,0s,6.7,6.70,0.0,0.0,-6.7,-881.318,0.0,0.0,-6.70,-881.32
11/27/2019 13:51,11/27/2019 14:14,EURUSD,Buy,0.00000,0.00000,1.10098,1.10044,0.0000,0.0000,-5.4,-777.60,-0.49,0,00:00:23:33,0.0,0s,11.0,11.00,0.0,0.0,-11.0,-1584.0,0.0,50.9,-5.40,-777.60
11/27/2019 11:05,11/27/2019 11:29,GBPUSD,Buy,0.00000,0.00000,1.28441,1.28547,0.0000,0.0000,10.6,1526.40,0.98,0,00:00:24:29,100.0,24m,34.8,0.02,45.4,6537.599999999999,0.0,0.0,100.0,23.3,-34.80,-5011.20
11/27/2019 04:43,11/27/2019 05:20,AUDUSD,Buy,0.00000,0.00000,0.67862,0.67887,0.0000,0.0000,2.5,360.00,0.23,0,00:00:36:38,2.8,1m,0.0,0.40,2.5,360.0,0.0,0.0,100.0,100.0,0.00,0.00
11/27/2019 02:52,11/27/2019 03:25,NZDUSD,Sell,0.00000,0.00000,0.64265,0.64340,0.0000,0.0000,-7.5,-1080.00,-0.69,0,00:00:32:39,0.0,0s,7.5,7.50,0.0,0.0,-7.5,-1080.0,0.0,0.0,-7.50,-1080.00
11/26/2019 19:56,11/26/2019 20:27,USDCAD,Buy,0.00000,0.00000,1.32791,1.32777,0.0000,0.0000,-1.4,-151.83,-0.10,0,00:00:30:49,0.0,0s,4.6,4.60,0.0,0.0,-4.6,-498.86999999999995,0.0,69.6,-1.40,-151.83
11/26/2019 17:53,11/26/2019 18:42,GBPUSD,Sell,0.00000,0.00000,1.28548,1.28452,0.0000,0.0000,9.6,1382.40,0.89,0,00:00:48:47,2.1,1m,7.5,0.78,9.6,1382.3999999999999,-7.5,-1080.0,56.1,100.0,0.00,0.00
11/26/2019 15:35,11/26/2019 16:04,USDCHF,Buy,0.00000,0.00000,0.99638,0.99654,0.0000,0.0000,1.6,231.20,0.15,0,00:00:28:31,3.5,59s,0.0,0.63,1.6,231.20000000000002,0.0,0.0,100.0,100.0,0.00,0.00
11/26/2019 07:30,11/26/2019 08:40,USDJPY,Sell,0.00000,0.00000,108.99500,108.97500,0.0000,0.0000,2.0,264.28,0.17,0,00:01:10:37,100.0,1h 10m,8.3,0.10,10.3,1361.042,0.0,0.0,100.0,19.4,-8.30,-1096.76
11/26/2019 06:38,11/26/2019 07:21,EURUSD,Buy,0.00000,0.00000,1.10137,1.10120,0.0000,0.0000,-1.7,-244.80,-0.16,0,00:00:42:38,39.6,16m,3.4,2.09,1.1,158.4,-2.3,-331.2,32.4,17.6,-2.80,-403.20
11/25/2019 14:19,11/25/2019 15:00,NZDUSD,Sell,0.00000,0.00000,0.64088,0.64056,0.0000,0.0000,3.2,460.80,0.30,0,00:00:40:17,2.5,1m,0.0,0.31,3.2,460.8,0.0,0.0,100.0,100.0,0.00,0.00
11/25/2019 13:28,11/25/2019 13:57,AUDUSD,Buy,0.00000,0.00000,0.67839,0.67886,0.0000,0.0000,4.7,676.80,0.44,0,00:00:29:15,3.4,59s,0.0,0.21,4.7,676.8000000000001,0.0,0.0,100.0,100.0,0.00,0.00
11/25/2019 12:50,11/25/2019 13:20,USDCHF,Sell,0.00000,0.00000,0.99723,0.99774,0.0000,0.0000,-5.1,-736.05,-0.48,0,00:00:29:36,0.0,0s,7.3,7.30,0.0,0.0,-7.3,-1053.5359999999998,0.0,30.1,-5.10,-736.03
11/25/2019 12:05,11/25/2019 12:37,USDCAD,Buy,0.00000,0.00000,1.32931,1.32994,0.0000,0.0000,6.3,682.14,0.44,0,00:00:32:08,100.0,32m,5.5,0.08,11.8,1277.7040000000002,0.0,0.0,100.0,53.4,-5.50,-595.54
11/22/2019 15:02,11/22/2019 15:26,NZDUSD,Buy,0.00000,0.00000,0.64124,0.64139,0.0000,0.0000,1.5,216.00,0.14,0,00:00:23:16,4.2,58s,0.0,0.67,1.5,216.0,0.0,0.0,100.0,100.0,0.00,0.00
11/22/2019 14:07,11/22/2019 14:34,AUDUSD,Sell,0.00000,0.00000,0.67882,0.67929,0.0000,0.0000,-4.7,-676.80,-0.44,0,00:00:27:19,0.0,0s,4.7,4.70,0.0,0.0,-4.7,-676.8000000000001,0.0,0.0,-4.70,-676.80
11/22/2019 11:17,11/22/2019 11:31,USDCHF,Buy,0.00000,0.00000,0.99373,0.99381,0.0000,0.0000,0.8,115.91,0.07,0,00:00:14:27,7.2,1m,0.0,1.25,0.8,115.91199999999999,0.0,0.0,100.0,100.0,0.00,0.00
11/22/2019 08:52,11/22/2019 09:20,GBPUSD,Sell,0.00000,0.00000,1.29247,1.29182,0.0000,0.0000,6.5,936.00,0.61,0,00:00:28:21,100.0,28m,26.3,0.03,32.8,4723.2,0.0,0.0,100.0,19.8,-26.30,-3787.20
11/21/2019 15:04,11/21/2019 15:13,EURUSD,Buy,0.00000,0.00000,1.10944,1.10887,0.0000,0.0000,-5.7,-820.80,-0.53,0,00:00:08:20,0.0,0s,5.7,5.70,0.0,0.0,-5.7,-820.8000000000001,0.0,0.0,-5.70,-820.80
11/21/2019 13:30,11/21/2019 13:42,USDCHF,Buy,0.00000,0.00000,0.99022,0.99058,0.0000,0.0000,3.6,523.35,0.34,0,00:00:12:08,8.4,1m,0.0,0.28,3.6,523.368,0.0,0.0,100.0,100.0,0.00,0.00
11/21/2019 11:51,11/21/2019 12:06,USDCAD,Buy,0.00000,0.00000,1.33036,1.33045,0.0000,0.0000,0.9,97.41,0.06,0,00:00:15:20,100.0,15m,6.8,0.13,7.7,833.3710000000001,0.0,0.0,100.0,11.7,-6.80,-735.96
11/21/2019 09:56,11/21/2019 10:11,EURUSD,Buy,0.00000,0.00000,1.10705,1.10766,0.0000,0.0000,6.1,878.40,0.57,0,00:00:15:38,6.7,1m,0.0,0.16,6.1,878.4,0.0,0.0,100.0,100.0,0.00,0.00
11/21/2019 09:05,11/21/2019 09:29,USDJPY,Buy,0.00000,0.00000,108.53600,108.57800,0.0000,0.0000,4.2,557.02,0.37,0,00:00:23:32,4.2,59s,4.7,1.12,4.2,557.004,-4.7,-623.3140000000001,47.2,100.0,0.00,0.00
11/20/2019 15:23,11/20/2019 15:44,USDCHF,Sell,0.00000,0.00000,0.99275,0.99372,0.0000,0.0000,-9.7,-1405.61,-0.91,0,00:00:21:34,0.0,0s,9.7,9.71,0.0,0.0,-9.7,-1405.627,0.0,0.0,-9.70,-1405.63
11/20/2019 14:38,11/20/2019 14:57,AUDUSD,Buy,0.00000,0.00000,0.68091,0.68111,0.0000,0.0000,2.0,288.00,0.19,0,00:00:19:18,5.3,1m,0.0,0.50,2.0,288.0,0.0,0.0,100.0,100.0,0.00,0.00
11/20/2019 10:02,11/20/2019 10:31,GBPUSD,Sell,0.00000,0.00000,1.29151,1.29052,0.0000,0.0000,9.9,1425.60,0.94,0,00:00:29:22,100.0,29m,5.8,0.08,12.7,1828.8,0.0,0.0,100.0,78.0,-2.80,-403.20
11/20/2019 08:00,11/20/2019 08:45,USDCAD,Buy,0.00000,0.00000,1.32766,1.32797,0.0000,0.0000,3.1,336.15,0.22,0,00:00:45:17,100.0,45m,18.7,0.05,21.8,2363.992,0.0,0.0,100.0,14.2,-18.70,-2027.83
11/20/2019 06:32,11/20/2019 06:51,AUDUSD,Sell,0.00000,0.00000,0.68147,0.68186,0.0000,0.0000,-3.9,-561.60,-0.37,0,00:00:19:23,5.3,1m,4.1,19.53,0.2,28.8,-3.9,-561.6,4.9,0.0,-4.10,-590.40
11/19/2019 15:29,11/19/2019 15:51,EURUSD,Buy,0.00000,0.00000,1.10787,1.10771,0.0000,0.0000,-1.6,-230.40,-0.15,0,00:00:22:26,0.0,0s,1.6,1.60,0.0,0.0,-1.6,-230.4,0.0,0.0,-1.60,-230.40
11/19/2019 14:20,11/19/2019 14:58,USDJPY,Buy,0.00000,0.00000,108.68900,108.74000,0.0000,0.0000,5.1,675.37,0.44,0,00:00:38:18,2.7,1m,0.0,0.20,5.1,675.393,0.0,0.0,100.0,100.0,0.00,0.00
11/19/2019 13:26,11/19/2019 14:01,USDCAD,Sell,0.00000,0.00000,1.32113,1.32090,0.0000,0.0000,2.3,250.74,0.16,0,00:00:34:26,100.0,34m,16.3,0.05,18.6,2027.7720000000002,0.0,0.0,100.0,12.4,-16.30,-1777.03
11/19/2019 05:52,11/19/2019 06:13,USDCHF,Buy,0.00000,0.00000,0.98989,0.98970,0.0000,0.0000,-1.9,-276.45,-0.18,0,00:00:21:25,14.3,3m,3.5,7.75,0.4,58.2,-3.1,-451.05,11.4,34.3,-2.30,-334.65
11/19/2019 05:15,11/19/2019 05:44,NZDUSD,Buy,0.00000,0.00000,0.63853,0.63895,0.0000,0.0000,4.2,604.80,0.40,0,00:00:28:15,100.0,28m,2.8,0.14,7.0,1008.0,0.0,0.0,100.0,60.0,-2.80,-403.20
11/18/2019 16:11,11/18/2019 16:39,AUDUSD,Buy,0.00000,0.00000,0.67999,0.68041,0.0000,0.0000,4.2,604.80,0.40,0,00:00:27:20,3.6,59s,0.0,0.24,4.2,604.8000000000001,0.0,0.0,100.0,100.0,0.00,0.00
11/18/2019 15:26,11/18/2019 15:50,USDJPY,Sell,0.00000,0.00000,108.79900,108.77300,0.0000,0.0000,2.6,344.19,0.23,0,00:00:23:22,100.0,23m,17.9,0.05,20.5,2713.79,0.0,0.0,100.0,12.7,-17.90,-2369.60
11/18/2019 14:26,11/18/2019 14:44,USDCHF,Sell,0.00000,0.00000,0.99072,0.99126,0.0000,0.0000,-5.4,-784.44,-0.52,0,00:00:17:22,94.5,16m,32.5,0.20,27.1,3936.8170000000005,-5.4,-784.4580000000001,83.4,0.0,-32.50,-4721.28
11/18/2019 13:31,11/18/2019 13:51,EURUSD,Buy,0.00000,0.00000,1.10632,1.10589,0.0000,0.0000,-4.3,-619.20,-0.41,0,00:00:19:20,0.0,0s,6.3,6.30,0.0,0.0,-6.3,-907.1999999999999,0.0,31.7,-4.30,-619.20
11/18/2019 12:23,11/18/2019 12:42,GBPUSD,Buy,0.00000,0.00000,1.29587,1.29627,0.0000,0.0000,4.0,576.00,0.38,0,00:00:19:11,5.3,1m,6.3,1.58,4.0,576.0,-6.3,-907.1999999999999,38.8,100.0,0.00,0.00
11/15/2019 15:14,11/15/2019 15:27,AUDUSD,Sell,0.00000,0.00000,0.68008,0.68050,0.0000,0.0000,-4.2,-604.80,-0.40,0,00:00:13:35,0.0,0s,4.2,4.20,0.0,0.0,-4.2,-604.8000000000001,0.0,0.0,-4.20,-604.80
11/15/2019 14:02,11/15/2019 14:13,USDCHF,Buy,0.00000,0.00000,0.98933,0.98980,0.0000,0.0000,4.7,683.77,0.45,0,00:00:10:17,9.1,56s,0.0,0.21,4.7,683.756,0.0,0.0,100.0,100.0,0.00,0.00
11/15/2019 12:11,11/15/2019 12:42,USDCAD,Buy,0.00000,0.00000,1.32437,1.32491,0.0000,0.0000,5.4,586.90,0.39,0,00:00:31:29,3.3,1m,4.7,0.87,5.4,586.926,-4.7,-510.843,53.5,100.0,0.00,0.00
11/15/2019 10:23,11/15/2019 10:41,GBPUSD,Sell,0.00000,0.00000,1.28751,1.28735,0.0000,0.0000,1.6,230.40,0.15,0,00:00:18:08,100.0,18m,0.0,0.63,1.6,230.4,0.0,0.0,100.0,100.0,0.00,0.00
11/15/2019 10:04,11/15/2019 10:14,USDJPY,Buy,0.00000,0.00000,108.53300,108.49400,0.0000,0.0000,-3.9,-517.60,-0.34,0,00:00:10:21,90.0,9m,18.6,0.27,14.7,1950.984,-3.9,-517.608,79.0,0.0,-18.60,-2468.59
11/14/2019 15:29,11/14/2019 15:53,USDCHF,Sell,0.00000,0.00000,0.98883,0.98855,0.0000,0.0000,2.8,407.87,0.27,0,00:00:23:23,4.2,58s,0.0,0.36,2.8,407.8759999999999,0.0,0.0,100.0,100.0,0.00,0.00
11/14/2019 14:33,11/14/2019 15:08,USDCAD,Buy,0.00000,0.00000,1.32603,1.32665,0.0000,0.0000,6.2,672.97,0.45,0,00:00:34:25,2.9,59s,0.0,0.16,6.2,672.9480000000001,0.0,0.0,100.0,100.0,0.00,0.00
11/14/2019 09:24,11/14/2019 09:53,AUDUSD,Buy,0.00000,0.00000,0.67945,0.67996,0.0000,0.0000,5.1,734.40,0.49,0,00:00:29:21,3.5,1m,0.0,0.20,5.1,734.4,0.0,0.0,100.0,100.0,0.00,0.00
11/14/2019 07:46,11/14/2019 08:02,GBPUSD,Buy,0.00000,0.00000,1.28346,1.28262,0.0000,0.0000,-8.4,-1209.60,-0.81,0,00:00:15:39,93.8,14m,20.2,0.71,11.8,1699.2,-8.4,-1209.6000000000001,58.4,0.0,-20.20,-2908.80
11/14/2019 06:25,11/14/2019 07:08,EURUSD,Sell,0.00000,0.00000,1.10034,1.09991,0.0000,0.0000,4.3,619.20,0.41,0,00:00:43:41,100.0,43m,7.7,0.11,9.3,1339.2,0.0,0.0,100.0,46.2,-5.00,-720.00
11/13/2019 14:04,11/13/2019 14:23,USDCHF,Buy,0.00000,0.00000,0.98991,0.98957,0.0000,0.0000,-3.4,-494.76,-0.33,0,00:00:19:20,0.0,0s,3.4,3.40,0.0,0.0,-3.4,-494.76800000000003,0.0,0.0,-3.40,-494.77
11/13/2019 12:33,11/13/2019 13:24,EURUSD,Sell,0.00000,0.00000,1.10162,1.10121,0.0000,0.0000,4.1,590.40,0.39,0,00:00:50:21,2.0,1m,0.0,0.24,4.1,590.4,0.0,0.0,100.0,100.0,0.00,0.00
11/13/2019 10:10,11/13/2019 10:24,AUDUSD,Buy,0.00000,0.00000,0.68437,0.68410,0.0000,0.0000,-2.7,-388.80,-0.26,0,00:00:13:19,0.0,0s,19.5,19.53,0.0,0.0,-19.5,-2808.0,0.0,86.2,-2.70,-388.80
11/13/2019 09:00,11/13/2019 09:28,GBPUSD,Sell,0.00000,0.00000,1.28554,1.28542,0.0000,0.0000,1.2,172.80,0.12,0,00:00:28:08,100.0,28m,28.1,0.03,29.3,4219.2,0.0,0.0,100.0,4.1,-28.10,-4046.40
11/13/2019 07:38,11/13/2019 07:56,NZDUSD,Buy,0.00000,0.00000,0.63936,0.63986,0.0000,0.0000,5.0,720.00,0.48,0,00:00:18:12,100.0,18m,8.1,0.08,13.1,1886.3999999999999,0.0,0.0,100.0,38.2,-8.10,-1166.40
11/12/2019 15:58,11/12/2019 16:22,USDCAD,Sell,0.00000,0.00000,1.32262,1.32245,0.0000,0.0000,1.7,185.11,0.12,0,00:00:23:42,4.2,59s,0.0,0.59,1.7,185.113,0.0,0.0,100.0,100.0,0.00,0.00
11/12/2019 15:20,11/12/2019 15:36,AUDUSD,Buy,0.00000,0.00000,0.68477,0.68419,0.0000,0.0000,-5.8,-835.20,-0.56,0,00:00:16:28,0.0,0s,5.8,5.80,0.0,0.0,-5.8,-835.1999999999999,0.0,0.0,-5.80,-835.20
11/12/2019 09:57,11/12/2019 10:23,NZDUSD,Sell,0.00000,0.00000,0.63424,0.63354,0.0000,0.0000,7.0,1008.00,0.68,0,00:00:25:41,100.0,25m,2.6,0.10,9.6,1382.3999999999999,0.0,0.0,100.0,72.9,-2.60,-374.40
11/12/2019 06:03,11/12/2019 06:28,USDJPY,Buy,0.00000,0.00000,109.13800,109.11700,0.0000,0.0000,-2.1,-277.14,-0.19,0,00:00:25:13,96.0,24m,17.3,0.14,15.2,2005.944,-2.1,-277.137,87.9,0.0,-17.30,-2283.08
11/12/2019 04:39,11/12/2019 05:24,EURUSD,Buy,0.00000,0.00000,1.10254,1.10303,0.0000,0.0000,4.9,705.60,0.48,0,00:00:44:58,100.0,44m,4.2,0.11,9.1,1310.3999999999999,0.0,0.0,100.0,53.8,-4.20,-604.80
11/11/2019 16:05,11/11/2019 16:27,EURUSD,Buy,0.00000,0.00000,1.10365,1.10335,0.0000,0.0000,-3.0,-432.00,-0.29,0,00:00:21:13,0.0,0s,3.0,3.00,0.0,0.0,-3.0,-432.0,0.0,0.0,-3.00,-432.00
11/11/2019 15:31,11/11/2019 15:51,AUDUSD,Sell,0.00000,0.00000,0.68533,0.68560,0.0000,0.0000,-2.7,-388.80,-0.26,0,00:00:20:08,0.0,0s,2.7,2.70,0.0,0.0,-2.7,-388.8,0.0,0.0,-2.70,-388.80
11/11/2019 11:02,11/11/2019 11:44,USDCHF,Sell,0.00000,0.00000,0.99597,0.99563,0.0000,0.0000,3.4,491.75,0.33,0,00:00:41:12,100.0,41m,9.3,0.08,12.7,1836.801,0.0,0.0,100.0,26.8,-9.30,-1345.06
11/11/2019 10:05,11/11/2019 10:32,USDCAD,Buy,0.00000,0.00000,1.32238,1.32251,0.0000,0.0000,1.3,141.55,0.10,0,00:00:26:15,3.8,59s,6.3,4.85,1.3,141.544,-6.3,-685.944,17.1,100.0,0.00,0.00
11/11/2019 09:36,11/11/2019 09:54,USDJPY,Buy,0.00000,0.00000,108.90800,108.95400,0.0000,0.0000,4.6,607.96,0.41,0,00:00:17:14,5.6,57s,0.0,0.22,4.6,607.9819999999999,0.0,0.0,100.0,100.0,0.00,0.00
11/08/2019 15:37,11/08/2019 15:45,USDJPY,Buy,0.00000,0.00000,109.29200,109.32800,0.0000,0.0000,3.6,474.16,0.32,0,00:00:08:11,12.5,1m,0.0,0.28,3.6,474.15600000000006,0.0,0.0,100.0,100.0,0.00,0.00
11/08/2019 11:32,11/08/2019 11:40,NZDUSD,Buy,0.00000,0.00000,0.63541,0.63510,0.0000,0.0000,-3.1,-446.40,-0.30,0,00:00:08:23,0.0,0s,19.4,19.42,0.0,0.0,-19.4,-2793.6,0.0,84.0,-3.10,-446.40
11/08/2019 10:02,11/08/2019 10:28,EURUSD,Sell,0.00000,0.00000,1.10538,1.10470,0.0000,0.0000,6.8,979.20,0.67,0,00:00:25:19,100.0,25m,6.7,0.07,13.5,1944.0,0.0,0.0,100.0,50.4,-6.70,-964.80
11/08/2019 03:26,11/08/2019 04:07,USDJPY,Sell,0.00000,0.00000,109.26900,109.22800,0.0000,0.0000,4.1,540.52,0.37,0,00:00:40:42,100.0,40m,3.1,0.15,6.8,896.4440000000001,0.0,0.0,100.0,60.3,-2.70,-355.94
11/08/2019 02:46,11/08/2019 03:05,AUDUSD,Buy,0.00000,0.00000,0.68889,0.68810,0.0000,0.0000,-7.9,-1137.60,-0.77,0,00:00:19:14,0.0,0s,10.9,10.91,0.0,0.0,-10.9,-1569.6000000000001,0.0,27.5,-7.90,-1137.60
11/07/2019 14:34,11/07/2019 14:54,NZDUSD,Buy,0.00000,0.00000,0.63665,0.63705,0.0000,0.0000,4.0,576.00,0.39,0,00:00:20:18,5.0,1m,0.0,0.25,4.0,576.0,0.0,0.0,100.0,100.0,0.00,0.00
11/07/2019 14:05,11/07/2019 14:32,USDCHF,Buy,0.00000,0.00000,0.99161,0.99216,0.0000,0.0000,5.5,798.26,0.55,0,00:00:26:16,3.8,59s,0.0,0.18,5.5,798.27,0.0,0.0,100.0,100.0,0.00,0.00
11/07/2019 13:18,11/07/2019 13:51,USDCAD,Sell,0.00000,0.00000,1.31622,1.31708,0.0000,0.0000,-8.6,-940.24,-0.64,0,00:00:32:25,0.0,0s,8.6,8.61,0.0,0.0,-8.6,-940.2379999999999,0.0,0.0,-8.60,-940.24
11/07/2019 06:44,11/07/2019 06:58,GBPUSD,Buy,0.00000,0.00000,1.28371,1.28408,0.0000,0.0000,3.7,532.80,0.36,0,00:00:13:09,,,,,,,,,,,,
11/07/2019 06:05,11/07/2019 06:23,AUDUSD,Buy,0.00000,0.00000,0.68629,0.68658,0.0000,0.0000,2.9,417.60,0.29,0,00:00:17:20,,,,,,,,,,,,
11/06/2019 15:34,11/06/2019 15:58,USDCAD,Buy,0.00000,0.00000,1.31734,1.31666,0.0000,0.0000,-6.8,-743.70,-0.51,0,00:00:24:13,0.0,0s,6.8,6.80,0.0,0.0,-6.8,-743.716,0.0,0.0,-6.80,-743.72
11/06/2019 14:53,11/06/2019 15:14,EURUSD,Buy,0.00000,0.00000,1.10846,1.10895,0.0000,0.0000,4.9,705.60,0.48,0,00:00:20:38,4.8,59s,0.0,0.20,4.9,705.6,0.0,0.0,100.0,100.0,0.00,0.00
11/06/2019 14:30,11/06/2019 14:48,USDCHF,Sell,0.00000,0.00000,0.99329,0.99296,0.0000,0.0000,3.3,478.57,0.33,0,00:00:18:25,5.6,1m,0.0,0.30,3.3,478.56600000000003,0.0,0.0,100.0,100.0,0.00,0.00
11/06/2019 09:31,11/06/2019 09:53,NZDUSD,Sell,0.00000,0.00000,0.63619,0.63668,0.0000,0.0000,-4.9,-705.60,-0.48,0,00:00:22:10,0.0,0s,21.3,21.32,0.0,0.0,-21.3,-3067.2000000000003,0.0,77.0,-4.90,-705.60
11/06/2019 09:12,11/06/2019 09:28,USDJPY,Buy,0.00000,0.00000,108.91100,108.98700,0.0000,0.0000,7.6,1004.12,0.69,0,00:00:16:08,100.0,16m,1.1,0.12,8.7,1149.444,0.0,0.0,100.0,87.4,-1.10,-145.33
11/05/2019 12:27,11/05/2019 12:55,USDJPY,Buy,0.00000,0.00000,108.85400,108.82600,0.0000,0.0000,-2.8,-370.50,-0.25,0,00:00:28:16,0.0,0s,2.8,2.80,0.0,0.0,-2.8,-370.496,0.0,0.0,-2.80,-370.50
11/05/2019 11:13,11/05/2019 11:37,USDCAD,Buy,0.00000,0.00000,1.31279,1.31210,0.0000,0.0000,-6.9,-757.25,-0.52,0,00:00:24:24,0.0,0s,6.9,6.90,0.0,0.0,-6.9,-757.2750000000001,0.0,0.0,-6.90,-757.28
11/05/2019 10:25,11/05/2019 10:39,AUDUSD,Buy,0.00000,0.00000,0.69095,0.69157,0.0000,0.0000,6.2,892.80,0.61,0,00:00:13:07,100.0,13m,9.1,0.07,15.3,2203.2000000000003,0.0,0.0,100.0,40.5,-9.10,-1310.40
11/05/2019 07:25,11/05/2019 07:44,NZDUSD,Sell,0.00000,0.00000,0.64115,0.64078,0.0000,0.0000,3.7,532.80,0.37,0,00:00:18:17,5.3,58s,8.1,2.19,3.7,532.8000000000001,-8.1,-1166.3999999999999,31.4,100.0,0.00,0.00
11/05/2019 06:46,11/05/2019 07:06,USDCHF,Buy,0.00000,0.00000,0.98907,0.98882,0.0000,0.0000,-2.5,-364.07,-0.25,0,00:00:19:29,95.0,18m,7.2,0.53,4.7,684.461,-2.5,-364.075,65.3,0.0,-7.20,-1048.54
11/04/2019 15:59,11/04/2019 16:15,EURUSD,Sell,0.00000,0.00000,1.11569,1.11513,0.0000,0.0000,5.6,806.40,0.56,0,00:00:16:34,6.3,1m,0.0,0.18,5.6,806.4,0.0,0.0,100.0,100.0,0.00,0.00
11/04/2019 15:22,11/04/2019 15:34,USDCAD,Sell,0.00000,0.00000,1.31567,1.31524,0.0000,0.0000,4.3,470.79,0.33,0,00:00:12:08,8.4,1m,0.0,0.23,4.3,470.80699999999996,0.0,0.0,100.0,100.0,0.00,0.00
11/04/2019 12:04,11/04/2019 12:20,USDCHF,Sell,0.00000,0.00000,0.98786,0.98854,0.0000,0.0000,-6.8,-990.51,-0.68,0,00:00:16:12,18.8,3m,8.1,5.23,1.3,189.358,-6.8,-990.4879999999999,16.0,0.0,-8.10,-1179.85
