Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit
05/16/2018 15:31,05/16/2018 15:51,EURUSD,Sell,6,0,0,1.1779,1.17671,-19.2,0,11.9,587.58
05/15/2018 16:57,05/16/2018 12:22,EURUSD,Sell,6,0,0,1.18234,1.1809,-19.2,24.84,14.4,737.29
05/15/2018 16:58,05/16/2018 12:22,EURUSD,Sell,6,0,0,1.18266,1.18083,-19.2,24.84,18.3,935.49
05/15/2018 16:58,05/16/2018 12:21,EURUSD,Sell,6,0,0,1.18303,1.18077,-19.2,24.84,22.6,1154.04
05/15/2018 17:03,05/16/2018 12:21,EURUSD,Sell,6,0,0,1.18345,1.18073,-19.2,24.84,27.2,1387.84
05/15/2018 17:05,05/16/2018 12:21,EURUSD,Sell,6,0,0,1.18385,1.18075,-19.2,24.84,31,1580.91
05/15/2018 17:12,05/16/2018 12:21,EURUSD,Sell,6,0,0,1.18428,1.18094,-19.2,24.84,33.4,1702.59
05/15/2018 17:18,05/16/2018 12:21,EURUSD,Sell,6,0,0,1.18482,1.18088,-19.2,24.84,39.4,2007.54
05/15/2018 17:47,05/16/2018 12:21,EURUSD,Sell,3,0,0,1.18535,1.1809,-9.6,12.42,44.5,1133.31
05/15/2018 18:17,05/16/2018 12:21,EURUSD,Sell,6,0,0,1.18638,1.18074,-19.2,24.84,56.4,2871.64
05/15/2018 19:25,05/16/2018 12:20,EURUSD,Sell,6,0,0,1.18658,1.18074,-19.2,24.84,58.4,2973.27
05/15/2018 23:32,05/16/2018 04:30,EURAUD,Buy,2.78,1.57902,1.58392,1.5846,1.58405,-8.9,-18.75,-5.5,-124.17
05/15/2018 23:49,05/16/2018 01:20,GBPCAD,Sell,1.87,1.7449,1.7189,1.73884,1.7379,-6.83,1.37,9.4,109.95
05/15/2018 18:16,05/15/2018 18:16,EURUSD,Sell,6,0,0,1.18619,1.18611,-19.2,0,0.8,21.27
05/15/2018 17:48,05/15/2018 18:10,EURUSD,Sell,3,0,0,1.18583,1.18565,-9.6,0,1.8,35.94
05/15/2018 17:53,05/15/2018 17:57,EURUSD,Sell,6,0,0,1.1863,1.18622,-19.2,0,0.8,21.26
05/15/2018 17:02,05/15/2018 17:03,EURUSD,Sell,6,0,0,1.18331,1.18329,-19.2,0,0.2,-9.06
05/15/2018 14:45,05/15/2018 16:47,EURUSD,Sell,1.78,1.1872,1.18266,1.1878,1.18266,-5.7,0,51.4,767.91
05/15/2018 16:09,05/15/2018 16:15,EURUSD,Sell,6,0,0,1.18522,1.18462,-19.2,0,6,284.69
05/15/2018 16:13,05/15/2018 16:15,EURUSD,Sell,6,0,0,1.18521,1.18467,-19.2,0,5.4,254.29
05/15/2018 15:57,05/15/2018 16:02,EURUSD,Sell,6,0,0,1.1852,1.18473,-19.2,0,4.7,218.83
05/15/2018 15:55,05/15/2018 16:02,EURUSD,Sell,3,0,0,1.185,1.18483,-9.6,0,1.7,33.44
05/15/2018 15:06,05/15/2018 15:47,EURUSD,Sell,6,0,0,1.18794,1.18512,-19.2,0,28.2,1408.5
05/15/2018 15:11,05/15/2018 15:47,EURUSD,Sell,6,0,0,1.18802,1.18526,-19.2,0,27.6,1377.96
05/15/2018 15:18,05/15/2018 15:46,EURUSD,Sell,6,0,0,1.18846,1.1854,-19.2,0,30.6,1529.64
05/15/2018 15:34,05/15/2018 15:46,EURUSD,Sell,6,0,0,1.18699,1.18532,-19.2,0,16.7,826.14
05/15/2018 14:45,05/15/2018 15:40,EURUSD,Sell,2.67,1.19023,1.18529,1.18794,1.18528,-8.54,0,26.6,590.66
05/15/2018 14:46,05/15/2018 14:58,EURUSD,Sell,6,0,0,1.18811,1.18785,-19.2,0,2.6,112.13
05/15/2018 14:54,05/15/2018 14:58,EURUSD,Sell,6,0,0,1.18825,1.18788,-19.2,0,3.7,167.69
05/15/2018 14:54,05/15/2018 14:58,EURUSD,Sell,6,0,0,1.18851,1.1879,-19.2,0,6.1,288.91
05/15/2018 14:48,05/15/2018 14:49,EURUSD,Sell,6,0,0,1.18828,1.18812,-19.2,0,1.6,61.6
05/15/2018 14:41,05/15/2018 14:43,EURUSD,Sell,6,0,0,1.18806,1.18801,-19.2,0,0.5,6.05
05/15/2018 14:38,05/15/2018 14:40,EURUSD,Sell,6,0,0,1.18805,1.18779,-19.2,0,2.6,112.14
05/15/2018 14:38,05/15/2018 14:38,EURUSD,Sell,6,0,0,1.188,1.18793,-19.2,0,0.7,16.16
05/15/2018 14:27,05/15/2018 14:28,EURUSD,Sell,6,0,0,1.18858,1.18831,-19.2,0,2.7,117.13
05/15/2018 14:16,05/15/2018 14:21,EURUSD,Sell,3,0,0,1.18944,1.18922,-9.6,0,2.2,45.9
05/15/2018 14:11,05/15/2018 14:12,EURUSD,Sell,6,0,0,1.18985,1.18976,-19.2,0,0.9,26.19
05/15/2018 14:11,05/15/2018 14:12,EURUSD,Sell,6,0,0,1.19002,1.18994,-19.2,0,0.8,21.14
05/15/2018 14:10,05/15/2018 14:11,EURUSD,Sell,6,0,0,1.19007,1.18982,-19.2,0,2.5,106.87
05/15/2018 14:09,05/15/2018 14:10,EURUSD,Sell,6,0,0,1.19029,1.19004,-19.2,0,2.5,106.85
05/15/2018 13:49,05/15/2018 13:58,EURUSD,Sell,3,0,0,1.19212,1.19183,-9.6,0,2.9,63.4
05/15/2018 13:40,05/15/2018 13:47,EURUSD,Sell,3,0,0,1.192,1.19185,-9.6,0,1.5,28.16
05/15/2018 13:41,05/15/2018 13:47,EURUSD,Sell,3,0,0,1.19227,1.19183,-9.6,0,4.4,101.15
05/15/2018 13:21,05/15/2018 13:38,EURUSD,Sell,3,0,0,1.19211,1.19192,-9.6,0,1.9,38.22
05/15/2018 13:29,05/15/2018 13:38,EURUSD,Sell,3,0,0,1.19235,1.19196,-9.6,0,3.9,88.56
05/01/2018 11:51,05/15/2018 13:12,EURUSD,Buy,3,0,1.205,1.2036,1.19251,-9.6,-253.63,-110.9,-3053.14
05/01/2018 11:52,05/15/2018 13:12,EURUSD,Buy,3,0,1.206,1.20336,1.19251,-9.6,-253.63,-108.5,-2992.77
05/01/2018 12:16,05/15/2018 13:11,EURUSD,Buy,3,0,1.2059,1.203,1.19254,-9.6,-253.63,-104.6,-2894.59
05/01/2018 13:36,05/15/2018 13:11,EURUSD,Buy,3,0,1.205,1.20287,1.19252,-9.6,-253.63,-103.5,-2866.96
05/01/2018 13:51,05/15/2018 13:11,EURUSD,Buy,3,0,1.2054,1.20271,1.19252,-9.6,-253.63,-101.9,-2826.71
05/01/2018 16:54,05/15/2018 13:11,EURUSD,Buy,3,0,1.204,1.20121,1.19249,-9.6,-253.63,-87.2,-2456.96
05/01/2018 17:26,05/15/2018 13:11,EURUSD,Buy,3,0,1.2038,1.1994,1.1925,-9.6,-253.63,-69,-1999.08
05/01/2018 17:27,05/15/2018 13:11,EURUSD,Buy,3,0,1.2005,1.19864,1.19252,-9.6,-253.63,-61.2,-1802.83
05/02/2018 16:46,05/15/2018 13:11,EURUSD,Buy,3,0,1.2005,1.19854,1.19252,-9.6,-235.62,-60.2,-1759.66
05/02/2018 16:49,05/15/2018 13:11,EURUSD,Buy,3,0,1.2018,1.1972,1.1925,-9.6,-235.62,-47,-1427.61
05/02/2018 16:50,05/15/2018 13:11,EURUSD,Buy,3,0,1.2,1.19656,1.19248,-9.6,-235.62,-40.8,-1271.65
05/14/2018 23:04,05/15/2018 03:04,EURAUD,Buy,2.73,1.57985,1.58582,1.58531,1.5854,-8.74,-18.4,0.9,-11.64
05/15/2018 00:45,05/15/2018 02:48,GBPCAD,Buy,1.79,1.72928,1.75528,1.73532,1.73628,-6.51,0,9.6,106.02
05/15/2018 00:08,05/15/2018 02:15,EURCAD,Buy,3.11,1.52196,1.52743,1.52669,1.5273,-9.95,0,6.1,114.26
05/14/2018 22:00,05/15/2018 00:02,GBPCAD,Sell,1.86,1.74238,1.71638,1.73618,1.73595,-6.76,1.36,2.3,22.62
05/04/2018 16:05,05/14/2018 12:02,EURUSD,Buy,3,0,1.1989,1.19453,1.1989,-9.6,-145.27,43.7,938.63
05/02/2018 17:39,05/14/2018 11:50,EURUSD,Buy,3,0,1.1985,1.19571,1.19859,-9.6,-217.51,28.8,493.74
05/11/2018 23:46,05/14/2018 02:29,GBPCAD,Sell,2.27,1.73903,1.71303,1.73278,1.73206,-8.24,1.66,7.2,100.43
05/10/2018 23:16,05/11/2018 11:22,EURUSD,Buy,1.29,1.1877,1.1947,1.19223,1.19227,-4.13,-7.79,0.4,-7.59
05/10/2018 23:27,05/11/2018 00:28,EURAUD,Buy,3,1.57899,1.58279,1.58195,1.58187,-9.6,-20.26,-0.8,-45.03
05/07/2018 10:00,05/10/2018 16:34,EURUSD,Buy,3,0,0,1.19357,1.19415,-9.6,-91,5.8,45.11
05/07/2018 10:04,05/10/2018 16:23,EURUSD,Buy,3,0,0,1.19277,1.19341,-9.6,-91,6.4,60.28
05/08/2018 10:37,05/10/2018 15:43,EURUSD,Buy,3,0,0,1.19067,1.19216,-9.6,-72.88,14.9,292.47
05/08/2018 13:25,05/10/2018 15:43,EURUSD,Buy,3,0,0,1.18706,1.19201,-9.6,-72.88,49.5,1163.31
05/02/2018 16:48,05/10/2018 15:39,EURUSD,Buy,3,0,1.192,1.19743,1.19198,-9.6,-181.29,-54.5,-1562.56
05/02/2018 16:47,05/10/2018 15:39,EURUSD,Buy,3,0,1.192,1.19774,1.19198,-9.6,-181.29,-57.6,-1640.58
05/02/2018 16:47,05/10/2018 15:39,EURUSD,Buy,3,0,1.192,1.19813,1.19198,-9.6,-181.29,-61.5,-1738.73
05/10/2018 00:52,05/10/2018 02:49,EURUSD,Sell,0.89,1.1898,1.1828,1.18525,1.18483,-2.85,0,4.2,28.7
05/09/2018 23:41,05/10/2018 02:39,GBPCAD,Sell,1.5,1.74779,1.72179,1.74176,1.74088,-5.49,3.31,8.8,84.5
05/09/2018 22:39,05/10/2018 02:10,GBPUSD,Buy,1.52,1.35115,1.37455,1.35457,1.35509,-5.56,-26.55,5.2,34.56
05/09/2018 23:00,05/10/2018 02:08,EURUSD,Buy,0.89,1.18039,1.18739,1.18516,1.18546,-2.85,-16.22,3,3.45
05/09/2018 01:00,05/09/2018 02:50,EURUSD,Buy,0.96,1.18172,1.18872,1.18634,1.18672,-3.07,0,3.8,27.67
05/08/2018 23:45,05/09/2018 01:54,EURUSD,Sell,0.99,1.19112,1.18412,1.18659,1.18608,-3.17,4.09,5.1,43.49
05/07/2018 22:00,05/08/2018 09:05,GBPCAD,Sell,2.15,1.75134,1.72534,1.74515,1.75143,-7.82,1.57,-62.8,-883.96
05/07/2018 23:02,05/08/2018 02:36,EURUSD,Buy,1.28,1.18766,1.19466,1.19218,1.19266,-4.1,-7.73,4.8,39.69
05/08/2018 00:26,05/08/2018 01:47,EURAUD,Sell,3,1.58982,1.58602,1.58662,1.587,-9.6,0,-3.8,-81.43
05/07/2018 23:57,05/08/2018 00:09,EURAUD,Buy,3.01,1.58323,1.58703,1.58625,1.58669,-9.63,-20.27,4.4,53.57
05/04/2018 23:51,05/07/2018 03:12,GBPCAD,Buy,2.48,1.73322,1.75922,1.73945,1.74023,-8.98,-5.73,7.8,111.09
05/04/2018 23:40,05/07/2018 02:46,EURUSD,Sell,1.47,1.2007,1.1937,1.19615,1.19569,-4.7,6.02,4.6,57.87
05/04/2018 22:00,05/04/2018 23:40,GBPCAD,Sell,2.45,1.7473,1.7213,1.74115,1.73996,-8.88,0,11.9,180.68
05/04/2018 16:13,05/04/2018 18:43,EURUSD,Buy,3,0,0,1.19303,1.1935,-9.6,0,4.7,108.54
05/04/2018 16:04,05/04/2018 16:04,EURUSD,Sell,0.39,0,0,1.19452,1.19469,-1.25,0,-1.7,-6.8
05/04/2018 15:39,05/04/2018 15:41,EURUSD,Buy,3,0,0,1.19571,1.1962,-9.6,0,4.9,113.29
05/04/2018 00:28,05/04/2018 01:28,EURUSD,Sell,1.59,1.2037,1.1967,1.19912,1.19867,-5.09,0,4.5,54.6
05/03/2018 23:43,05/04/2018 00:41,EURAUD,Buy,3.7,1.58888,1.59268,1.59198,1.59196,-11.84,-24.83,-0.2,-41.32
05/03/2018 23:00,05/04/2018 00:11,EURUSD,Buy,1.57,1.19408,1.20108,1.19854,1.19892,-5.02,-9.43,3.8,35.31
05/02/2018 22:03,05/03/2018 02:52,GBPCAD,Buy,3.26,1.74148,1.76748,1.74756,1.74841,-11.84,-22.55,8.5,145.61
05/03/2018 00:30,05/03/2018 02:37,EURUSD,Sell,1.7,1.19991,1.19291,1.19528,1.19493,-5.44,0,3.5,44.35
05/02/2018 22:01,05/02/2018 22:06,GBPCAD,Sell,3.13,1.75519,1.72919,1.74855,1.74777,-11.38,0,7.8,147.18
05/01/2018 22:00,05/02/2018 09:11,GBPCAD,Buy,2.45,1.74405,1.75955,1.74971,1.74406,-8.9,-5.65,-56.5,-913.69
05/02/2018 00:54,05/02/2018 03:15,EURUSD,Buy,1.63,1.19463,1.20163,1.19936,1.1996,-5.22,0,2.4,27.9
05/01/2018 23:48,05/02/2018 01:55,EURUSD,Sell,1.64,1.20391,1.19691,1.19939,1.19895,-5.25,6.7,4.4,61.64
05/01/2018 23:45,05/02/2018 01:15,EURAUD,Buy,3.68,1.59813,1.60193,1.60119,1.60115,-11.78,-24.56,-0.4,-45.53
05/01/2018 12:15,05/01/2018 16:54,GBPUSD,Sell,1.28,1.36565,1.36291,1.36707,1.36357,-4.65,0,35,368.31
05/01/2018 11:24,05/01/2018 11:39,EURUSD,Buy,3,0,0,1.20392,1.20396,-9.6,0,0.4,0.37
05/01/2018 11:31,05/01/2018 11:38,EURUSD,Buy,3,0,0,1.20373,1.204,-9.6,0,2.7,57.68
05/01/2018 00:57,05/01/2018 04:19,EURUSD,Sell,2.3,1.2124,1.2054,1.20767,1.20742,-7.36,0,2.5,40.26
05/01/2018 00:13,05/01/2018 02:29,EURUSD,Buy,2.3,1.20313,1.21013,1.20787,1.20813,-7.36,0,2.6,42.14
04/30/2018 17:43,04/30/2018 23:57,EURUSD,Sell,3,0,0,1.20844,1.20795,-9.6,0,4.9,112.09
04/30/2018 17:57,04/30/2018 23:56,EURUSD,Sell,3,0,0,1.20837,1.20795,-9.6,0,4.2,94.71
04/30/2018 19:20,04/30/2018 23:56,EURUSD,Sell,3,0,0,1.20857,1.20797,-9.6,0,6,139.41
04/30/2018 17:07,04/30/2018 23:53,EURUSD,Sell,3,0,0,1.20819,1.20788,-9.6,0,3.1,67.39
04/30/2018 17:42,04/30/2018 23:53,EURUSD,Sell,3,0,0,1.20795,1.20788,-9.6,0,0.7,7.79
04/30/2018 19:32,04/30/2018 23:53,EURUSD,Sell,3,0,0,1.20935,1.20788,-9.6,0,14.7,355.5
04/30/2018 19:22,04/30/2018 23:53,EURUSD,Sell,3,0,0,1.2089,1.20789,-9.6,0,10.1,241.25
04/30/2018 20:00,04/30/2018 23:53,EURUSD,Sell,3,0,0,1.21013,1.20789,-9.6,0,22.4,546.74
04/30/2018 22:49,04/30/2018 23:32,GBPCAD,Sell,3.03,1.77272,1.75722,1.76711,1.76671,-11.05,0,4,67.14
04/30/2018 23:02,04/30/2018 23:31,EURAUD,Buy,6.09,1.60088,1.60468,1.60394,1.60447,-19.49,0,5.3,181.68
04/27/2018 22:01,04/30/2018 04:42,GBPCAD,Buy,3.66,1.76901,1.78891,1.76902,1.76907,-13.32,-8.35,0.5,-9.92
04/27/2018 23:21,04/30/2018 01:02,EURCAD,Sell,5.23,1.56136,1.55674,1.55686,1.55701,-16.74,16.13,-1.5,-51
04/26/2018 17:09,04/27/2018 21:35,EURUSD,Buy,3,0,0,1.21426,1.21121,-9.6,-17.85,-30.5,-782.89
04/26/2018 17:10,04/27/2018 21:35,EURUSD,Buy,3,0,0,1.21357,1.21121,-9.6,-17.85,-23.6,-611.99
04/26/2018 17:14,04/27/2018 21:35,EURUSD,Buy,3,0,0,1.21263,1.21121,-9.6,-17.85,-14.2,-379.16
04/26/2018 21:40,04/27/2018 21:35,EURUSD,Buy,3,0,0,1.21036,1.21116,-9.6,-17.85,8,170.71
04/27/2018 10:14,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20804,1.21121,-9.6,0,31.7,775.57
04/27/2018 10:17,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20767,1.21121,-9.6,0,35.4,867.21
04/27/2018 10:21,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20726,1.21122,-9.6,0,39.6,971.23
04/27/2018 10:21,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20698,1.21122,-9.6,0,42.4,1040.58
04/27/2018 10:24,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20669,1.21121,-9.6,0,45.2,1109.94
04/27/2018 15:37,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20613,1.21118,-9.6,0,50.5,1241.25
04/27/2018 15:40,04/27/2018 21:34,EURUSD,Buy,3,0,0,1.20577,1.21118,-9.6,0,54.1,1330.42
04/27/2018 11:33,04/27/2018 15:03,EURUSD,Buy,3,0,0,1.20663,1.20643,-9.6,0,-2,-59.33
04/27/2018 11:35,04/27/2018 14:02,GBPUSD,Sell,2.03,1.38384,1.37497,1.38085,1.37637,-7.43,0,44.8,745.12
04/27/2018 09:28,04/27/2018 09:47,EURUSD,Buy,3,0,0,1.20932,1.20936,-9.6,0,0.4,0.32
04/27/2018 09:36,04/27/2018 09:40,EURUSD,Buy,3,0,0,1.20915,1.20936,-9.6,0,2.1,42.49
04/26/2018 23:58,04/27/2018 03:24,GBPCAD,Buy,3.76,1.7855,1.8115,1.79143,1.79152,-13.83,-8.57,0.9,-0.68
04/26/2018 22:43,04/26/2018 23:58,GBPCAD,Sell,3.76,1.79909,1.77309,1.79296,1.79115,-13.84,0,18.1,422.94
04/26/2018 21:42,04/26/2018 23:56,EURUSD,Buy,3,0,0,1.21006,1.21035,-9.6,0,2.9,62.28
04/26/2018 22:13,04/26/2018 23:56,EURUSD,Buy,3,0,0,1.21017,1.21035,-9.6,0,1.8,35.02
04/26/2018 22:14,04/26/2018 23:56,EURUSD,Buy,3,0,0,1.20995,1.21035,-9.6,0,4,89.54
04/26/2018 22:18,04/26/2018 23:56,EURUSD,Buy,3,0,0,1.20973,1.21036,-9.6,0,6.3,146.55
04/26/2018 17:45,04/26/2018 22:14,EURUSD,Sell,2.72,1.21417,1.20673,1.21163,1.20989,-8.7,0,17.4,382.48
04/26/2018 17:45,04/26/2018 22:14,EURUSD,Sell,4.08,1.2142,1.20934,1.2118,1.20993,-13.06,0,18.7,617.52
04/26/2018 21:07,04/26/2018 21:16,EURUSD,Buy,3,0,0,1.21083,1.21115,-9.6,0,3.2,69.66
04/26/2018 17:30,04/26/2018 19:54,EURUSD,Sell,3.04,1.21265,1.20794,1.21236,1.21266,-9.73,0,-3,-84.94
04/26/2018 17:15,04/26/2018 19:51,EURUSD,Sell,3.05,1.21241,1.20819,1.21248,1.2123,-9.76,0,1.8,35.53
04/26/2018 18:16,04/26/2018 19:10,EURUSD,Buy,3,0,0,1.21054,1.21143,-9.6,0,8.9,210.8
04/26/2018 18:28,04/26/2018 19:10,EURUSD,Buy,3,0,0,1.21038,1.21141,-9.6,0,10.3,245.47
04/26/2018 17:15,04/26/2018 18:28,EURUSD,Sell,4.4,1.21475,1.21041,1.21233,1.2104,-14.08,0,19.3,687.51
04/26/2018 17:30,04/26/2018 18:28,EURUSD,Sell,4.4,1.21509,1.21043,1.21244,1.21042,-14.08,0,20.2,720.21
04/26/2018 17:55,04/26/2018 17:56,EURUSD,Buy,3,0,0,1.21072,1.21111,-9.6,0,3.9,87.01
04/26/2018 17:49,04/26/2018 17:52,EURUSD,Buy,3,0,0,1.21086,1.21132,-9.6,0,4.6,104.33
04/26/2018 17:16,04/26/2018 17:43,EURUSD,Buy,3,0,0,1.21194,1.21211,-9.6,0,1.7,32.48
04/26/2018 17:31,04/26/2018 17:40,EURUSD,Buy,4.4,0,0,1.21144,1.21195,-14.08,0,5.1,171.08
04/26/2018 15:39,04/26/2018 15:40,EURUSD,Buy,3,0,0,1.2184,1.21879,-9.6,0,3.9,86.4
04/26/2018 15:38,04/26/2018 15:39,EURUSD,Buy,3,0,0,1.21799,1.2182,-9.6,0,2.1,42.12
04/26/2018 15:36,04/26/2018 15:37,EURUSD,Buy,3,0,0,1.21603,1.21654,-9.6,0,5.1,116.17
04/26/2018 15:33,04/26/2018 15:35,EURUSD,Buy,3,0,0,1.21648,1.21679,-9.6,0,3.1,66.83
04/26/2018 15:35,04/26/2018 15:35,EURUSD,Buy,3,0,0,1.21484,1.21668,-9.6,0,18.4,444.09
04/26/2018 15:02,04/26/2018 15:03,EURUSD,Buy,3,0,0,1.21652,1.21674,-9.6,0,2.2,44.64
04/25/2018 17:27,04/26/2018 09:57,EURUSD,Buy,3,0,0,1.21757,1.21864,-9.6,-53.29,10.7,200.52
04/25/2018 17:29,04/26/2018 09:56,EURUSD,Buy,3,0,0,1.21716,1.21865,-9.6,-53.29,14.9,303.91
04/25/2018 21:09,04/26/2018 09:55,EURUSD,Buy,3,0,0,1.21732,1.21881,-9.6,-53.29,14.9,303.86
04/25/2018 23:23,04/26/2018 09:55,EURUSD,Buy,3,0,0,1.21693,1.2188,-9.6,-53.29,18.7,397.4
04/25/2018 23:25,04/26/2018 09:54,EURUSD,Buy,3,0,0,1.21678,1.21882,-9.6,-53.29,20.4,439.24
04/25/2018 23:43,04/26/2018 09:54,EURUSD,Buy,3,0,0,1.21628,1.21872,-9.6,-53.29,24.4,537.74
04/26/2018 00:37,04/26/2018 01:21,EURAUD,Buy,2.81,1.59978,1.60991,1.6074,1.60825,-8.99,0,8.5,139.53
04/25/2018 23:12,04/25/2018 23:43,GBPAUD,Buy,3.41,1.83429,1.85129,1.84039,1.84125,-12.48,0,8.6,169.89
04/25/2018 14:49,04/25/2018 16:45,EURUSD,Buy,3,0,0,1.21809,1.21994,-9.6,0,18.5,445.34
04/25/2018 14:56,04/25/2018 16:45,EURUSD,Buy,3,0,0,1.21768,1.21988,-9.6,0,22,531.44
04/25/2018 15:36,04/25/2018 16:45,EURUSD,Buy,3,0,0,1.21747,1.21984,-9.6,0,23.7,573.26
04/25/2018 15:37,04/25/2018 16:41,EURUSD,Buy,3,0,0,1.21716,1.21977,-9.6,0,26.1,632.32
04/24/2018 19:58,04/24/2018 20:12,EURUSD,Sell,3,0,0,1.22424,1.22361,-9.6,0,6.3,144.86
04/23/2018 12:05,04/24/2018 16:48,EURUSD,Buy,3,0,0,1.22358,1.22257,-9.6,-17.69,-10.1,-275.13
04/23/2018 12:22,04/24/2018 16:48,EURUSD,Buy,3,0,0,1.22324,1.22242,-9.6,-17.69,-8.2,-228.53
04/23/2018 12:39,04/24/2018 16:42,EURUSD,Buy,3,0,0,1.22267,1.22275,-9.6,-17.69,0.8,-7.66
04/23/2018 18:32,04/24/2018 16:39,EURUSD,Buy,3,0,0,1.22167,1.22246,-9.6,-17.69,7.9,166.58
04/23/2018 20:14,04/24/2018 16:39,EURUSD,Buy,3,0,0,1.22106,1.22246,-9.6,-17.69,14,316.28
04/23/2018 20:44,04/24/2018 16:39,EURUSD,Buy,3,0,0,1.22082,1.22247,-9.6,-17.69,16.5,377.63
04/23/2018 20:50,04/24/2018 16:39,EURUSD,Buy,3,0,0,1.22063,1.22239,-9.6,-17.69,17.6,404.65
04/24/2018 10:04,04/24/2018 16:39,EURUSD,Buy,3,0,0,1.22022,1.22238,-9.6,0,21.6,520.51
04/24/2018 10:36,04/24/2018 16:38,EURUSD,Buy,3,0,0,1.21983,1.22232,-9.6,0,24.9,601.53
04/24/2018 10:37,04/24/2018 16:38,EURUSD,Buy,3,0,0,1.21932,1.2223,-9.6,0,29.8,721.81
04/24/2018 11:20,04/24/2018 16:38,EURUSD,Buy,3,0,0,1.21843,1.22231,-9.6,0,38.8,942.7
04/23/2018 22:35,04/23/2018 23:58,EURUSD,Buy,3,0,0,1.22029,1.22079,-9.6,0,5,113.27
04/23/2018 19:22,04/23/2018 19:43,EURUSD,Buy,3,0,0,1.22124,1.22169,-9.6,0,4.5,100.9
04/23/2018 18:08,04/23/2018 18:17,EURUSD,Buy,3,0,0,1.22159,1.22246,-9.6,0,8.7,203.9
04/20/2018 23:56,04/23/2018 01:45,GBPCAD,Buy,2.82,1.78033,1.80633,1.7864,1.78736,-10.28,-6.38,9.6,156.06
04/20/2018 23:22,04/23/2018 01:37,EURCAD,Sell,3.85,1.57178,1.5674,1.56723,1.5674,-12.32,11.77,-1.7,-42.31
04/20/2018 16:07,04/20/2018 19:55,EURUSD,Buy,3,0,0,1.22913,1.22973,-9.6,0,6,136.77
04/20/2018 16:41,04/20/2018 19:55,EURUSD,Buy,3,0,0,1.22803,1.22973,-9.6,0,17,405.13
04/20/2018 16:46,04/20/2018 19:55,EURUSD,Buy,3,0,0,1.22747,1.2297,-9.6,0,22.3,534.44
04/20/2018 16:55,04/20/2018 19:55,EURUSD,Buy,3,0,0,1.22698,1.22968,-9.6,0,27,649.11
04/20/2018 17:31,04/20/2018 19:55,EURUSD,Buy,3,0,0,1.22655,1.22966,-9.6,0,31.1,749.15
04/20/2018 17:50,04/20/2018 19:55,EURUSD,Buy,3,0,0,1.22528,1.22968,-9.6,0,44,1063.85
04/20/2018 12:56,04/20/2018 14:11,EURUSD,Buy,3,0,0,1.22958,1.23067,-9.6,0,10.9,256.11
04/20/2018 13:03,04/20/2018 14:11,EURUSD,Buy,3,0,0,1.22951,1.23066,-9.6,0,11.5,270.74
04/19/2018 21:00,04/20/2018 11:59,GBPUSD,Sell,0.71,1.4062,1.4019,1.4088,1.40622,-2.59,1.12,25.8,147.29
04/19/2018 21:15,04/20/2018 11:59,GBPUSD,Sell,0.71,1.40619,1.40183,1.40869,1.40618,-2.59,1.12,25.1,143.26
04/19/2018 20:40,04/20/2018 10:40,GBPUSD,Sell,1.41,1.40409,1.40336,1.41017,1.40409,-5.15,2.23,60.8,692.19
04/19/2018 20:30,04/20/2018 08:58,GBPUSD,Sell,1.42,1.40718,1.4066,1.41211,1.40657,-5.2,2.24,55.4,634.51
04/18/2018 13:45,04/19/2018 18:37,EURUSD,Sell,3,0,0,1.23682,1.23462,-9.6,35.64,22,560.62
04/18/2018 13:57,04/19/2018 18:36,EURUSD,Sell,3,0,0,1.23711,1.23465,-9.6,35.64,24.6,623.78
04/18/2018 14:11,04/19/2018 18:36,EURUSD,Sell,3,0,0,1.23781,1.23467,-9.6,35.64,31.4,789
04/18/2018 14:40,04/19/2018 18:36,EURUSD,Sell,3,0,0,1.239,1.23461,-9.6,35.64,43.9,1092.77
04/18/2018 17:19,04/19/2018 18:36,EURUSD,Sell,3,0,0,1.23936,1.23467,-9.6,35.64,46.9,1165.62
04/19/2018 09:59,04/19/2018 18:36,EURUSD,Sell,3,0,0,1.23815,1.2347,-9.6,0,34.5,828.66
04/19/2018 10:07,04/19/2018 18:36,EURUSD,Sell,3,0,0,1.23909,1.23476,-9.6,0,43.3,1042.43
04/18/2018 22:08,04/19/2018 03:05,GBPCAD,Buy,2.39,1.78756,1.81356,1.79356,1.79367,-8.78,-16.29,1.1,-8.26
04/18/2018 12:00,04/18/2018 17:36,GBPUSD,Sell,0.63,1.42409,1.41358,1.41828,1.42421,-2.31,0,-59.3,-303.75
04/18/2018 12:00,04/18/2018 17:36,GBPUSD,Sell,0.63,1.42414,1.41363,1.41798,1.42421,-2.32,0,-62.3,-319.01
04/18/2018 12:15,04/18/2018 15:59,GBPUSD,Sell,0.63,1.42378,1.41273,1.41844,1.42379,-2.31,0,-53.5,-274.32
