Tags,Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price
,12/27/2018 17:05,01/02/2019 14:31,EURUSD,Sell,6,0,0,1.14262,1.14005
,12/27/2018 19:21,01/02/2019 14:31,EURUSD,Sell,6,0,0,1.14255,1.14006
,12/27/2018 19:36,01/02/2019 14:31,EURUSD,Sell,6,0,0,1.14407,1.14004
,12/27/2018 19:41,01/02/2019 14:30,EURUSD,Sell,6,0,0,1.14446,1.14007
,12/27/2018 19:41,01/02/2019 14:30,EURUSD,Sell,6,0,0,1.14478,1.14017
,12/27/2018 21:12,01/02/2019 14:30,EURUSD,Sell,6,0,0,1.14515,1.14009
,12/28/2018 08:33,01/02/2019 14:30,EURUSD,Sell,6,0,0,1.14581,1.14024
,12/28/2018 09:00,01/02/2019 14:30,EURUSD,Sell,6,0,0,1.14607,1.14033
,12/28/2018 12:46,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.14679,1.14036
,12/28/2018 16:37,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.14636,1.14032
,12/31/2018 18:18,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.14506,1.14037
,12/31/2018 18:53,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.1454,1.14036
,01/02/2019 07:58,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.14786,1.14038
,01/02/2019 08:02,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.14848,1.14036
,01/02/2019 08:10,01/02/2019 14:28,EURUSD,Sell,6,0,0,1.14898,1.14064
,12/27/2018 15:09,12/27/2018 15:10,EURUSD,Sell,6,0,0,1.13793,1.13773
,12/27/2018 14:59,12/27/2018 15:00,EURUSD,Buy,6,0,0,1.13688,1.13699
,12/26/2018 19:36,12/27/2018 10:11,EURUSD,Buy,6,0,0,1.13739,1.13887
,12/26/2018 19:54,12/27/2018 10:11,EURUSD,Buy,6,0,0,1.13622,1.1389
,12/26/2018 19:58,12/27/2018 10:11,EURUSD,Buy,6,0,0,1.13597,1.13891
,12/26/2018 20:01,12/27/2018 10:11,EURUSD,Buy,6,0,0,1.13559,1.13885
,12/26/2018 22:05,12/27/2018 10:11,EURUSD,Buy,6,0,0,1.13494,1.13888
,12/26/2018 22:08,12/27/2018 10:10,EURUSD,Buy,6,0,0,1.13463,1.13886
,12/26/2018 22:10,12/27/2018 10:10,EURUSD,Buy,6,0,0,1.13436,1.13887
,12/26/2018 17:57,12/26/2018 19:29,EURUSD,Sell,6,0,0,1.14138,1.13857
,12/26/2018 17:34,12/26/2018 19:29,EURUSD,Sell,6,0,0,1.14045,1.13856
,12/24/2018 16:00,12/26/2018 10:42,EURUSD,Sell,6,0,0,1.14146,1.13879
,12/24/2018 16:01,12/26/2018 10:42,EURUSD,Sell,6,0,0,1.14193,1.13878
,12/24/2018 16:35,12/26/2018 10:42,EURUSD,Sell,6,0,0,1.14243,1.13879
,12/24/2018 16:45,12/26/2018 10:42,EURUSD,Sell,6,0,0,1.14287,1.1388
,12/24/2018 15:20,12/24/2018 15:49,EURUSD,Sell,6,0,0,1.14078,1.14049
,12/19/2018 16:30,12/21/2018 22:18,EURUSD,Sell,6,0,0,1.14143,1.13615
,12/18/2018 10:21,12/21/2018 22:18,EURUSD,Sell,6,0,0,1.13641,1.13615
,12/18/2018 11:02,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.13746,1.13615
,12/18/2018 13:09,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.13944,1.13614
,12/19/2018 10:47,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.14051,1.13615
,12/18/2018 12:13,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.138,1.13612
,12/18/2018 12:40,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.13868,1.13614
,12/19/2018 09:42,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.14012,1.13615
,12/18/2018 13:19,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.13997,1.13614
,12/19/2018 09:31,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.13945,1.13615
,12/18/2018 19:50,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.13695,1.13611
,12/19/2018 16:25,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.14111,1.13613
,12/19/2018 16:52,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.14285,1.13614
,12/19/2018 18:13,12/21/2018 22:17,EURUSD,Sell,6,0,0,1.1431,1.13613
,12/20/2018 10:31,12/21/2018 22:16,EURUSD,Sell,6,0,0,1.14333,1.13614
,12/20/2018 11:13,12/21/2018 22:16,EURUSD,Sell,6,0,0,1.14446,1.13614
,12/20/2018 11:13,12/21/2018 22:16,EURUSD,Sell,6,0,0,1.14484,1.13614
,12/20/2018 11:16,12/21/2018 22:16,EURUSD,Sell,6,0,0,1.14593,1.13623
,12/20/2018 11:22,12/21/2018 22:16,EURUSD,Sell,6,0,0,1.14654,1.13625
,12/20/2018 11:23,12/21/2018 22:11,EURUSD,Sell,6,0,0,1.14679,1.13625
,12/20/2018 11:28,12/21/2018 22:11,EURUSD,Sell,6,0,0,1.14723,1.13628
,12/20/2018 11:49,12/21/2018 22:10,EURUSD,Sell,6,0,0,1.1476,1.13626
,12/20/2018 11:53,12/21/2018 20:32,EURUSD,Sell,6,0,0,1.14792,1.13627
,12/20/2018 12:20,12/21/2018 20:32,EURUSD,Sell,6,0,0,1.14831,1.13628
,12/14/2018 10:49,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.13059,1.13071
,12/14/2018 10:50,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.13036,1.13069
,12/14/2018 10:51,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.13005,1.1307
,12/14/2018 10:51,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.12985,1.1307
,12/14/2018 10:57,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.12933,1.13069
,12/14/2018 10:59,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.12913,1.1307
,12/14/2018 13:51,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.12841,1.1307
,12/14/2018 15:34,12/14/2018 22:07,EURUSD,Buy,6,0,0,1.12778,1.13064
,12/14/2018 15:45,12/14/2018 22:06,EURUSD,Buy,6,0,0,1.12712,1.13064
,12/12/2018 15:41,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13557,1.13116
,12/12/2018 15:49,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13587,1.13115
,12/12/2018 16:40,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13575,1.13105
,12/12/2018 16:41,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13598,1.13109
,12/12/2018 16:42,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13624,1.13114
,12/12/2018 16:49,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.1366,1.13123
,12/12/2018 19:57,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13747,1.13115
,12/12/2018 20:01,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.138,1.13108
,12/12/2018 20:02,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13865,1.13107
,12/13/2018 10:18,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.13885,1.13108
,12/13/2018 10:25,12/14/2018 10:39,EURUSD,Sell,6,0,0,1.1392,1.13114
,12/06/2018 11:25,12/11/2018 17:47,EURUSD,Sell,6,0,0,1.1343,1.13217
,12/06/2018 17:05,12/11/2018 17:46,EURUSD,Sell,6,0,0,1.1397,1.13211
,12/07/2018 13:52,12/11/2018 17:46,EURUSD,Sell,6,0,0,1.13803,1.1321
,12/07/2018 15:30,12/11/2018 17:46,EURUSD,Sell,6,0,0,1.13985,1.13212
,12/07/2018 15:32,12/11/2018 17:44,EURUSD,Sell,6,0,0,1.14011,1.13217
,12/07/2018 15:33,12/11/2018 17:44,EURUSD,Sell,6,0,0,1.14079,1.13205
,12/07/2018 15:33,12/11/2018 17:43,EURUSD,Sell,6,0,0,1.14133,1.13208
,12/07/2018 20:32,12/11/2018 17:42,EURUSD,Sell,6,0,0,1.14076,1.13202
,12/07/2018 21:20,12/11/2018 17:42,EURUSD,Sell,6,0,0,1.14126,1.13202
,12/07/2018 21:59,12/11/2018 17:42,EURUSD,Sell,6,0,0,1.14206,1.13199
,12/10/2018 06:07,12/11/2018 17:42,EURUSD,Sell,6,0,0,1.14313,1.13202
,12/11/2018 11:26,12/11/2018 17:42,EURUSD,Sell,6,0,0,1.13841,1.13212
,12/11/2018 14:04,12/11/2018 17:42,EURUSD,Sell,6,0,0,1.13914,1.13212
,12/05/2018 14:09,12/05/2018 16:58,EURUSD,Sell,6,0,0,1.13546,1.13277
,12/05/2018 09:59,12/05/2018 10:00,EURUSD,Sell,6,0,0,1.13308,1.13236
,12/05/2018 09:20,12/05/2018 09:58,EURUSD,Sell,6,0,0,1.13289,1.13249
,12/05/2018 09:34,12/05/2018 09:58,EURUSD,Sell,6,0,0,1.13335,1.13248
,12/04/2018 09:05,12/04/2018 16:48,EURUSD,Sell,6,0,0,1.13905,1.13857
,12/03/2018 19:12,12/03/2018 21:38,EURUSD,Sell,6,0,0,1.13607,1.13457
,12/03/2018 09:14,12/03/2018 10:33,EURUSD,Sell,6,0,0,1.1375,1.13607
,11/28/2018 19:32,11/30/2018 18:02,EURUSD,Sell,6,0,0,1.13398,1.13223
,11/28/2018 19:34,11/30/2018 18:02,EURUSD,Sell,6,0,0,1.13302,1.1322
,11/28/2018 19:35,11/30/2018 18:02,EURUSD,Sell,6,0,0,1.1335,1.13227
,11/28/2018 19:48,11/30/2018 18:02,EURUSD,Sell,6,0,0,1.13423,1.13226
,11/28/2018 19:49,11/30/2018 18:02,EURUSD,Sell,6,0,0,1.13456,1.13224
,11/28/2018 20:06,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.13519,1.13227
,11/28/2018 20:07,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.13576,1.13218
,11/28/2018 20:10,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.13647,1.13205
,11/28/2018 20:10,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.13689,1.13205
,11/28/2018 20:12,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.13762,1.13227
,11/28/2018 20:52,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.13838,1.13235
,11/28/2018 20:52,11/30/2018 18:01,EURUSD,Sell,6,0,0,1.1385,1.13221
,11/29/2018 09:35,11/30/2018 18:00,EURUSD,Sell,6,0,0,1.13932,1.13222
,11/29/2018 14:51,11/30/2018 18:00,EURUSD,Sell,6,0,0,1.13931,1.13226
,11/29/2018 15:31,11/30/2018 18:00,EURUSD,Sell,6,0,0,1.13989,1.13229
,11/27/2018 16:49,11/28/2018 19:28,EURUSD,Buy,6,0,0,1.13055,1.13452
,11/27/2018 17:00,11/28/2018 19:28,EURUSD,Buy,6,0,0,1.12991,1.13445
,11/27/2018 17:10,11/28/2018 19:28,EURUSD,Buy,6,0,0,1.12925,1.13435
,11/27/2018 18:15,11/28/2018 19:28,EURUSD,Buy,6,0,0,1.12869,1.13447
,11/27/2018 18:55,11/28/2018 19:28,EURUSD,Buy,6,0,0,1.1279,1.13446
,11/28/2018 10:05,11/28/2018 19:28,EURUSD,Buy,6,0,0,1.12792,1.13443
,11/28/2018 10:17,11/28/2018 19:27,EURUSD,Buy,6,0,0,1.12686,1.13439
,11/27/2018 10:16,11/27/2018 11:34,EURUSD,Buy,6,0,0,1.13066,1.13227
,11/23/2018 10:44,11/26/2018 11:05,EURUSD,Buy,6,0,0,1.13739,1.13791
,11/23/2018 10:53,11/26/2018 11:05,EURUSD,Buy,6,0,0,1.13687,1.13798
,11/23/2018 12:42,11/26/2018 11:05,EURUSD,Buy,6,0,0,1.13567,1.13796
,11/23/2018 13:22,11/26/2018 11:05,EURUSD,Buy,6,0,0,1.13408,1.13782
,11/23/2018 15:31,11/26/2018 11:05,EURUSD,Buy,6,0,0,1.13397,1.13777
,11/23/2018 18:38,11/26/2018 11:04,EURUSD,Buy,6,0,0,1.13352,1.13773
,11/21/2018 20:07,11/21/2018 20:35,EURUSD,Sell,6,0,0,1.13957,1.13875
,11/21/2018 13:16,11/21/2018 19:03,EURUSD,Sell,6,0,0,1.1389,1.13841
,11/21/2018 13:24,11/21/2018 19:03,EURUSD,Sell,6,0,0,1.14029,1.13836
,11/21/2018 13:28,11/21/2018 19:03,EURUSD,Sell,6,0,0,1.1411,1.13837
,11/21/2018 15:30,11/21/2018 19:03,EURUSD,Sell,6,0,0,1.14147,1.13855
,11/21/2018 10:54,11/21/2018 12:48,EURUSD,Sell,6,0,0,1.14052,1.13783
,11/20/2018 20:06,11/20/2018 23:37,EURUSD,Buy,6,0,0,1.13677,1.13698
,11/20/2018 20:33,11/20/2018 23:36,EURUSD,Buy,6,0,0,1.13623,1.13698
,11/20/2018 20:34,11/20/2018 23:36,EURUSD,Buy,6,0,0,1.13596,1.13699
,11/19/2018 14:37,11/20/2018 14:50,EURUSD,Sell,6,0,0,1.14199,1.14191
,11/19/2018 15:26,11/20/2018 11:08,EURUSD,Sell,6,0,0,1.14336,1.1426
,11/19/2018 17:59,11/20/2018 11:08,EURUSD,Sell,6,0,0,1.14536,1.14258
,11/19/2018 19:52,11/20/2018 11:07,EURUSD,Sell,6,0,0,1.14544,1.14256
,11/20/2018 09:33,11/20/2018 11:07,EURUSD,Sell,6,0,0,1.14622,1.14262
,11/20/2018 10:12,11/20/2018 11:07,EURUSD,Sell,6,0,0,1.14693,1.14249
,11/08/2018 21:35,11/16/2018 16:20,EURUSD,Buy,6,0,0,1.1382,1.14001
,11/08/2018 21:40,11/16/2018 16:20,EURUSD,Buy,6,0,0,1.13729,1.14001
,11/08/2018 21:42,11/16/2018 16:20,EURUSD,Buy,6,0,0,1.13664,1.14001
,11/09/2018 08:08,11/16/2018 16:20,EURUSD,Buy,6,0,0,1.13438,1.14001
,11/09/2018 11:21,11/16/2018 16:20,EURUSD,Buy,6,0,0,1.13368,1.14
,11/09/2018 15:31,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.13336,1.13999
,11/09/2018 18:42,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.13275,1.13986
,11/09/2018 18:42,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.13257,1.13993
,11/12/2018 00:46,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.13194,1.14
,11/12/2018 00:51,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.13169,1.14015
,11/12/2018 08:50,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.12766,1.14015
,11/12/2018 08:59,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.12724,1.14032
,11/12/2018 09:54,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.12666,1.14033
,11/12/2018 09:59,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.12601,1.14016
,11/12/2018 10:00,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.1258,1.14012
,11/12/2018 10:09,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.12552,1.14011
,11/12/2018 10:16,11/16/2018 16:19,EURUSD,Buy,6,0,0,1.1251,1.14006
,11/12/2018 10:22,11/16/2018 16:18,EURUSD,Buy,6,0,0,1.12418,1.14001
,11/13/2018 10:05,11/16/2018 16:18,EURUSD,Buy,6,0,0,1.12316,1.13996
,11/08/2018 21:59,11/08/2018 22:59,EURUSD,Buy,6,0,0,1.13586,1.136
,11/08/2018 22:05,11/08/2018 22:59,EURUSD,Buy,6,0,0,1.13557,1.136
,11/07/2018 02:56,11/08/2018 03:26,EURUSD,Sell,6,0,0,1.1464,1.14317
,11/07/2018 09:31,11/08/2018 03:26,EURUSD,Sell,6,0,0,1.14627,1.1432
,11/07/2018 10:38,11/08/2018 03:25,EURUSD,Sell,6,0,0,1.1471,1.1432
,11/07/2018 11:31,11/08/2018 03:25,EURUSD,Sell,6,0,0,1.14862,1.14323
,11/07/2018 12:20,11/08/2018 03:25,EURUSD,Sell,6,0,0,1.14951,1.14323
,11/05/2018 14:07,11/05/2018 15:57,EURUSD,Buy,6,0,0,1.13719,1.13761
,11/02/2018 19:04,11/02/2018 19:48,EURUSD,Buy,6,0,0,1.13773,1.1382
,11/02/2018 10:13,11/02/2018 18:45,EURUSD,Sell,6,0,0,1.14381,1.13879
,11/02/2018 10:14,11/02/2018 18:45,EURUSD,Sell,6,0,0,1.14421,1.13889
,11/02/2018 14:37,11/02/2018 18:45,EURUSD,Sell,6,0,0,1.14494,1.13903
,11/01/2018 12:11,,,Withdrawal,0.01,0,0,0,0
,10/29/2018 23:02,11/01/2018 11:33,EURUSD,Buy,6,0,0,1.13849,1.13742
,10/29/2018 23:58,11/01/2018 11:33,EURUSD,Buy,6,0,0,1.13731,1.13737
,10/30/2018 10:28,11/01/2018 11:33,EURUSD,Buy,6,0,0,1.13679,1.13736
,10/30/2018 10:36,11/01/2018 11:33,EURUSD,Buy,6,0,0,1.13642,1.13726
,10/30/2018 13:21,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13579,1.13729
,10/30/2018 14:04,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13518,1.13731
,10/30/2018 14:32,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13476,1.13727
,10/30/2018 20:00,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13526,1.13727
,10/30/2018 21:06,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13468,1.13726
,10/30/2018 21:14,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13424,1.13717
,10/31/2018 16:02,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13205,1.13716
,10/31/2018 16:05,11/01/2018 11:32,EURUSD,Buy,6,0,0,1.13172,1.13716
,10/31/2018 19:18,11/01/2018 11:31,EURUSD,Buy,6,0,0,1.13074,1.13716
,10/31/2018 20:20,11/01/2018 11:31,EURUSD,Buy,6,0,0,1.13057,1.1372
,10/31/2018 13:08,,,Deposit,0.01,0,0,0,0
,10/29/2018 19:44,10/29/2018 21:09,EURUSD,Buy,6,0,0,1.138,1.13897
,10/29/2018 18:02,10/29/2018 18:38,EURUSD,Buy,6,0,0,1.1381,1.13993
,10/29/2018 15:39,10/29/2018 17:59,EURUSD,Buy,6,0,0,1.13787,1.13833
,10/29/2018 17:05,10/29/2018 17:59,EURUSD,Buy,6,0,0,1.13717,1.13833
,10/29/2018 17:08,10/29/2018 17:58,EURUSD,Buy,6,0,0,1.13689,1.13833
,10/29/2018 12:32,10/29/2018 13:26,EURUSD,Buy,6,0,0,1.1376,1.14136
,10/24/2018 11:20,10/26/2018 19:15,EURUSD,Buy,6,0,0,1.14198,1.14061
,10/24/2018 13:18,10/26/2018 19:15,EURUSD,Buy,6,0,0,1.14053,1.1408
,10/24/2018 15:06,10/26/2018 19:14,EURUSD,Buy,6,0,0,1.13867,1.14092
,10/24/2018 15:06,10/26/2018 19:14,EURUSD,Buy,6,0,0,1.13819,1.1409
,10/25/2018 16:30,10/26/2018 19:14,EURUSD,Buy,6,0,0,1.13904,1.14089
,10/25/2018 16:43,10/26/2018 19:14,EURUSD,Buy,6,0,0,1.13798,1.14094
,10/25/2018 17:21,10/26/2018 19:14,EURUSD,Buy,6,0,0,1.13759,1.14086
,10/25/2018 19:13,10/26/2018 19:14,EURUSD,Buy,6,0,0,1.13681,1.1409
,10/25/2018 20:48,10/26/2018 19:13,EURUSD,Buy,6,0,0,1.13609,1.14086
,10/26/2018 10:42,10/26/2018 19:12,EURUSD,Buy,6,0,0,1.13751,1.1408
,10/26/2018 10:42,10/26/2018 19:12,EURUSD,Buy,6,0,0,1.1375,1.14086
,10/26/2018 10:43,10/26/2018 19:12,EURUSD,Buy,6,0,0,1.13751,1.14087
,10/26/2018 13:44,10/26/2018 19:12,EURUSD,Buy,6,0,0,1.13509,1.14082
,10/26/2018 13:49,10/26/2018 19:12,EURUSD,Buy,6,0,0,1.13479,1.14062
,10/24/2018 14:47,10/26/2018 10:41,EURUSD,Buy,6,0,0,1.1399,1.1378
,10/24/2018 11:38,10/26/2018 10:41,EURUSD,Buy,6,0,0,1.14125,1.13769
,10/24/2018 10:43,10/26/2018 10:40,EURUSD,Buy,6,0,0,1.1434,1.13766
,10/23/2018 09:32,10/24/2018 10:22,EURUSD,Sell,6,0,0,1.14525,1.14564
,10/23/2018 09:36,10/24/2018 10:22,EURUSD,Sell,6,0,0,1.14604,1.14575
,10/23/2018 09:56,10/24/2018 10:17,EURUSD,Sell,6,0,0,1.14642,1.14599
,10/23/2018 10:00,10/24/2018 10:14,EURUSD,Sell,6,0,0,1.14685,1.1459
,10/23/2018 12:24,10/24/2018 10:00,EURUSD,Sell,6,0,0,1.14769,1.14574
,10/23/2018 18:15,10/24/2018 10:00,EURUSD,Sell,6,0,0,1.14812,1.14568
,10/23/2018 18:16,10/24/2018 10:00,EURUSD,Sell,6,0,0,1.14901,1.14578
,10/19/2018 13:24,10/22/2018 18:02,EURUSD,Sell,6,0,0,1.14684,1.14685
,10/19/2018 14:20,10/22/2018 18:02,EURUSD,Sell,6,0,0,1.14737,1.1469
,10/19/2018 16:45,10/22/2018 18:02,EURUSD,Sell,6,0,0,1.14865,1.1469
,10/19/2018 17:58,10/22/2018 17:55,EURUSD,Sell,6,0,0,1.14928,1.14709
,10/19/2018 18:00,10/22/2018 17:08,EURUSD,Sell,6,0,0,1.14967,1.14737
,10/19/2018 18:52,10/22/2018 17:08,EURUSD,Sell,6,0,0,1.15039,1.14736
,10/19/2018 18:56,10/22/2018 17:06,EURUSD,Sell,6,0,0,1.15096,1.14733
,10/19/2018 18:59,10/22/2018 16:42,EURUSD,Sell,6,0,0,1.1516,1.14725
,10/22/2018 09:18,10/22/2018 16:42,EURUSD,Sell,6,0,0,1.15292,1.1472
,10/22/2018 09:21,10/22/2018 16:42,EURUSD,Sell,6,0,0,1.15332,1.14721
,10/22/2018 09:49,10/22/2018 16:42,EURUSD,Sell,6,0,0,1.1542,1.14726
,10/19/2018 10:11,10/19/2018 12:59,EURUSD,Buy,6,0,0,1.14421,1.14596
,10/19/2018 10:18,10/19/2018 12:59,EURUSD,Buy,6,0,0,1.14368,1.14599
,10/18/2018 22:35,10/19/2018 08:50,EURUSD,Buy,6,0,0,1.14578,1.14642
,10/18/2018 22:41,10/19/2018 08:49,EURUSD,Buy,6,0,0,1.14519,1.14642
,10/18/2018 20:21,10/18/2018 21:48,EURUSD,Buy,6,0,0,1.14619,1.14696
,10/18/2018 21:03,10/18/2018 21:48,EURUSD,Buy,6,0,0,1.1456,1.14699
,10/18/2018 21:19,10/18/2018 21:48,EURUSD,Buy,6,0,0,1.14524,1.14695
,10/18/2018 19:31,10/18/2018 19:32,EURUSD,Buy,6,0,0,1.14738,1.14749
,10/18/2018 19:08,10/18/2018 19:21,EURUSD,Buy,6,0,0,1.14875,1.14853
,10/18/2018 19:12,10/18/2018 19:21,EURUSD,Buy,6,0,0,1.14841,1.14857
,10/18/2018 19:15,10/18/2018 19:21,EURUSD,Buy,6,0,0,1.14781,1.14852
,10/18/2018 18:07,10/18/2018 18:51,EURUSD,Sell,6,0,0,1.14937,1.14929
,10/18/2018 18:26,10/18/2018 18:51,EURUSD,Sell,6,0,0,1.15052,1.14952
,10/18/2018 18:37,10/18/2018 18:51,EURUSD,Sell,6,0,0,1.15116,1.14951
,10/18/2018 10:46,10/18/2018 16:08,EURUSD,Sell,6,0,0,1.15077,1.14927
,10/18/2018 10:47,10/18/2018 16:08,EURUSD,Sell,6,0,0,1.15101,1.14928
,10/18/2018 10:58,10/18/2018 16:08,EURUSD,Sell,6,0,0,1.15126,1.14929
,10/18/2018 12:04,10/18/2018 16:08,EURUSD,Sell,6,0,0,1.1521,1.1493
,10/09/2018 17:26,10/17/2018 21:23,EURUSD,Sell,6,0,0,1.14833,1.15097
,10/09/2018 20:28,10/17/2018 21:22,EURUSD,Sell,6,0,0,1.14916,1.15097
,10/10/2018 15:56,10/17/2018 21:22,EURUSD,Sell,6,0,0,1.15046,1.15096
,10/10/2018 16:18,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15217,1.15094
,10/10/2018 17:09,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.1528,1.15094
,10/10/2018 17:52,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15339,1.1509
,10/10/2018 19:01,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15415,1.15092
,10/11/2018 13:21,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15684,1.15096
,10/11/2018 15:39,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15897,1.15097
,10/11/2018 21:01,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15876,1.15095
,10/11/2018 21:24,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15906,1.15094
,10/11/2018 21:42,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.15962,1.15095
,10/12/2018 10:25,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.16021,1.15097
,10/15/2018 15:52,10/17/2018 21:21,EURUSD,Sell,6,0,0,1.16012,1.15093
,10/15/2018 16:00,10/17/2018 21:20,EURUSD,Sell,6,0,0,1.16049,1.15099
,10/16/2018 16:05,10/17/2018 21:11,EURUSD,Sell,6,0,0,1.16085,1.15109
,10/16/2018 16:10,10/17/2018 21:11,EURUSD,Sell,6,0,0,1.16128,1.15105
,10/09/2018 09:29,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14744,1.14743
,10/09/2018 09:30,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14696,1.1473
,10/09/2018 12:22,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14658,1.14719
,10/09/2018 12:31,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14612,1.14714
,10/09/2018 13:03,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14477,1.14721
,10/09/2018 13:32,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14419,1.14723
,10/09/2018 14:33,10/09/2018 17:20,EURUSD,Buy,6,0,0,1.14391,1.14718
,10/09/2018 14:59,10/09/2018 17:19,EURUSD,Buy,6,0,0,1.14335,1.14722
,10/09/2018 09:30,10/09/2018 09:30,EURUSD,Buy,6,0,0,1.147,1.1466
,10/08/2018 20:01,10/08/2018 23:42,EURUSD,Buy,6,0,0,1.14748,1.14923
,10/08/2018 13:03,10/08/2018 15:17,EURUSD,Buy,6,0,0,1.14738,1.14759
,10/08/2018 11:53,10/08/2018 12:24,EURUSD,Buy,6,0,0,1.14767,1.14773
,10/05/2018 15:42,10/08/2018 09:48,EURUSD,Sell,6,0,0,1.14938,1.15013
,10/05/2018 15:43,10/08/2018 09:40,EURUSD,Sell,6,0,0,1.15,1.14994
,10/05/2018 15:46,10/08/2018 09:39,EURUSD,Sell,6,0,0,1.15091,1.14995
,10/05/2018 15:53,10/08/2018 09:39,EURUSD,Sell,6,0,0,1.15215,1.14999
,10/05/2018 15:58,10/08/2018 09:39,EURUSD,Sell,6,0,0,1.15341,1.14998
,10/05/2018 20:18,10/08/2018 09:39,EURUSD,Sell,6,0,0,1.15236,1.14996
,10/05/2018 15:41,10/05/2018 15:41,EURUSD,Sell,6,0,0,1.14926,1.14887
,10/04/2018 16:18,10/05/2018 15:39,EURUSD,Sell,6,0,0,1.15136,1.14853
,10/04/2018 16:30,10/05/2018 15:39,EURUSD,Sell,6,0,0,1.15243,1.14851
,10/04/2018 17:24,10/05/2018 15:39,EURUSD,Sell,6,0,0,1.15293,1.14857
,10/03/2018 21:10,10/04/2018 15:52,EURUSD,Buy,6,0,0,1.15147,1.15151
