Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.05.13 21:15:00;Sell;0.10;GBPUSD;1.29672;1.32459;1.28877;2019.05.14 01:45:02;1.29452;-0.70;0.15;22.00;
2019.05.13 21:15:00;Sell;0.05;GBPAUD;1.86690;1.87900;1.84633;2019.05.14 01:45:01;1.86490;-0.35;0.07;6.94;
2019.05.13 18:15:02;Sell;0.10;USDJPY;109.215;110.042;108.506;2019.05.14 01:00:00;109.230;-0.70;-1.33;-1.37;
2019.05.13 21:15:00;Sell;0.05;GBPCAD;1.74695;1.75830;1.73906;2019.05.13 23:00:00;1.74559;-0.35;;5.04;
2019.05.13 21:15:00;Sell;0.05;GBPNZD;1.97392;1.98669;1.96124;2019.05.13 22:30:00;1.97207;-0.35;;6.08;
2019.05.13 19:30:02;Buy;0.05;GBPCHF;1.30278;1.29433;1.32635;2019.05.13 21:15:00;1.30423;-0.35;;7.21;
2019.05.13 19:15:00;Buy;0.10;GBPUSD;1.29500;1.26716;1.30958;2019.05.13 21:00:01;1.29619;-0.70;;11.90;
2019.05.13 01:15:00;Sell;0.05;GBPCAD;1.74633;1.75766;1.73664;2019.05.13 07:45:03;1.74808;-0.35;;-6.51;
2019.05.13 01:15:00;Sell;0.05;GBPAUD;1.86000;1.87208;1.84921;2019.05.13 07:45:01;1.86388;-0.35;;-13.54;
2019.05.10 00:41:18;Sell;0.05;CHFJPY;108.142;108.844;107.278;2019.05.13 00:34:58;108.836;-0.35;-0.11;-31.59;
2019.05.09 22:45:01;Buy;0.10;GBPUSD;1.30186;1.27385;1.31338;2019.05.10 15:45:01;1.30252;-0.70;-1.11;6.60;
2019.05.09 21:45:00;Buy;0.05;GBPCAD;1.75374;1.74235;1.76135;2019.05.10 06:00:00;1.75195;-0.35;-0.27;-6.65;
2019.05.09 23:00:00;Buy;0.05;NZDCAD;0.88728;0.88151;0.89145;2019.05.10 04:15:00;0.88769;-0.35;-0.05;1.53;
2019.05.10 01:45:10;Sell;0.05;GBPAUD;1.86215;1.87424;1.85203;2019.05.10 03:45:01;1.86025;-0.35;;6.65;
2019.05.09 22:00:00;Buy;0.05;GBPNZD;1.97491;1.96208;1.98482;2019.05.10 01:57:38;1.97530;-0.35;-0.58;1.29;
2019.05.09 20:30:02;Sell;0.05;NZDCAD;0.88882;0.89459;0.88293;2019.05.09 22:45:00;0.88774;-0.35;;4.01;
2019.05.09 20:15:01;Sell;0.10;GBPUSD;1.30250;1.33049;1.29122;2019.05.09 22:30:02;1.30205;-0.70;;4.50;
2019.05.09 20:45:00;Sell;0.05;GBPCHF;1.32222;1.33080;1.31102;2019.05.09 22:15:02;1.32093;-0.35;;6.36;
2019.05.09 07:15:12;Sell;0.10;XAUUSD;1 281.74;1 291.46;1 273.31;2019.05.09 13:45:00;1 283.52;-0.70;;-17.80;
2019.05.08 08:00:02;Buy;0.05;AUDNZD;1.06584;1.05770;1.07968;2019.05.09 12:30:00;1.06082;-0.35;-0.78;-16.50;
2019.05.08 19:30:01;Sell;0.05;GBPAUD;1.85942;1.87148;1.84650;2019.05.09 10:15:01;1.86459;-0.35;0.21;-18.04;
2019.05.08 20:00:00;Sell;0.05;GBPCHF;1.32622;1.33485;1.31676;2019.05.09 10:15:00;1.32549;-0.35;-1.59;3.58;
2019.05.08 20:00:00;Buy;0.05;CHFJPY;108.006;107.305;108.474;2019.05.09 09:00:00;107.766;-0.35;-0.51;-10.92;
2019.05.09 01:15:01;Sell;0.10;GBPUSD;1.30111;1.32907;1.29293;2019.05.09 05:45:02;1.30050;-0.70;;6.10;
2019.05.09 01:30:00;Sell;0.10;XAUUSD;1 281.77;1 291.46;1 273.31;2019.05.09 04:45:00;1 280.78;-0.70;;9.90;
2019.05.08 22:45:02;Sell;0.05;NZDCAD;0.88591;0.89167;0.87374;2019.05.09 04:30:00;0.88643;-0.35;-0.52;-1.93;
2019.05.08 20:15:00;Sell;0.05;GBPNZD;1.97842;1.99127;1.95579;2019.05.09 02:30:02;1.97572;-0.35;0.14;8.89;
2019.05.08 17:00:00;Buy;0.10;XAUUSD;1 285.84;1 278.22;1 298.08;2019.05.09 01:30:01;1 281.78;-0.70;-4.17;-40.60;
2019.05.08 19:30:00;Buy;0.05;NZDCAD;0.88576;0.88002;0.89562;2019.05.08 22:45:03;0.88595;-0.35;;0.71;
2019.05.08 09:00:00;Sell;0.10;USDJPY;110.055;110.846;109.432;2019.05.08 12:30:01;110.058;-0.70;;-0.27;
2019.05.07 20:15:00;Sell;0.10;GBPUSD;1.30601;1.33406;1.29932;2019.05.08 09:30:01;1.30668;-0.70;0.15;-6.70;
2019.05.07 23:30:00;Sell;0.05;GBPCHF;1.33304;1.34169;1.32866;2019.05.08 06:45:01;1.33184;-0.35;-0.53;5.89;
2019.05.07 21:45:03;Sell;0.05;CHFJPY;108.117;108.820;107.374;2019.05.08 05:15:00;107.945;-0.35;-0.11;7.82;
2019.05.07 23:30:00;Sell;0.10;USDJPY;110.309;110.958;109.775;2019.05.08 05:00:00;110.089;-0.70;-1.32;19.98;
2019.05.07 20:00:00;Sell;0.05;GBPNZD;1.98041;1.99315;1.97191;2019.05.08 03:45:00;1.98004;-0.35;0.05;1.22;
2019.05.07 20:30:00;Sell;0.05;GBPCAD;1.76102;1.77243;1.75328;2019.05.08 02:30:00;1.76055;-0.35;0.04;1.74;
2019.05.07 20:15:00;Sell;0.05;GBPAUD;1.86477;1.87688;1.85043;2019.05.07 23:45:00;1.86458;-0.35;;0.67;
2019.05.07 16:30:00;Buy;0.05;AUDNZD;1.06289;1.05546;1.06875;2019.05.07 23:30:00;1.06217;-0.35;;-2.38;
2019.05.07 19:45:00;Buy;0.05;GBPCHF;1.33212;1.32352;1.33739;2019.05.07 23:15:00;1.33268;-0.35;;2.75;
2019.05.07 20:45:02;Sell;0.05;NZDCAD;0.88920;0.89497;0.88324;2019.05.07 23:00:00;0.88912;-0.35;;0.30;
2019.05.07 19:15:04;Buy;0.05;NZDCAD;0.88775;0.88199;0.89245;2019.05.07 20:30:01;0.88874;-0.35;;3.67;
2019.05.07 19:30:00;Buy;0.05;GBPCAD;1.75708;1.74569;1.76805;2019.05.07 20:00:00;1.75897;-0.35;;7.02;
2019.05.07 12:15:00;Buy;0.05;AUDNZD;1.06242;1.05539;1.06862;2019.05.07 13:45:01;1.06339;-0.35;;3.20;
2019.05.06 22:15:01;Sell;0.05;GBPCHF;1.33290;1.34155;1.32723;2019.05.07 09:15:00;1.33355;-0.35;-0.53;-3.20;
2019.05.06 22:00:00;Buy;0.05;GBPAUD;1.87144;1.85925;1.89728;2019.05.07 06:30:00;1.87486;-0.35;-0.49;11.97;
2019.05.07 01:15:48;Sell;0.05;NZDCAD;0.88904;0.89481;0.88395;2019.05.07 03:45:03;0.88829;-0.35;;2.79;
2019.05.06 22:00:00;Buy;0.05;GBPNZD;1.98198;1.96886;1.99740;2019.05.07 03:15:02;1.98370;-0.35;-0.58;5.68;
2019.05.06 23:15:00;Buy;0.10;GBPUSD;1.30972;1.28155;1.32705;2019.05.07 03:01:38;1.30991;-0.70;-1.11;1.90;
2019.05.06 23:15:00;Buy;0.05;CHFJPY;108.929;108.222;109.723;2019.05.07 02:45:01;108.895;-0.35;;-1.54;
2019.05.06 20:00:00;Sell;0.05;CHFJPY;108.964;109.669;108.129;2019.05.06 23:02:16;108.955;-0.35;;0.40;
2019.05.06 20:15:00;Sell;0.10;GBPUSD;1.31046;1.33863;1.28943;2019.05.06 23:00:01;1.30992;-0.70;;5.40;
2019.05.06 19:30:00;Buy;0.05;GBPCHF;1.33220;1.32355;1.34402;2019.05.06 21:45:00;1.33281;-0.35;;3.00;
2019.05.06 06:15:01;Sell;0.10;USDJPY;110.604;111.693;109.577;2019.05.06 19:45:00;110.806;-0.70;;-18.23;
2019.05.06 10:30:00;Buy;0.10;XAUUSD;1 281.17;1 268.42;1 294.46;2019.05.06 19:00:01;1 280.65;-0.70;;-5.20;
2019.05.06 01:15:00;Sell;0.05;GBPCAD;1.77157;1.78307;1.73886;2019.05.06 04:30:00;1.77116;-0.35;;1.52;
2019.05.02 21:30:01;Sell;0.05;GBPCHF;1.32793;1.33654;1.32238;2019.05.03 09:45:01;1.32881;-0.35;-0.53;-4.31;
2019.05.02 22:30:00;Sell;0.10;GBPUSD;1.30318;1.33118;1.29759;2019.05.03 09:45:00;1.30267;-0.70;0.15;5.10;
2019.05.02 21:45:02;Sell;0.05;GBPAUD;1.86118;1.87327;1.85143;2019.05.03 06:45:00;1.86333;-0.35;0.07;-7.52;
2019.05.02 22:00:01;Sell;0.05;GBPNZD;1.96976;1.98267;1.95778;2019.05.03 06:15:00;1.96934;-0.35;0.05;1.39;
2019.05.03 03:15:02;Sell;0.10;XAUUSD;1 271.35;1 278.00;1 260.41;2019.05.03 04:45:00;1 270.70;-0.70;;6.50;
2019.05.02 22:00:00;Sell;0.05;GBPCAD;1.75498;1.76636;1.74701;2019.05.03 03:45:01;1.75509;-0.35;0.04;-0.41;
2019.05.02 22:45:00;Sell;0.05;NZDCAD;0.89140;0.89718;0.88657;2019.05.03 02:45:45;0.89117;-0.35;-0.17;0.85;
2019.05.02 22:00:01;Buy;0.05;CHFJPY;109.388;108.674;110.013;2019.05.03 01:45:01;109.420;-0.35;;1.43;
2019.05.02 18:45:00;Sell;0.10;XAUUSD;1 270.44;1 287.23;1 255.79;2019.05.03 01:01:00;1 270.88;-0.70;0.22;-4.40;
2019.05.02 20:45:00;Buy;0.05;GBPCAD;1.75302;1.74164;1.76185;2019.05.02 22:00:01;1.75486;-0.35;;6.83;
2019.05.02 19:00:00;Buy;0.05;GBPCHF;1.32666;1.31803;1.33596;2019.05.02 21:30:02;1.32793;-0.35;;6.23;
2019.05.02 19:30:02;Sell;0.05;NZDCAD;0.89152;0.89729;0.88657;2019.05.02 20:45:05;0.89088;-0.35;;2.38;
2019.05.02 01:15:00;Sell;0.05;NZDCAD;0.89038;0.89618;0.88465;2019.05.02 09:15:02;0.89051;-0.35;;-0.49;
2019.05.01 21:45:00;Sell;0.05;GBPCHF;1.32844;1.33706;1.32347;2019.05.02 08:00:00;1.32791;-0.35;-1.60;2.61;
2019.05.02 01:15:00;Sell;0.10;GBPUSD;1.30534;1.33342;1.29050;2019.05.02 05:15:03;1.30505;-0.70;;2.90;
2019.05.01 21:45:00;Sell;0.05;GBPAUD;1.86061;1.87263;1.84091;2019.05.02 04:00:00;1.85947;-0.35;0.22;4.00;
2019.05.01 21:00:05;Buy;0.05;CHFJPY;109.680;108.967;109.978;2019.05.02 02:15:05;109.554;-0.35;;-5.65;
2019.05.01 22:00:00;Sell;0.05;GBPNZD;1.97124;1.98413;1.93889;2019.05.02 01:41:56;1.96985;-0.35;0.15;4.60;
2019.05.01 21:45:00;Buy;0.10;GBPUSD;1.30505;1.27704;1.31878;2019.05.02 01:33:52;1.30549;-0.70;-3.33;4.40;
2019.05.01 23:00:00;Buy;0.05;NZDCAD;0.88996;0.88417;0.89838;2019.05.02 01:15:02;0.89038;-0.35;-0.17;1.57;
2019.04.29 19:30:01;Sell;0.10;GBPUSD;1.29264;1.32046;1.28404;2019.05.01 22:00:00;1.30459;-0.70;0.30;-119.50;
2019.05.01 21:00:07;Buy;0.05;GBPAUD;1.85665;1.84500;1.86719;2019.05.01 21:45:02;1.86055;-0.35;;13.67;
2019.05.01 21:00:11;Sell;0.05;NZDCAD;0.89345;0.89931;0.88418;2019.05.01 21:45:00;0.89037;-0.35;;11.46;
2019.05.01 19:00:01;Sell;0.05;GBPCAD;1.75637;1.76778;1.73761;2019.05.01 21:00:11;1.75614;-0.35;;0.86;
2019.05.01 19:00:00;Sell;0.05;GBPAUD;1.85989;1.87202;1.84142;2019.05.01 21:00:08;1.85771;-0.35;;7.68;
2019.04.30 19:00:00;Buy;0.05;GBPCAD;1.74971;1.73834;1.76526;2019.05.01 09:15:00;1.74535;-0.35;-0.27;-16.30;
2019.04.30 20:45:01;Sell;0.05;CHFJPY;109.384;110.095;108.849;2019.05.01 08:45:02;109.407;-0.35;;-1.04;
2019.05.01 06:00:03;Buy;0.05;AUDNZD;1.05993;1.05424;1.06492;2019.05.01 06:30:07;1.06061;-0.35;;2.26;
2019.05.01 01:45:34;Buy;0.05;NZDCAD;0.89178;0.88607;0.90202;2019.05.01 06:00:04;0.89065;-0.35;;-4.22;
2019.05.01 01:45:44;Sell;0.05;GBPNZD;1.96190;1.97378;1.92560;2019.05.01 05:30:02;1.96016;-0.35;;5.79;
2019.05.01 01:45:21;Sell;0.05;GBPAUD;1.84981;1.86185;1.81845;2019.05.01 04:45:02;1.84856;-0.35;;4.41;
2019.04.30 23:30:04;Buy;0.05;GBPNZD;1.95159;1.93892;1.96756;2019.05.01 01:24:12;1.95353;-0.35;-0.59;6.47;
2019.04.30 20:30:00;Buy;0.05;GBPAUD;1.84908;1.83707;1.86569;2019.04.30 23:00:00;1.84966;-0.35;;2.05;
2019.04.29 22:00:00;Sell;0.05;GBPCAD;1.73940;1.75070;1.73269;2019.04.30 15:30:01;1.75167;-0.35;0.04;-45.57;[sl]
2019.04.29 22:00:00;Sell;0.05;NZDCAD;0.89659;0.90244;0.89235;2019.04.30 14:00:03;0.89689;-0.35;-0.12;-1.12;
2019.04.29 22:00:00;Sell;0.10;XAUUSD;1 280.13;1 288.68;1 272.75;2019.04.30 09:45:00;1 282.00;-0.70;0.22;-18.70;
2019.04.29 22:30:00;Buy;0.05;GBPCHF;1.31880;1.31028;1.32270;2019.04.30 05:06:04;1.31902;-0.35;-0.49;1.08;
2019.04.29 20:15:01;Sell;0.05;GBPNZD;1.93994;1.95263;1.93012;2019.04.30 03:45:00;1.93780;-0.35;0.05;7.14;
2019.04.29 23:30:01;Buy;0.05;CHFJPY;109.557;108.846;109.923;2019.04.30 01:45:37;109.585;-0.35;;1.25;
2019.04.29 21:15:00;Sell;0.05;GBPCHF;1.31956;1.32813;1.31286;2019.04.29 22:15:00;1.31900;-0.35;;2.74;
2019.04.29 19:00:01;Buy;0.05;NZDCAD;0.89634;0.89052;0.90127;2019.04.29 21:30:12;0.89646;-0.35;;0.44;
2019.04.29 19:15:00;Buy;0.05;GBPCAD;1.73725;1.72598;1.74739;2019.04.29 21:15:03;1.73885;-0.35;;5.95;
2019.04.29 08:00:00;Buy;0.10;XAUUSD;1 285.46;1 274.29;1 295.88;2019.04.29 15:30:00;1 283.27;-0.70;;-21.90;
2019.04.25 20:45:00;Buy;0.05;GBPAUD;1.83907;1.82713;1.84729;2019.04.29 10:00:00;1.83404;-0.35;-1.00;-17.74;
2019.04.29 03:30:01;Buy;0.10;XAUUSD;1 285.47;1 274.29;1 295.88;2019.04.29 05:45:04;1 286.20;-0.70;;7.30;
2019.04.29 00:13:10;Buy;0.10;GBPUSD;1.29230;1.26432;1.29822;2019.04.29 05:45:01;1.29275;-0.70;;4.50;
2019.04.25 20:45:00;Buy;0.05;GBPNZD;1.94811;1.93546;1.96934;2019.04.26 15:41:58;1.93564;-0.35;-0.59;-41.58;
2019.04.26 13:00:00;Sell;0.05;AUDNZD;1.05819;1.06365;1.05287;2019.04.26 15:30:04;1.05873;-0.35;;-1.79;
2019.04.25 20:30:00;Buy;0.05;GBPCAD;1.73953;1.72823;1.74844;2019.04.26 05:30:01;1.73855;-0.35;-0.27;-3.64;
2019.04.26 00:13:15;Sell;0.10;GBPUSD;1.28943;1.31714;1.28168;2019.04.26 03:06:00;1.28939;-0.70;;0.40;
2019.04.25 22:30:00;Sell;0.05;CHFJPY;109.473;110.184;108.900;2019.04.26 02:45:01;109.420;-0.35;;2.38;
2019.04.25 21:00:00;Buy;0.05;GBPCHF;1.31546;1.30696;1.32230;2019.04.26 01:30:03;1.31582;-0.35;-0.49;1.77;
2019.04.25 21:15:04;Buy;0.10;GBPUSD;1.28928;1.26156;1.30122;2019.04.26 00:13:16;1.28916;-0.70;-1.11;-1.20;
2019.04.25 21:30:00;Sell;0.10;USDJPY;111.621;112.399;110.854;2019.04.26 00:10:10;111.611;-0.70;;0.90;
2019.04.25 19:45:02;Sell;0.05;GBPNZD;1.95073;1.96339;1.93918;2019.04.25 20:30:00;1.94880;-0.35;;6.39;
2019.04.24 19:15:00;Buy;0.10;GBPUSD;1.29389;1.26606;1.30713;2019.04.25 16:00:01;1.28852;-0.70;-3.33;-53.70;
2019.04.25 01:30:01;Sell;0.05;GBPCAD;1.74154;1.75289;1.72726;2019.04.25 05:30:01;1.74133;-0.35;;0.78;
2019.04.24 23:00:00;Buy;0.05;GBPCHF;1.31678;1.30826;1.32332;2019.04.25 03:17:12;1.31715;-0.35;-1.48;1.81;
2019.04.24 23:00:00;Sell;0.05;NZDCAD;0.88890;0.89468;0.88429;2019.04.25 03:15:38;0.88903;-0.35;-0.36;-0.48;
2019.04.24 19:45:01;Buy;0.05;CHFJPY;109.676;108.964;110.142;2019.04.24 21:00:00;109.784;-0.35;;4.82;
2019.04.23 20:45:01;Sell;0.05;CHFJPY;109.534;110.245;109.056;2019.04.24 07:00:00;109.491;-0.35;0.03;1.92;
2019.04.23 19:00:00;Sell;0.05;NZDCAD;0.89201;0.89780;0.88782;2019.04.24 05:00:02;0.89098;-0.35;-0.12;3.83;
2019.04.23 19:00:00;Buy;0.05;GBPNZD;1.94714;1.93443;1.96244;2019.04.24 04:00:01;1.94673;-0.35;-0.59;-1.36;
2019.04.23 20:30:00;Buy;0.05;GBPCHF;1.32111;1.31253;1.33260;2019.04.24 04:00:00;1.32072;-0.35;-0.49;-1.91;
2019.04.23 23:45:01;Buy;0.05;GBPCAD;1.73669;1.72542;1.75048;2019.04.24 03:15:04;1.73830;-0.35;-0.27;5.99;
2019.04.23 22:30:02;Buy;0.05;GBPAUD;1.82331;1.81147;1.83616;2019.04.24 03:01:46;1.82368;-0.35;-0.50;1.32;
2019.04.23 23:45:01;Buy;0.10;GBPUSD;1.29331;1.26551;1.30648;2019.04.24 02:30:00;1.29374;-0.70;-0.91;4.30;
2019.04.23 23:00:00;Sell;0.10;GBPUSD;1.29437;1.32219;1.28820;2019.04.23 23:45:02;1.29332;-0.70;;10.50;
2019.04.22 22:00:00;Sell;0.05;GBPCHF;1.31899;1.32756;1.31450;2019.04.23 09:00:00;1.31889;-0.35;-0.53;0.49;
2019.04.22 23:15:02;Sell;0.05;NZDCAD;0.89120;0.89698;0.88777;2019.04.23 03:15:01;0.89125;-0.35;-0.12;-0.19;
2019.04.22 23:15:00;Sell;0.05;GBPCAD;1.73312;1.74438;1.72731;2019.04.23 02:45:00;1.73232;-0.35;0.04;3.00;
2019.04.22 22:00:00;Buy;0.05;CHFJPY;110.170;109.452;110.497;2019.04.23 01:45:27;110.225;-0.35;-0.17;2.45;
2019.04.22 22:00:00;Sell;0.05;GBPNZD;1.94529;1.95785;1.93492;2019.04.22 23:47:38;1.94430;-0.35;;3.30;
2019.04.22 22:00:00;Sell;0.05;GBPAUD;1.82031;1.83223;1.81095;2019.04.22 23:30:00;1.81956;-0.35;;2.67;
2019.04.22 19:45:01;Buy;0.05;GBPCAD;1.73232;1.72107;1.74533;2019.04.22 22:30:00;1.73271;-0.35;;1.46;
2019.04.22 19:45:01;Buy;0.05;GBPAUD;1.81904;1.80723;1.82437;2019.04.22 22:00:01;1.82029;-0.35;;4.46;
2019.04.22 01:01:36;Sell;0.05;GBPNZD;1.94379;1.95641;1.93586;2019.04.22 10:30:00;1.94558;-0.35;;-5.98;
2019.04.18 19:30:00;Buy;0.05;GBPNZD;1.94623;1.93359;1.95462;2019.04.19 12:39:29;1.94454;-0.35;-0.59;-5.66;
2019.04.18 19:00:00;Sell;0.05;GBPCHF;1.32025;1.32882;1.31173;2019.04.19 09:27:23;1.31870;-0.35;-0.53;7.64;
2019.04.18 23:00:00;Buy;0.05;GBPCAD;1.73724;1.72587;1.74590;2019.04.19 08:00:08;1.73793;-0.35;-0.27;2.58;
2019.04.18 19:30:00;Buy;0.10;GBPUSD;1.29911;1.27118;1.31042;2019.04.19 08:00:01;1.30002;-0.70;-0.91;9.10;
2019.04.18 21:45:00;Sell;0.05;NZDCAD;0.89399;0.89979;0.88990;2019.04.19 03:54:34;0.89380;-0.35;-0.12;0.71;
2019.04.18 22:45:00;Buy;0.05;GBPAUD;1.81720;1.80531;1.82443;2019.04.19 03:15:00;1.81779;-0.35;-0.51;2.11;
2019.04.18 19:00:00;Buy;0.05;CHFJPY;110.230;109.515;111.393;2019.04.19 01:15:00;110.274;-0.35;-0.17;1.97;
2019.04.18 19:30:00;Buy;0.05;GBPCAD;1.73823;1.72694;1.74625;2019.04.18 21:30:00;1.73892;-0.35;;2.57;
2019.04.17 23:00:00;Sell;0.05;AUDNZD;1.06723;1.07313;1.05158;2019.04.18 11:15:00;1.06807;-0.35;-0.03;-2.82;
2019.04.17 19:30:00;Sell;0.05;GBPCHF;1.31694;1.32556;1.30985;2019.04.18 10:15:00;1.31676;-0.35;-1.61;0.89;
2019.04.17 20:30:00;Buy;0.05;GBPNZD;1.94047;1.92787;1.97061;2019.04.18 04:00:00;1.94065;-0.35;-1.78;0.61;
2019.04.17 20:15:00;Sell;0.05;NZDCAD;0.89608;0.90191;0.88421;2019.04.18 04:00:00;0.89735;-0.35;-0.37;-4.75;
2019.04.17 22:00:00;Sell;0.05;CHFJPY;110.874;111.595;110.547;2019.04.18 00:11:09;110.879;-0.35;0.10;-0.22;
2019.04.17 19:00:00;Sell;0.05;GBPCAD;1.73925;1.75060;1.72439;2019.04.17 23:30:00;1.73897;-0.35;;1.05;
2019.04.17 19:45:00;Buy;0.05;AUDNZD;1.06744;1.05876;1.08032;2019.04.17 23:00:01;1.06724;-0.35;;-0.67;
2019.04.17 19:15:00;Buy;0.05;CHFJPY;110.814;110.095;111.545;2019.04.17 22:00:01;110.875;-0.35;;2.72;
2019.04.17 13:15:01;Buy;0.05;AUDNZD;1.06807;1.05760;1.08090;2019.04.17 17:45:01;1.06844;-0.35;;1.24;
2019.04.17 08:45:01;Sell;0.10;XAUUSD;1 278.27;1 287.38;1 265.80;2019.04.17 11:45:00;1 276.65;-0.70;;16.20;
2019.04.17 08:45:01;Buy;0.05;AUDNZD;1.06760;1.05713;1.08113;2019.04.17 11:00:00;1.06833;-0.35;;2.46;
2019.04.17 05:00:00;Sell;0.10;XAUUSD;1 277.54;1 288.71;1 265.13;2019.04.17 06:45:01;1 276.51;-0.70;;10.30;
2019.04.17 00:30:40;Buy;0.10;GBPUSD;1.30487;1.27682;1.31572;2019.04.17 05:45:01;1.30524;-0.70;;3.70;
2019.04.16 23:45:00;Buy;0.05;GBPAUD;1.81878;1.80695;1.84004;2019.04.17 04:15:00;1.82171;-0.35;-0.51;10.49;
2019.04.16 22:30:00;Buy;0.05;GBPCAD;1.74244;1.73104;1.75999;2019.04.17 04:15:00;1.74288;-0.35;-0.27;1.65;
2019.04.16 21:45:00;Sell;0.10;XAUUSD;1 276.48;1 290.10;1 264.44;2019.04.17 03:30:00;1 275.19;-0.70;0.22;12.90;
2019.04.17 01:15:01;Sell;0.05;NZDCAD;0.90361;0.90947;0.90006;2019.04.17 01:45:03;0.89946;-0.35;;15.53;[tp]
2019.04.16 19:45:00;Sell;0.05;GBPCHF;1.31585;1.32442;1.30991;2019.04.16 22:45:00;1.31466;-0.35;;5.90;
2019.04.16 21:00:00;Sell;0.05;GBPCAD;1.74507;1.75641;1.73555;2019.04.16 22:00:00;1.74276;-0.35;;8.65;
2019.04.16 19:45:00;Sell;0.05;GBPNZD;1.93239;1.94494;1.92216;2019.04.16 22:00:00;1.93144;-0.35;;3.21;
2019.04.16 19:30:02;Buy;0.05;CHFJPY;111.140;110.419;111.966;2019.04.16 21:45:00;111.162;-0.35;;0.98;
2019.04.16 19:00:00;Buy;0.05;NZDCAD;0.90256;0.89669;0.90894;2019.04.16 21:00:00;0.90290;-0.35;;1.27;
2019.04.16 01:15:16;Sell;0.05;NZDCAD;0.90439;0.91026;0.89578;2019.04.16 04:46:23;0.90427;-0.35;;0.44;
2019.04.16 01:15:00;Sell;0.10;GBPUSD;1.31002;1.33817;1.30256;2019.04.16 04:30:00;1.30931;-0.70;;7.10;
2019.04.15 18:30:00;Sell;0.10;XAUUSD;1 287.86;1 295.19;1 276.22;2019.04.16 03:30:01;1 287.24;-0.70;0.22;6.20;
2019.04.15 23:00:00;Sell;0.05;GBPAUD;1.82631;1.83817;1.81520;2019.04.16 03:15:02;1.82561;-0.35;0.07;2.51;
2019.04.15 20:45:02;Buy;0.05;GBPCAD;1.75133;1.73996;1.76168;2019.04.16 01:15:02;1.75168;-0.35;-0.27;1.31;
2019.04.15 23:30:00;Sell;0.05;CHFJPY;111.568;112.295;111.332;2019.04.16 01:15:00;111.505;-0.35;0.03;2.82;
2019.04.15 20:00:00;Buy;0.05;CHFJPY;111.540;110.816;112.059;2019.04.15 23:30:01;111.568;-0.35;;1.25;
2019.04.15 21:00:01;Buy;0.05;NZDCAD;0.90371;0.89785;0.90754;2019.04.15 21:45:00;0.90441;-0.35;;2.62;
2019.04.15 19:15:03;Sell;0.05;NZDCAD;0.90449;0.91036;0.89589;2019.04.15 20:45:04;0.90383;-0.35;;2.47;
2019.04.15 07:00:13;Sell;0.10;XAUUSD;1 289.16;1 295.76;1 282.47;2019.04.15 09:00:00;1 288.08;-0.70;;10.80;
2019.04.15 01:45:03;Sell;0.05;CHFJPY;111.749;112.475;110.910;2019.04.15 04:00:01;111.678;-0.35;;3.17;
2019.04.12 19:00:01;Buy;0.10;GBPUSD;1.30856;1.28042;1.31741;2019.04.15 03:08:55;1.30874;-0.70;-0.91;1.80;
2019.04.12 19:00:00;Buy;0.05;GBPCAD;1.74469;1.73341;1.75702;2019.04.15 03:00:00;1.74439;-0.35;-0.27;-1.12;
2019.04.11 22:15:02;Sell;0.05;CHFJPY;111.304;112.026;110.228;2019.04.12 21:30:07;111.738;-0.35;0.03;-19.37;
2019.04.12 17:15:00;Sell;0.10;XAUUSD;1 294.46;1 302.15;1 283.40;2019.04.12 19:00:00;1 291.50;-0.70;;29.60;
2019.04.12 12:30:00;Sell;0.10;XAUUSD;1 294.45;1 307.44;1 280.76;2019.04.12 14:45:02;1 293.02;-0.70;;14.30;
2019.04.12 09:00:00;Sell;0.10;XAUUSD;1 293.52;1 308.22;1 280.37;2019.04.12 10:15:01;1 292.34;-0.70;;11.80;
2019.04.11 23:45:00;Sell;0.10;XAUUSD;1 292.50;1 309.34;1 279.81;2019.04.12 06:45:00;1 291.84;-0.70;0.22;6.60;
2019.04.11 19:00:00;Buy;0.10;GBPUSD;1.30672;1.27855;1.31551;2019.04.12 04:30:01;1.30636;-0.70;-0.91;-3.60;
2019.04.11 19:00:00;Buy;0.05;GBPCHF;1.31034;1.30183;1.31844;2019.04.12 04:30:01;1.31018;-0.35;-0.50;-0.79;
2019.04.12 01:00:00;Buy;0.10;USDJPY;111.638;110.888;112.097;2019.04.12 03:00:00;111.651;-0.70;;1.16;
2019.04.11 21:45:00;Buy;0.05;GBPNZD;1.94110;1.92851;1.95082;2019.04.12 01:45:02;1.94174;-0.35;-0.59;2.15;
2019.04.11 20:00:00;Buy;0.05;NZDCAD;0.89962;0.89380;0.90496;2019.04.12 01:30:01;0.90011;-0.35;-0.06;1.83;
2019.04.11 23:00:01;Buy;0.05;GBPCAD;1.74575;1.73441;1.75730;2019.04.12 01:15:28;1.74676;-0.35;-0.27;3.78;
2019.04.11 01:30:03;Sell;0.10;GBPUSD;1.30956;1.33771;1.29859;2019.04.11 14:45:01;1.30763;-0.70;;19.30;
2019.04.11 00:03:29;Sell;0.05;CHFJPY;110.690;111.408;110.266;2019.04.11 13:00:00;110.892;-0.35;;-9.09;
