Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,08/07/2019 16:19,08/08/2019 23:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12180,1.11810,-12.0000,91.9800,37.0,2065.49,0.29,"",0,01:07:22:14,83.3,1d 2h ,35.3,0.57,37.1,1990.786,-21.3,-1142.9579999999999,63.5,99.8,-0.10,-5.37
,08/07/2019 16:20,08/08/2019 23:40,EURUSD,Sell,6.00,0.00000,0.00000,1.12197,1.11809,-12.0000,91.9800,38.8,2162.10,0.30,"",0,01:07:19:37,86.0,1d 2h ,35.3,0.51,38.8,2082.008,-19.6,-1051.736,66.4,100.0,0.00,0.00
,08/07/2019 16:27,08/08/2019 23:40,EURUSD,Sell,6.00,0.00000,0.00000,1.12247,1.11812,-12.0000,91.9800,43.5,2414.26,0.34,"",0,01:07:12:19,90.5,1d 4h ,35.3,0.33,43.8,2350.3079999999995,-14.6,-783.4359999999999,75.0,99.5,-0.30,-16.10
,08/07/2019 16:48,08/08/2019 23:37,EURUSD,Sell,6.00,0.00000,0.00000,1.12330,1.11806,-12.0000,91.9800,52.4,2891.99,0.41,"",0,01:06:48:42,97.1,1d 5h ,35.3,0.12,52.4,2811.7839999999997,-6.3,-338.058,89.3,100.0,0.00,0.00
,08/07/2019 18:47,08/08/2019 23:37,EURUSD,Sell,6.00,0.00000,0.00000,1.12348,1.11808,-12.0000,91.9800,54.0,2977.80,0.42,"",0,01:04:50:22,98.9,1d 4h ,35.3,0.08,54.0,2897.64,-4.5,-241.46999999999997,92.3,100.0,0.00,0.00
,08/07/2019 19:04,08/08/2019 23:37,EURUSD,Sell,6.00,0.00000,0.00000,1.12372,1.11814,-12.0000,91.9800,55.8,3074.24,0.44,"",0,01:04:32:58,99.5,1d 4h ,35.3,0.04,56.3,3021.0579999999995,-2.1,-112.68599999999999,96.4,99.1,-0.50,-26.83
,08/08/2019 11:21,08/08/2019 23:34,EURUSD,Sell,6.00,0.00000,0.00000,1.12217,1.11818,-12.0000,0.0000,39.9,2128.98,0.30,"",0,00:12:13:44,97.9,11h 58m,40.4,0.14,40.4,2167.8639999999996,-5.7,-305.86199999999997,87.6,98.9,-0.50,-26.83
,08/08/2019 16:02,08/08/2019 23:29,EURUSD,Sell,6.00,0.00000,0.00000,1.12147,1.11821,-12.0000,0.0000,32.6,1737.22,0.25,"",0,00:07:26:36,94.4,7h 1m,31.3,0.21,33.4,1792.244,-7.1,-380.98599999999993,82.5,98.0,-0.80,-42.93
,08/08/2019 16:02,08/08/2019 23:28,EURUSD,Sell,6.00,0.00000,0.00000,1.12178,1.11817,-12.0000,0.0000,36.1,1925.09,0.27,"",0,00:07:25:41,98.9,7h 20m,31.3,0.11,36.5,1958.59,-4.0,-214.64,90.1,99.0,-0.40,-21.46
,08/08/2019 16:02,08/08/2019 23:27,EURUSD,Sell,6.00,0.00000,0.00000,1.12195,1.11817,-12.0000,0.0000,37.8,2016.31,0.29,"",0,00:07:24:57,99.6,7h 23m,31.3,0.06,38.2,2049.812,-2.3,-123.41799999999998,94.3,99.0,-0.40,-21.46
,08/05/2019 17:08,08/06/2019 16:42,EURUSD,Sell,6.00,0.00000,0.00000,1.11867,1.11690,-12.0000,33.2500,17.7,972.10,0.14,"",0,00:23:33:58,10.7,2h 31m,66.1,3.49,17.7,950.8439999999999,-61.7,-3314.524,22.3,100.0,0.00,0.00
,08/05/2019 17:08,08/06/2019 16:42,EURUSD,Sell,6.00,0.00000,0.00000,1.11882,1.11691,-12.0000,33.2500,19.1,1047.30,0.15,"",0,00:23:33:40,11.4,2h 41m,66.1,3.15,19.1,1026.0520000000001,-60.2,-3233.944,24.1,100.0,0.00,0.00
,08/05/2019 19:11,08/06/2019 16:42,EURUSD,Sell,6.00,0.00000,0.00000,1.11974,1.11693,-12.0000,33.2500,28.1,1530.74,0.22,"",0,00:21:31:05,20.2,4h 20m,53.6,1.82,28.1,1509.5320000000002,-51.0,-2739.72,35.5,100.0,0.00,0.00
,08/05/2019 19:18,08/06/2019 16:42,EURUSD,Sell,6.00,0.00000,0.00000,1.12010,1.11696,-12.0000,33.2500,31.4,1707.97,0.25,"",0,00:21:23:47,35.8,7h 39m,53.6,1.51,31.4,1686.808,-47.4,-2546.328,39.8,100.0,0.00,0.00
,08/06/2019 00:57,08/06/2019 16:42,EURUSD,Sell,6.00,0.00000,0.00000,1.12132,1.11696,-12.0000,0.0000,43.6,2330.07,0.34,"",0,00:15:44:58,61.4,9h 40m,35.2,0.81,43.6,2342.192,-35.2,-1890.9440000000002,55.3,100.0,0.00,0.00
,08/06/2019 01:00,08/06/2019 16:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12166,1.11700,-12.0000,0.0000,46.6,2491.13,0.36,"",0,00:15:41:15,62.8,9h 51m,31.8,0.68,46.6,2503.352,-31.8,-1708.296,59.4,100.0,0.00,0.00
,08/06/2019 01:09,08/06/2019 16:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12193,1.11700,-12.0000,0.0000,49.3,2636.16,0.38,"",0,00:15:32:09,67.4,10h 28m,30.0,0.59,49.3,2648.3959999999997,-29.1,-1563.252,62.9,100.0,0.00,0.00
,08/06/2019 01:54,08/06/2019 16:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12235,1.11688,-12.0000,0.0000,54.7,2926.54,0.43,"",0,00:14:46:40,69.3,10h 14m,27.1,0.46,54.7,2938.484,-25.1,-1348.372,68.5,100.0,0.00,0.00
,08/06/2019 01:58,08/06/2019 16:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12252,1.11682,-12.0000,0.0000,57.0,3050.27,0.45,"",0,00:14:42:49,71.2,10h 28m,27.1,0.41,57.0,3062.04,-23.4,-1257.048,70.9,100.0,0.00,0.00
,08/06/2019 02:20,08/06/2019 16:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12337,1.11689,-12.0000,0.0000,64.8,3469.09,0.51,"",0,00:14:21:03,85.1,12h 12m,27.1,0.23,64.8,3481.0559999999996,-14.9,-800.428,81.3,100.0,0.00,0.00
,08/06/2019 02:45,08/06/2019 16:41,EURUSD,Sell,6.00,0.00000,0.00000,1.12400,1.11695,-12.0000,0.0000,70.5,3775.10,0.56,"",0,00:13:55:32,91.1,12h 41m,27.1,0.12,70.5,3787.2599999999998,-8.6,-461.99199999999996,89.1,100.0,0.00,0.00
,08/06/2019 03:01,08/06/2019 16:40,EURUSD,Sell,6.00,0.00000,0.00000,1.12441,1.11714,-12.0000,0.0000,72.7,3892.61,0.58,"",0,00:13:39:18,97.4,13h 17m,27.1,0.06,73.5,3947.685,-4.5,-241.695,94.2,99.0,-0.80,-42.97
,07/31/2019 21:02,08/05/2019 11:07,EURUSD,Buy,6.00,0.00000,0.00000,1.11057,1.11380,-12.0000,-306.6400,32.3,1421.35,0.21,"",0,04:14:04:13,14.9,16h 24m,92.0,2.37,32.3,1740.0009999999997,-76.6,-4126.441999999999,29.7,100.0,0.00,0.00
,07/31/2019 21:02,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.11069,1.11383,-12.0000,-306.6400,31.4,1372.82,0.21,"",0,04:14:04:01,14.1,15h 31m,92.0,2.48,31.4,1691.5179999999998,-77.8,-4191.085999999999,28.8,100.0,0.00,0.00
,07/31/2019 21:03,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.11027,1.11388,-12.0000,-306.6400,36.1,1625.91,0.24,"",0,04:14:03:47,16.7,18h 22m,92.0,2.04,36.1,1944.7069999999999,-73.6,-3964.8319999999994,32.9,100.0,0.00,0.00
,07/31/2019 21:03,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.10925,1.11392,-12.0000,-306.6400,46.7,2196.80,0.33,"",0,04:14:03:32,65.8,3d ,92.0,1.36,46.7,2515.262,-63.4,-3414.7239999999997,42.4,100.0,0.00,0.00
,07/31/2019 21:03,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.10919,1.11393,-12.0000,-306.6400,47.4,2234.48,0.34,"",0,04:14:03:23,66.1,3d ,92.0,1.33,47.4,2552.964,-62.8,-3382.408,43.0,100.0,0.00,0.00
,07/31/2019 21:03,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.10892,1.11389,-12.0000,-306.6400,49.7,2358.46,0.36,"",0,04:14:03:14,67.7,3d 2h ,92.0,1.21,49.7,2677.339,-60.1,-3237.587,45.3,100.0,0.00,0.00
,07/31/2019 21:03,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.10880,1.11388,-12.0000,-306.6400,50.8,2417.74,0.37,"",0,04:14:02:57,68.9,3d 3h ,92.0,1.16,50.8,2736.5959999999995,-58.9,-3172.9429999999998,46.3,100.0,0.00,0.00
,07/31/2019 21:42,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.10864,1.11379,-12.0000,-306.6400,51.5,2455.67,0.38,"",0,04:13:23:58,70.3,3d 4h ,59.5,1.11,51.5,2774.305,-57.3,-3086.7509999999997,47.3,100.0,0.00,0.00
,08/05/2019 10:00,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.11157,1.11385,-12.0000,0.0000,22.8,1216.17,0.19,"",0,00:01:05:26,100.0,1h 5m,4.8,0.04,22.8,1228.2359999999999,0.0,0.0,100.0,100.0,0.00,0.00
,07/31/2019 21:51,08/05/2019 11:06,EURUSD,Buy,6.00,0.00000,0.00000,1.10713,1.11377,-12.0000,-306.6400,66.4,3258.40,0.50,"",0,04:13:15:07,83.0,3d 18h ,59.5,0.63,66.5,3582.355,-42.2,-2273.314,61.2,99.9,-0.10,-5.39
,07/31/2019 21:51,08/02/2019 23:57,EURUSD,Buy,6.00,0.00000,0.00000,1.10697,1.11056,-12.0000,-245.4300,35.9,1682.13,0.26,"",0,02:02:05:48,63.9,1d 8h ,59.5,0.90,44.9,2425.947,-40.6,-2193.618,52.5,89.5,-9.00,-486.27
,07/31/2019 23:08,08/02/2019 23:57,EURUSD,Buy,6.00,0.00000,0.00000,1.10668,1.11055,-12.0000,-245.4300,38.7,1833.43,0.28,"",0,02:00:49:09,65.4,1d 7h ,51.1,0.79,47.8,2582.634,-37.7,-2036.9310000000003,55.9,89.4,-9.10,-491.67
,07/31/2019 23:13,08/01/2019 20:56,EURUSD,Buy,6.00,0.00000,0.00000,1.10654,1.10925,-12.0000,-184.1100,27.1,1269.75,0.20,"",0,00:21:43:40,23.8,5h 10m,51.0,1.33,27.1,1465.8390000000002,-36.1,-1952.6490000000001,42.9,100.0,0.00,0.00
,08/01/2019 09:24,08/01/2019 20:53,EURUSD,Buy,6.00,0.00000,0.00000,1.10425,1.10932,-12.0000,0.0000,50.7,2730.22,0.43,"",0,00:11:29:44,49.1,5h 38m,22.2,0.31,50.7,2742.3630000000003,-15.5,-838.3950000000001,76.6,100.0,0.00,0.00
,08/01/2019 09:16,08/01/2019 20:52,EURUSD,Buy,6.00,0.00000,0.00000,1.10453,1.10939,-12.0000,0.0000,48.6,2616.47,0.41,"",0,00:11:36:10,42.1,4h 53m,22.2,0.38,48.6,2628.288,-18.3,-989.664,72.6,100.0,0.00,0.00
,08/01/2019 09:29,08/01/2019 20:52,EURUSD,Buy,6.00,0.00000,0.00000,1.10384,1.10948,-12.0000,0.0000,56.4,3038.08,0.48,"",0,00:11:22:31,67.4,7h 40m,22.2,0.20,56.4,3050.1119999999996,-11.4,-616.512,83.2,100.0,0.00,0.00
,08/01/2019 09:30,08/01/2019 20:52,EURUSD,Buy,6.00,0.00000,0.00000,1.10369,1.10945,-12.0000,0.0000,57.6,3103.06,0.49,"",0,00:11:21:25,77.0,8h 44m,22.2,0.17,57.6,3115.008,-9.9,-535.392,85.3,100.0,0.00,0.00
,08/01/2019 10:54,08/01/2019 20:52,EURUSD,Buy,6.00,0.00000,0.00000,1.10343,1.10938,-12.0000,0.0000,59.5,3206.01,0.51,"",0,00:09:57:28,87.5,8h 42m,22.2,0.12,59.5,3217.7599999999998,-7.3,-394.784,89.1,100.0,0.00,0.00
,08/01/2019 10:54,08/01/2019 20:51,EURUSD,Buy,6.00,0.00000,0.00000,1.10333,1.10938,-12.0000,0.0000,60.5,3260.10,0.52,"",0,00:09:57:10,90.3,8h 59m,22.2,0.10,60.5,3271.8399999999997,-6.3,-340.704,90.6,100.0,0.00,0.00
,08/01/2019 14:23,08/01/2019 20:51,EURUSD,Buy,6.00,0.00000,0.00000,1.10313,1.10937,-12.0000,0.0000,62.4,3362.89,0.54,"",0,00:06:27:57,97.2,6h 17m,14.2,0.07,62.4,3374.5919999999996,-4.3,-232.54399999999998,93.6,100.0,0.00,0.00
,07/29/2019 19:57,07/31/2019 21:01,EURUSD,Sell,6.00,0.00000,0.00000,1.11414,1.11119,-12.0000,73.0700,29.5,1653.96,0.27,"",0,02:01:03:26,21.3,10h 26m,28.5,0.60,33.1,1787.4,-20.0,-1080.0,62.3,93.2,-3.60,-194.40
,07/29/2019 20:07,07/31/2019 21:01,EURUSD,Sell,6.00,0.00000,0.00000,1.11424,1.11119,-12.0000,73.0700,30.5,1707.95,0.28,"",0,02:00:53:53,27.1,13h 15m,28.5,0.56,34.1,1841.4,-19.0,-1026.0,64.2,93.2,-3.60,-194.40
,07/29/2019 22:33,07/31/2019 21:01,EURUSD,Sell,6.00,0.00000,0.00000,1.11483,1.11102,-12.0000,73.0700,38.1,2118.64,0.34,"",0,01:22:27:47,57.6,1d 2h ,28.5,0.33,40.0,2160.0,-13.1,-707.4,75.3,96.4,-1.90,-102.60
,07/30/2019 11:20,07/31/2019 21:00,EURUSD,Sell,6.00,0.00000,0.00000,1.11458,1.11122,-12.0000,36.5200,33.6,1838.74,0.30,"",0,01:09:40:55,26.3,8h 51m,23.4,0.42,37.5,2024.625,-15.6,-842.244,70.6,92.7,-3.90,-210.56
,07/30/2019 13:19,07/31/2019 21:00,EURUSD,Sell,6.00,0.00000,0.00000,1.11503,1.11129,-12.0000,36.5200,37.4,2043.79,0.33,"",0,01:07:40:59,47.6,15h 4m,23.4,0.26,42.0,2267.58,-11.1,-599.289,79.1,91.3,-4.60,-248.35
,07/30/2019 15:15,07/31/2019 21:00,EURUSD,Sell,6.00,0.00000,0.00000,1.11537,1.11130,-12.0000,36.5200,40.7,2221.95,0.36,"",0,01:05:44:50,61.7,18h 21m,23.4,0.17,45.4,2451.146,-7.7,-415.723,85.5,91.1,-4.70,-253.75
,07/30/2019 22:16,07/31/2019 21:00,EURUSD,Sell,6.00,0.00000,0.00000,1.11579,1.11120,-12.0000,36.5200,45.9,2502.92,0.41,"",0,00:22:44:27,94.2,21h 25m,14.5,0.07,49.6,2678.4,-3.5,-189.0,93.4,93.0,-3.70,-199.80
,07/29/2019 17:55,07/29/2019 18:27,EURUSD,Sell,6.00,0.00000,0.00000,1.11359,1.11327,-12.0000,0.0000,3.2,160.46,0.03,"",0,00:00:32:20,100.0,32m,5.0,0.14,7.1,382.61899999999997,0.0,0.0,100.0,45.1,-3.90,-210.17
,07/29/2019 14:18,07/29/2019 15:59,EURUSD,Buy,6.00,0.00000,0.00000,1.11178,1.11229,-12.0000,0.0000,5.1,263.11,0.04,"",0,00:01:41:48,56.5,57m,5.5,0.57,6.7,361.39799999999997,-3.8,-204.97199999999998,63.8,84.8,-1.60,-86.30
,07/28/2019 17:12,,,Withdrawal,0.01,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-132030.00,0,"ITO-CH6K1ADNFGNKNJJ6 999031911",0,00:00:00:00,,,,,,,,,,,,
,07/26/2019 16:25,07/26/2019 16:47,EURUSD,Sell,6.00,0.00000,0.00000,1.11404,1.11320,-12.0000,0.0000,8.4,440.75,0.06,"",0,00:00:22:47,100.0,22m,2.1,0.11,9.2,495.87999999999994,0.0,0.0,100.0,91.3,-0.80,-43.12
,07/26/2019 16:26,07/26/2019 16:47,EURUSD,Sell,6.00,0.00000,0.00000,1.11411,1.11319,-12.0000,0.0000,9.2,483.87,0.07,"",0,00:00:21:24,100.0,21m,2.1,0.10,9.9,533.61,0.0,0.0,100.0,92.9,-0.70,-37.73
,07/25/2019 19:10,07/26/2019 01:47,EURUSD,Sell,6.00,0.00000,0.00000,1.11504,1.11465,-12.0000,36.5500,3.9,234.48,0.03,"",0,00:06:37:04,97.3,6h 26m,23.7,0.07,23.9,1286.5369999999998,-1.7,-91.511,93.4,21.9,-20.00,-1076.60
,07/25/2019 19:12,07/26/2019 01:47,EURUSD,Sell,6.00,0.00000,0.00000,1.11481,1.11464,-12.0000,36.5500,1.7,116.06,0.02,"",0,00:06:34:34,93.5,6h 8m,23.7,0.19,21.6,1162.728,-4.0,-215.32,84.4,22.3,-19.90,-1071.22
,07/25/2019 19:30,07/26/2019 01:44,EURUSD,Sell,6.00,0.00000,0.00000,1.11520,1.11462,-12.0000,36.5500,5.8,336.76,0.05,"",0,00:06:13:40,99.8,6h 12m,23.7,0.00,25.5,1372.665,-0.1,-5.383,99.6,23.0,-19.70,-1060.45
,07/23/2019 10:01,07/25/2019 16:03,EURUSD,Buy,6.00,0.00000,0.00000,1.11851,1.11687,-12.0000,-259.0100,-16.4,-1152.04,-0.16,"",0,02:06:01:44,2.5,1h 21m,89.5,7.86,10.1,542.572,-79.4,-4265.368,11.3,70.4,-26.50,-1423.58
,07/23/2019 11:44,07/25/2019 16:03,EURUSD,Buy,6.00,0.00000,0.00000,1.11819,1.11654,-12.0000,-259.0100,-16.5,-1157.68,-0.16,"",0,02:04:19:14,1.5,47m,78.5,33.22,2.3,123.60199999999999,-76.2,-4094.9880000000003,2.9,76.1,-18.80,-1010.31
,07/23/2019 12:47,07/25/2019 16:03,EURUSD,Buy,6.00,0.00000,0.00000,1.11790,1.11682,-12.0000,-259.0100,-10.8,-851.23,-0.11,"",0,02:03:15:56,2.7,1h 23m,78.0,15.60,4.7,252.484,-73.3,-3937.676,6.0,80.1,-15.50,-832.66
,07/23/2019 15:08,07/25/2019 16:03,EURUSD,Buy,6.00,0.00000,0.00000,1.11733,1.11666,-12.0000,-259.0100,-6.7,-631.01,-0.09,"",0,02:00:54:52,0.0,0s,67.6,68.03,0.0,0.0,-67.6,-3632.1479999999997,0.0,90.1,-6.70,-359.99
,07/23/2019 17:26,07/25/2019 16:03,EURUSD,Buy,6.00,0.00000,0.00000,1.11520,1.11634,-12.0000,-259.0100,11.4,341.71,0.05,"",0,01:22:36:47,9.4,4h 22m,51.7,2.99,15.5,833.125,-46.3,-2488.625,25.1,93.4,-4.10,-220.37
,07/24/2019 10:19,07/25/2019 16:03,EURUSD,Buy,6.00,0.00000,0.00000,1.11453,1.11631,-12.0000,-193.0600,17.8,751.66,0.10,"",0,01:05:43:14,12.1,3h 35m,48.4,1.78,22.2,1193.25,-39.6,-2128.5,35.9,92.9,-4.40,-236.50
,07/25/2019 14:56,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11162,1.11621,-12.0000,0.0000,45.9,2455.28,0.33,"",0,00:01:06:19,41.0,27m,17.1,0.32,47.4,2547.75,-15.0,-806.25,76.0,97.6,-1.50,-80.63
,07/24/2019 10:26,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11435,1.11647,-12.0000,-193.0600,21.2,934.25,0.13,"",0,01:05:36:29,18.6,5h 30m,48.4,1.58,24.0,1289.76,-37.8,-2031.3719999999998,38.8,95.5,-2.80,-150.47
,07/23/2019 16:55,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11602,1.11658,-12.0000,-259.0100,5.6,29.91,0.00,"",0,01:23:07:21,0.4,11m,54.5,7.47,7.3,392.302,-54.5,-2928.83,11.8,97.2,-1.70,-91.36
,07/24/2019 10:31,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11301,1.11650,-12.0000,-193.0600,34.9,1670.44,0.23,"",0,01:05:31:23,89.9,1d 2h ,48.4,0.65,37.4,2009.876,-24.4,-1311.256,60.5,96.0,-2.50,-134.35
,07/25/2019 14:56,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11175,1.11610,-12.0000,0.0000,43.5,2326.50,0.32,"",0,00:01:06:07,37.9,25m,17.1,0.35,46.1,2478.336,-16.3,-876.288,73.9,95.8,-2.60,-139.78
,07/24/2019 10:30,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11306,1.11623,-12.0000,-193.0600,31.7,1498.89,0.20,"",0,01:05:32:23,89.6,1d 2h ,48.4,0.67,36.9,1983.375,-24.9,-1338.375,59.7,91.6,-5.20,-279.50
,07/25/2019 10:53,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11261,1.11635,-12.0000,0.0000,37.4,1998.12,0.27,"",0,00:05:08:44,81.0,4h 10m,51.2,0.66,37.5,2015.625,-24.9,-1338.375,60.1,99.8,-0.10,-5.38
,07/24/2019 10:31,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11277,1.11618,-12.0000,-193.0600,34.1,1627.98,0.22,"",0,01:05:31:00,94.4,1d 3h ,48.4,0.55,39.8,2139.25,-22.0,-1182.5,64.4,90.8,-5.70,-306.37
,07/25/2019 14:58,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11152,1.11624,-12.0000,0.0000,47.2,2525.09,0.35,"",0,00:01:03:45,43.8,27m,17.1,0.29,48.4,2601.5,-14.0,-752.5,77.6,98.1,-1.20,-64.50
,07/25/2019 15:04,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11119,1.11631,-12.0000,0.0000,51.2,2739.92,0.38,"",0,00:00:57:46,62.1,35m,13.8,0.21,51.7,2778.875,-10.7,-575.125,82.9,99.2,-0.50,-26.88
,07/25/2019 14:59,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11135,1.11632,-12.0000,0.0000,49.7,2659.28,0.37,"",0,00:01:02:31,52.4,32m,17.1,0.25,50.1,2692.875,-12.3,-661.125,80.3,99.4,-0.40,-21.50
,07/25/2019 15:21,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11098,1.11611,-12.0000,0.0000,51.3,2745.79,0.38,"",0,00:00:40:16,73.2,29m,10.3,0.16,53.8,2892.2879999999996,-8.6,-462.33599999999996,86.2,96.0,-2.50,-134.40
,07/25/2019 15:27,07/25/2019 16:02,EURUSD,Buy,6.00,0.00000,0.00000,1.11078,1.11608,-12.0000,0.0000,53.0,2837.26,0.40,"",0,00:00:34:58,85.8,30m,9.5,0.12,55.8,2999.8079999999995,-6.6,-354.816,89.4,95.5,-2.80,-150.53
,07/25/2019 15:27,07/25/2019 16:01,EURUSD,Buy,6.00,0.00000,0.00000,1.11072,1.11583,-12.0000,0.0000,51.1,2735.73,0.38,"",0,00:00:34:42,85.3,29m,9.5,0.11,56.2,3021.8740000000003,-6.0,-322.62,90.4,91.8,-5.10,-274.23
,07/23/2019 19:53,07/23/2019 23:59,EURUSD,Buy,6.00,0.00000,0.00000,1.11506,1.11513,-12.0000,0.0000,0.7,25.66,0.00,"",0,00:04:05:49,46.8,1h 55m,11.5,0.74,6.6,355.08,-4.9,-263.62,57.4,48.7,-5.90,-317.42
,07/23/2019 23:22,07/23/2019 23:58,EURUSD,Buy,6.00,0.00000,0.00000,1.11460,1.11512,-12.0000,0.0000,5.2,267.79,0.04,"",0,00:00:35:59,100.0,35m,0.8,0.19,5.4,290.574,0.0,0.0,100.0,96.3,-0.20,-10.76
,07/22/2019 16:59,07/22/2019 21:32,EURUSD,Sell,6.00,0.00000,0.00000,1.12243,1.12126,-12.0000,0.0000,11.7,614.08,0.09,"",0,00:04:33:21,99.3,4h 31m,10.5,0.05,12.2,652.8219999999999,-0.6,-32.105999999999995,95.3,96.1,-0.50,-26.75
,07/22/2019 16:12,07/22/2019 21:32,EURUSD,Sell,6.00,0.00000,0.00000,1.12188,1.12126,-12.0000,0.0000,6.2,319.77,0.04,"",0,00:05:19:16,71.0,3h 46m,10.5,0.91,6.7,358.517,-6.1,-326.41099999999994,52.3,96.1,-0.50,-26.75
,07/22/2019 10:04,07/22/2019 15:04,EURUSD,Sell,6.00,0.00000,0.00000,1.12206,1.12106,-12.0000,0.0000,10.0,523.21,0.07,"",0,00:05:00:18,83.7,4h 11m,11.0,0.28,13.3,711.816,-3.7,-198.02400000000003,78.2,80.6,-3.30,-176.62
,07/17/2019 17:26,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12194,1.12072,-12.0000,149.1500,12.2,790.30,0.11,"",0,02:03:45:10,8.1,4h 11m,72.0,5.61,10.9,583.586,-61.1,-3271.294,15.1,101.8,1.30,69.60
,07/17/2019 18:27,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12238,1.12066,-12.0000,149.1500,17.2,1058.04,0.15,"",0,02:02:44:19,18.1,9h 11m,72.0,3.71,15.3,819.162,-56.7,-3035.7180000000003,21.3,102.6,1.90,101.73
,07/18/2019 06:02,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12378,1.12074,-12.0000,37.1600,30.4,1652.66,0.23,"",0,01:15:08:56,47.1,18h 26m,72.0,1.46,29.3,1568.722,-42.7,-2286.158,40.7,101.5,1.10,58.89
,07/18/2019 06:44,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12398,1.12087,-12.0000,37.1600,31.1,1689.94,0.24,"",0,01:14:27:12,56.8,21h 50m,72.0,1.30,31.3,1675.489,-40.7,-2178.6710000000003,43.5,99.7,-0.20,-10.71
,07/18/2019 21:18,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12438,1.12084,-12.0000,37.1600,35.4,1920.17,0.27,"",0,00:23:53:03,37.3,8h 54m,36.7,1.27,29.0,1552.3700000000001,-36.7,-1964.5510000000002,44.1,109.7,6.40,342.59
,07/18/2019 21:28,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12583,1.12074,-12.0000,37.1600,50.9,2750.15,0.39,"",0,00:23:42:49,50.2,11h 54m,24.8,0.51,43.5,2328.99,-22.2,-1188.588,66.2,111.3,7.40,396.20
,07/18/2019 21:35,07/19/2019 21:11,EURUSD,Sell,6.00,0.00000,0.00000,1.12636,1.12083,-12.0000,37.1600,55.3,2985.47,0.43,"",0,00:23:35:31,77.1,18h 11m,24.8,0.35,48.8,2612.264,-16.9,-904.6569999999999,74.3,109.9,6.50,347.94
,07/18/2019 22:49,07/19/2019 21:10,EURUSD,Sell,6.00,0.00000,0.00000,1.12768,1.12073,-12.0000,37.1600,69.5,3745.95,0.54,"",0,00:22:21:05,96.0,21h 27m,24.8,0.06,62.0,3319.48,-3.7,-198.098,94.4,111.4,7.50,401.55
,07/17/2019 13:57,07/17/2019 15:54,EURUSD,Sell,6.00,0.00000,0.00000,1.12174,1.12133,-12.0000,0.0000,4.1,207.38,0.03,"",0,00:01:56:50,51.3,59m,4.9,0.57,7.7,412.027,-4.4,-235.44400000000002,63.6,70.2,-3.60,-192.64
,07/11/2019 10:58,07/16/2019 16:12,EURUSD,Sell,6.00,0.00000,0.00000,1.12772,1.12125,-12.0000,117.8300,64.7,3568.04,0.52,"",0,05:05:13:33,97.9,5d 2h ,42.0,0.12,65.1,3483.5009999999997,-7.5,-401.325,89.7,99.4,-0.40,-21.40
