Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price
07/29/2014 01:00,07/29/2014 12:20,EURUSD,Buy,8.5,0,0,1.34392,1.3443
07/24/2014 01:00,07/24/2014 10:32,EURUSD,Buy,8.5,0,0,1.3463,1.34657
07/22/2014 01:00,07/22/2014 05:01,EURUSD,Buy,8.5,0,0,1.35243,1.35264
07/10/2014 01:00,07/10/2014 03:03,EURUSD,Buy,8.5,0,0,1.36413,1.36434
07/08/2014 01:00,07/08/2014 03:14,EURUSD,Buy,8.5,0,0,1.36069,1.3609
07/03/2014 01:00,07/03/2014 10:10,EURUSD,Buy,8.5,0,0,1.3658,1.36604
07/01/2014 01:00,07/01/2014 12:37,EURUSD,Buy,8.5,0,0,1.36934,1.36953
06/26/2014 01:00,06/26/2014 04:07,EURUSD,Buy,8.5,0,0,1.36312,1.36334
06/24/2014 01:00,06/24/2014 09:31,EURUSD,Buy,8.5,0,0,1.36044,1.36064
06/19/2014 01:00,06/19/2014 03:02,EURUSD,Buy,8.5,0,0,1.35882,1.359
06/17/2014 01:00,06/17/2014 02:55,EURUSD,Buy,8.5,0,0,1.35733,1.35756
06/12/2014 01:00,06/12/2014 03:00,EURUSD,Buy,8.5,0,0,1.35339,1.35359
05/28/2014 17:15,06/05/2014 14:48,EURUSD,Sell,59.5,0,0,1.35921,1.35775
05/22/2014 01:00,05/28/2014 17:14,EURUSD,Buy,8.5,0,0,1.36867,1.35929
05/20/2014 01:00,05/20/2014 02:39,EURUSD,Buy,8.5,0,0,1.37097,1.37114
05/15/2014 01:00,05/15/2014 02:55,EURUSD,Buy,8.5,0,0,1.3715,1.37174
05/13/2014 01:00,05/13/2014 03:44,EURUSD,Buy,8.5,0,0,1.37592,1.37616
05/08/2014 01:00,05/08/2014 05:34,EURUSD,Buy,8.5,0,0,1.39122,1.39142
05/06/2014 01:00,05/06/2014 05:29,EURUSD,Buy,8.5,0,0,1.38764,1.38782
05/01/2014 01:00,05/01/2014 01:09,EURUSD,Buy,8.5,0,0,1.38668,1.38687
04/24/2014 01:00,04/24/2014 02:29,EURUSD,Buy,8.5,0,0,1.38175,1.38197
04/22/2014 01:00,04/22/2014 09:34,EURUSD,Buy,8.4,0,0,1.37953,1.37972
04/17/2014 01:00,04/17/2014 02:14,EURUSD,Buy,8.4,0,0,1.38168,1.38188
04/15/2014 01:00,04/15/2014 17:16,EURUSD,Buy,8,0,0,1.38194,1.38272
04/10/2014 01:00,04/10/2014 03:07,EURUSD,Buy,8,0,0,1.38544,1.38573
04/08/2014 01:00,04/08/2014 03:09,EURUSD,Buy,8,0,0,1.37424,1.37447
03/27/2014 00:00,03/27/2014 00:05,EURUSD,Buy,8,0,0,1.37854,1.37867
03/25/2014 00:00,03/25/2014 09:13,EURUSD,Buy,8,0,0,1.38388,1.38413
03/18/2014 00:00,03/18/2014 00:30,EURUSD,Buy,8,0,0,1.39218,1.3924
03/11/2014 00:00,03/12/2014 14:20,EURUSD,Buy,8,0,0,1.38791,1.38836
03/04/2014 00:00,03/04/2014 00:50,EURUSD,Buy,8,0,0,1.37357,1.37371
02/27/2014 00:00,02/27/2014 03:01,EURUSD,Buy,8,0,0,1.36858,1.36883
02/25/2014 00:00,02/25/2014 03:17,EURUSD,Buy,8,0,0,1.37352,1.37372
02/18/2014 00:00,02/18/2014 04:59,EURUSD,Buy,8,0,0,1.37081,1.37105
02/11/2014 00:00,02/11/2014 02:41,EURUSD,Buy,8,0,0,1.36467,1.36491
01/30/2014 15:06,01/30/2014 18:03,EURUSD,Sell,56,0,0,1.35727,1.35583
01/30/2014 00:00,01/30/2014 15:06,EURUSD,Buy,8,0,0,1.3664,1.35726
01/28/2014 00:00,01/28/2014 02:31,EURUSD,Buy,8,0,0,1.36744,1.36766
01/21/2014 00:00,01/21/2014 00:00,EURUSD,Buy,8,0,0,1.35529,1.35569
01/14/2014 00:00,01/14/2014 10:25,EURUSD,Buy,8,0,0,1.36759,1.36801
01/07/2014 00:00,01/07/2014 00:19,EURUSD,Buy,8,0,0,1.36299,1.36304
12/24/2013 00:00,12/24/2013 00:02,EURUSD,Buy,8,0,0,1.36973,1.36974
12/19/2013 00:00,12/19/2013 02:18,EURUSD,Buy,8,0,0,1.36865,1.36884
12/17/2013 00:00,12/17/2013 05:03,EURUSD,Buy,8,0,0,1.37616,1.37639
12/12/2013 00:00,12/12/2013 00:51,EURUSD,Buy,8,0,0,1.37858,1.37876
12/10/2013 00:00,12/10/2013 02:08,EURUSD,Buy,8,0,0,1.37394,1.37413
12/03/2013 00:00,12/03/2013 02:26,EURUSD,Buy,8,0,0,1.35426,1.35446
11/28/2013 00:00,11/28/2013 06:55,EURUSD,Buy,8,0,0,1.35805,1.35826
11/26/2013 00:00,11/26/2013 00:23,EURUSD,Buy,8,0,0,1.35174,1.3519
11/21/2013 00:00,11/21/2013 00:19,EURUSD,Buy,8,0,0,1.34393,1.34408
11/19/2013 00:00,11/19/2013 02:37,EURUSD,Buy,8,0,0,1.35074,1.35112
11/14/2013 00:00,11/14/2013 00:18,EURUSD,Buy,8,0,0,1.34876,1.34916
11/12/2013 00:00,11/12/2013 01:39,EURUSD,Buy,8,0,0,1.34072,1.34109
11/07/2013 00:00,11/07/2013 05:56,EURUSD,Buy,8,0,0,1.35133,1.35189
11/05/2013 00:00,11/05/2013 02:16,EURUSD,Buy,8,0,0,1.35151,1.35183
10/31/2013 13:44,10/31/2013 13:50,EURUSD,Sell,52.5,0,0,1.36472,1.36338
10/31/2013 00:00,10/31/2013 13:44,EURUSD,Buy,7.5,0,0,1.37383,1.36471
10/29/2013 00:00,10/29/2013 02:03,EURUSD,Buy,7.5,0,0,1.37876,1.37905
10/24/2013 01:00,10/24/2013 02:44,EURUSD,Buy,7.3,0,0,1.37762,1.37784
10/22/2013 01:00,10/22/2013 15:30,EURUSD,Buy,7.3,0,0,1.3678,1.37308
10/15/2013 01:00,10/15/2013 06:29,EURUSD,Buy,7.3,0,0,1.35605,1.35629
10/10/2013 01:00,10/10/2013 12:31,EURUSD,Buy,7.3,0,0,1.35249,1.35292
10/08/2013 01:00,10/08/2013 15:33,EURUSD,Buy,7.3,0,0,1.35783,1.35822
09/26/2013 01:00,09/27/2013 14:48,EURUSD,Buy,7.3,0,0,1.35237,1.35277
09/24/2013 01:00,09/24/2013 02:52,EURUSD,Buy,7.3,0,0,1.34944,1.34974
09/19/2013 01:00,09/19/2013 02:05,EURUSD,Buy,7.3,0,0,1.351,1.35132
09/17/2013 01:00,09/17/2013 08:28,EURUSD,Buy,7,0,0,1.33362,1.33396
09/12/2013 01:00,09/12/2013 02:43,EURUSD,Buy,7,0,0,1.33125,1.33157
09/10/2013 01:00,09/10/2013 03:18,EURUSD,Buy,7,0,0,1.32557,1.32589
08/30/2013 01:00,08/30/2013 04:18,EURUSD,Buy,7,0,0,1.32411,1.3244
08/27/2013 01:00,08/27/2013 02:09,EURUSD,Buy,7,0,0,1.33713,1.33737
08/22/2013 01:00,08/22/2013 11:01,EURUSD,Buy,7,0,0,1.33592,1.33621
08/20/2013 01:00,08/20/2013 03:46,EURUSD,Buy,7,0,0,1.33369,1.33399
08/15/2013 01:00,08/15/2013 02:38,EURUSD,Buy,7,0,0,1.3259,1.32625
08/13/2013 01:00,08/13/2013 05:34,EURUSD,Buy,7,0,0,1.33013,1.33044
08/06/2013 01:00,08/06/2013 03:40,EURUSD,Buy,6.8,0,0,1.32621,1.32653
07/30/2013 01:00,07/30/2013 10:03,EURUSD,Buy,6.8,0,0,1.32635,1.3267
06/25/2013 01:00,06/25/2013 01:50,EURUSD,Buy,6.8,0,0,1.31249,1.31282
06/18/2013 01:00,06/18/2013 10:56,EURUSD,Buy,6.8,0,0,1.33637,1.33682
06/11/2013 01:00,06/11/2013 03:17,EURUSD,Buy,6.8,0,0,1.32565,1.32602
06/04/2013 01:00,06/04/2013 03:22,EURUSD,Buy,6.8,0,0,1.30725,1.30759
05/28/2013 01:00,05/28/2013 14:16,EURUSD,Buy,6.8,0,0,1.29343,1.29408
05/23/2013 01:00,05/23/2013 10:18,EURUSD,Buy,6.8,0,0,1.28545,1.28594
05/21/2013 01:00,05/21/2013 01:06,EURUSD,Buy,6.8,0,0,1.2885,1.2888
05/14/2013 01:00,05/14/2013 02:32,EURUSD,Buy,6.8,0,0,1.29828,1.29858
05/07/2013 01:00,05/07/2013 03:45,EURUSD,Buy,6.8,0,0,1.30749,1.30785
04/30/2013 01:00,04/30/2013 01:53,EURUSD,Buy,6.7,0,0,1.30948,1.30977
04/23/2013 01:00,04/23/2013 10:01,EURUSD,Buy,6.7,0,0,1.30632,1.30667
04/18/2013 01:00,04/18/2013 05:08,EURUSD,Buy,6.7,0,0,1.30372,1.30401
04/09/2013 01:00,04/09/2013 02:46,EURUSD,Buy,6.7,0,0,1.30187,1.30222
04/04/2013 01:00,04/04/2013 02:26,EURUSD,Buy,6.7,0,0,1.28443,1.28484
04/02/2013 01:00,04/02/2013 03:07,EURUSD,Buy,6.7,0,0,1.28453,1.28498
03/28/2013 00:00,03/28/2013 00:24,EURUSD,Buy,6.7,0,0,1.27797,1.27837
03/26/2013 00:00,03/26/2013 00:07,EURUSD,Buy,6.4,0,0,1.285,1.28531
03/22/2013 00:00,03/22/2013 00:58,EURUSD,Buy,6.4,0,0,1.28961,1.29002
03/14/2013 00:00,03/14/2013 02:42,EURUSD,Buy,6.4,0,0,1.2963,1.29668
03/12/2013 00:00,03/12/2013 15:09,EURUSD,Buy,6.4,0,0,1.3047,1.30554
03/07/2013 00:00,03/07/2013 00:13,EURUSD,Buy,6.4,0,0,1.29676,1.29717
03/05/2013 00:00,03/05/2013 01:32,EURUSD,Buy,6.4,0,0,1.30281,1.30321
02/28/2013 00:00,02/28/2013 01:50,EURUSD,Buy,6.3,0,0,1.31394,1.31444
02/19/2013 00:00,02/19/2013 01:45,EURUSD,Buy,6.3,0,0,1.33523,1.33566
02/14/2013 12:00,02/14/2013 12:00,EURUSD,Sell,44.1,0,0,1.33599,1.33466
02/14/2013 00:00,02/14/2013 11:59,EURUSD,Buy,6.3,0,0,1.34544,1.33624
02/12/2013 00:00,02/12/2013 12:49,EURUSD,Buy,6.3,0,0,1.34075,1.34145
02/07/2013 00:00,02/07/2013 07:58,EURUSD,Buy,6.3,0,0,1.35257,1.35304
02/05/2013 00:00,02/05/2013 00:26,EURUSD,Buy,6.3,0,0,1.35159,1.35178
01/31/2013 00:00,01/31/2013 00:38,EURUSD,Buy,6.3,0,0,1.35679,1.35713
01/29/2013 00:00,01/29/2013 16:23,EURUSD,Buy,6.3,0,0,1.34568,1.34634
01/17/2013 00:00,01/17/2013 02:37,EURUSD,Buy,6.2,0,0,1.32899,1.32941
01/15/2013 00:00,01/15/2013 03:51,EURUSD,Buy,6.2,0,0,1.33858,1.33902
01/10/2013 00:00,01/10/2013 09:37,EURUSD,Buy,6.2,0,0,1.3066,1.30709
01/08/2013 00:00,01/08/2013 00:04,EURUSD,Buy,6.2,0,0,1.31188,1.31227
12/25/2012 00:00,12/26/2012 09:04,EURUSD,Buy,6.2,0,0,1.31877,1.31917
12/20/2012 00:00,12/20/2012 10:13,EURUSD,Buy,6.2,0,0,1.32283,1.32329
12/18/2012 00:00,12/18/2012 03:15,EURUSD,Buy,6.1,0,0,1.31644,1.31686
12/13/2012 00:00,12/13/2012 05:34,EURUSD,Buy,5.9,0,0,1.30747,1.30788
12/11/2012 00:00,12/11/2012 02:07,EURUSD,Buy,5.9,0,0,1.29422,1.29464
12/06/2012 00:00,12/06/2012 01:47,EURUSD,Buy,5.9,0,0,1.30696,1.30735
12/04/2012 00:00,12/04/2012 00:53,EURUSD,Buy,5.9,0,0,1.30552,1.30601
11/29/2012 00:00,11/29/2012 00:16,EURUSD,Buy,5.9,0,0,1.29536,1.29574
11/22/2012 00:00,11/22/2012 01:06,EURUSD,Buy,5.9,0,0,1.28301,1.28342
11/15/2012 00:00,11/15/2012 04:41,EURUSD,Buy,5.9,0,0,1.27379,1.27424
11/13/2012 00:00,11/13/2012 13:37,EURUSD,Buy,5.9,0,0,1.27104,1.27201
11/06/2012 00:00,11/06/2012 01:39,EURUSD,Buy,5.9,0,0,1.27973,1.28016
11/01/2012 00:00,11/01/2012 01:11,EURUSD,Buy,5.8,0,0,1.29578,1.29618
10/30/2012 00:00,10/30/2012 02:20,EURUSD,Buy,5.8,0,0,1.2904,1.29079
10/25/2012 01:00,10/25/2012 03:44,EURUSD,Buy,5.8,0,0,1.29715,1.29759
10/23/2012 01:00,10/23/2012 02:43,EURUSD,Buy,5.7,0,0,1.30647,1.30687
10/18/2012 01:00,10/18/2012 12:25,EURUSD,Buy,5.7,0,0,1.3117,1.31212
10/16/2012 01:00,10/16/2012 02:01,EURUSD,Buy,5.7,0,0,1.29492,1.29535
10/04/2012 01:00,10/04/2012 01:49,EURUSD,Buy,5.6,0,0,1.29103,1.29156
10/02/2012 01:00,10/02/2012 02:08,EURUSD,Buy,5.6,0,0,1.28877,1.28918
09/27/2012 01:00,09/27/2012 02:33,EURUSD,Buy,5.6,0,0,1.28746,1.2877
09/25/2012 01:00,09/25/2012 02:46,EURUSD,Buy,5.6,0,0,1.29319,1.29359
09/13/2012 01:00,09/13/2012 03:05,EURUSD,Buy,5.6,0,0,1.29004,1.29044
09/11/2012 01:00,09/11/2012 02:01,EURUSD,Buy,5.6,0,0,1.27593,1.27633
09/04/2012 01:00,09/04/2012 03:45,EURUSD,Buy,5.6,0,0,1.25885,1.25923
08/30/2012 01:00,08/30/2012 01:57,EURUSD,Buy,5.5,0,0,1.25322,1.25358
08/28/2012 01:00,08/28/2012 01:26,EURUSD,Buy,5.5,0,0,1.24988,1.25026
08/23/2012 01:00,08/23/2012 02:02,EURUSD,Buy,5.5,0,0,1.25317,1.2536
08/21/2012 01:00,08/21/2012 01:58,EURUSD,Buy,5.5,0,0,1.23471,1.23507
08/16/2012 01:00,08/16/2012 03:13,EURUSD,Buy,5.5,0,0,1.22876,1.22919
08/14/2012 01:00,08/14/2012 03:39,EURUSD,Buy,5.5,0,0,1.23337,1.23375
08/09/2012 01:00,08/09/2012 01:59,EURUSD,Buy,5.5,0,0,1.23664,1.23701
08/07/2012 01:00,08/07/2012 04:45,EURUSD,Buy,5,0,0,1.2399,1.24031
08/02/2012 01:00,08/02/2012 01:48,EURUSD,Buy,5,0,0,1.22299,1.22344
07/31/2012 01:00,07/31/2012 02:39,EURUSD,Buy,5,0,0,1.22585,1.22621
07/26/2012 01:00,07/26/2012 09:18,EURUSD,Buy,5,0,0,1.2151,1.21549
07/24/2012 01:00,07/24/2012 01:05,EURUSD,Buy,5,0,0,1.21166,1.21206
07/19/2012 01:00,07/19/2012 03:54,EURUSD,Buy,5,0,0,1.22833,1.22873
07/17/2012 01:00,07/17/2012 03:14,EURUSD,Buy,5,0,0,1.22722,1.22768
07/12/2012 01:00,07/12/2012 01:48,EURUSD,Buy,5,0,0,1.22441,1.22477
07/10/2012 01:00,07/10/2012 02:08,EURUSD,Buy,5,0,0,1.23161,1.232
07/05/2012 01:00,07/05/2012 03:31,EURUSD,Buy,5,0,0,1.25277,1.25327
07/03/2012 01:00,07/03/2012 05:57,EURUSD,Buy,5,0,0,1.25864,1.25907
06/28/2012 01:00,06/28/2012 02:01,EURUSD,Buy,5,0,0,1.247,1.2474
06/26/2012 01:00,06/26/2012 01:53,EURUSD,Buy,5,0,0,1.25006,1.25047
06/21/2012 17:14,06/21/2012 18:05,EURUSD,Sell,34,0,0,1.26063,1.25937
06/21/2012 01:00,06/21/2012 17:14,EURUSD,Buy,5,0,0,1.26993,1.26064
06/19/2012 01:00,06/19/2012 01:03,EURUSD,Buy,5,0,0,1.25778,1.25814
06/14/2012 01:00,06/14/2012 01:04,EURUSD,Buy,5,0,0,1.2567,1.25723
06/12/2012 01:00,06/12/2012 01:40,EURUSD,Buy,5,0,0,1.24685,1.2473
06/07/2012 01:00,06/07/2012 04:35,EURUSD,Buy,5,0,0,1.25783,1.2582
06/05/2012 01:00,06/05/2012 01:47,EURUSD,Buy,5,0,0,1.24952,1.24992
05/31/2012 01:00,05/31/2012 01:06,EURUSD,Buy,5,0,0,1.2369,1.23732
05/29/2012 01:00,05/29/2012 01:44,EURUSD,Buy,5,0,0,1.25401,1.25453
05/24/2012 01:00,05/24/2012 01:17,EURUSD,Buy,5,0,0,1.25875,1.25914
05/22/2012 01:00,05/22/2012 01:18,EURUSD,Buy,5,0,0,1.2808,1.28119
05/17/2012 01:00,05/17/2012 01:44,EURUSD,Buy,5,0,0,1.27174,1.2721
05/15/2012 01:00,05/15/2012 01:45,EURUSD,Buy,5,0,0,1.2827,1.28309
05/08/2012 01:00,05/08/2012 01:25,EURUSD,Buy,5,0,0,1.30586,1.30634
05/01/2012 01:00,05/01/2012 07:29,EURUSD,Buy,4,0,0,1.32418,1.32453
04/26/2012 01:00,04/26/2012 02:36,EURUSD,Buy,4,0,0,1.32221,1.32261
04/19/2012 01:00,04/19/2012 02:00,EURUSD,Buy,4,0,0,1.31199,1.31243
04/17/2012 01:00,04/17/2012 01:35,EURUSD,Buy,4,0,0,1.31326,1.31366
04/12/2012 01:00,04/12/2012 01:37,EURUSD,Buy,4,0,0,1.31102,1.31147
04/10/2012 01:00,04/10/2012 02:07,EURUSD,Buy,3,0,0,1.31106,1.31147
04/05/2012 01:00,04/05/2012 02:07,EURUSD,Buy,3,0,0,1.31409,1.31452
04/03/2012 01:00,04/03/2012 01:26,EURUSD,Buy,3,0,0,1.33174,1.33222
03/29/2012 01:00,03/29/2012 01:07,EURUSD,Buy,2,0,0,1.33159,1.33188
03/27/2012 01:00,03/27/2012 02:46,EURUSD,Buy,2,0,0,1.33564,1.33603
03/26/2012 19:11,,,Deposit,0,0,0,0,0
