Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %,,
10/13/2017 13:25,10/13/2017 13:42,EURUSD,Buy,0.6,0,0,1.18325,1.18239,-8.6,-51.6,00:00:17:00,-0.36,,13167.26
10/13/2017 10:19,10/13/2017 13:23,EURUSD,Buy,0.59,0,0,1.18181,1.18331,15,88.5,00:03:04:00,0.63,,13218.86
10/13/2017 10:20,10/13/2017 13:23,EURUSD,Buy,0.59,0,0,1.1819,1.18331,14.1,83.19,00:03:03:00,0.59,,13130.36
10/13/2017 03:30,10/13/2017 10:18,EURUSD,Sell,0.58,0,0,1.18366,1.18177,18.9,109.62,00:06:48:00,0.79,,13047.17
10/13/2017 03:31,10/13/2017 10:18,EURUSD,Sell,0.58,0,0,1.18367,1.18177,19,110.2,00:06:47:00,0.79,,12937.55
10/13/2017 02:16,10/13/2017 03:29,EURUSD,Buy,0.58,0,0,1.18306,1.18373,6.7,38.86,00:01:13:00,0.28,,12827.35
10/13/2017 02:17,10/13/2017 03:29,EURUSD,Buy,0.58,0,0,1.18305,1.18373,6.8,39.44,00:01:12:00,0.29,,12788.49
10/13/2017 02:03,10/13/2017 02:15,EURUSD,Sell,0.58,0,0,1.18327,1.18314,1.3,7.54,00:00:12:00,0.05,,12749.05
10/13/2017 02:04,10/13/2017 02:15,EURUSD,Sell,0.58,0,0,1.18319,1.18314,0.5,2.9,00:00:11:00,0.02,,12741.51
10/13/2017 00:14,10/13/2017 02:02,EURUSD,Buy,0.58,0,0,1.1831,1.18327,1.7,9.86,00:01:48:00,0.07,,12738.61
10/13/2017 00:15,10/13/2017 02:02,EURUSD,Buy,0.58,0,0,1.18311,1.18327,1.6,9.28,00:01:47:00,0.07,,12728.75
10/12/2017 22:01,10/13/2017 00:13,EURUSD,Sell,0.58,0,0,1.18334,1.18308,2.6,18.02,00:02:12:00,0.13,,12719.47
10/12/2017 22:02,10/13/2017 00:13,EURUSD,Sell,0.58,0,0,1.18342,1.18308,3.4,22.66,00:02:11:00,0.17,,12701.45
10/12/2017 17:33,10/12/2017 22:00,EURUSD,Buy,0.58,0,0,1.18421,1.18346,-7.5,-43.5,00:04:27:00,-0.32,,12678.79
10/12/2017 17:34,10/12/2017 22:00,EURUSD,Buy,0.58,0,0,1.18403,1.18346,-5.7,-33.06,00:04:26:00,-0.24,,12722.29
10/12/2017 11:25,10/12/2017 17:32,EURUSD,Sell,0.57,0,0,1.18609,1.18443,16.6,94.62,00:06:07:00,0.7,,12755.35
10/12/2017 11:26,10/12/2017 17:32,EURUSD,Sell,0.57,0,0,1.1861,1.18443,16.7,95.19,00:06:06:00,0.7,,12660.73
10/12/2017 06:08,10/12/2017 11:24,EURUSD,Sell,0.57,0,0,1.18726,1.18616,11,62.7,00:05:16:00,0.47,,12565.54
10/12/2017 06:09,10/12/2017 11:24,EURUSD,Sell,0.57,0,0,1.18732,1.18616,11.6,66.12,00:05:15:00,0.49,,12502.84
10/12/2017 04:11,10/12/2017 06:07,EURUSD,Buy,0.56,0,0,1.18663,1.18722,5.9,33.04,00:01:56:00,0.25,,12436.72
10/12/2017 04:12,10/12/2017 06:07,EURUSD,Buy,0.56,0,0,1.18667,1.18722,5.5,30.8,00:01:55:00,0.23,,12403.68
10/12/2017 03:40,10/12/2017 04:10,EURUSD,Sell,0.57,0,0,1.18602,1.18668,-6.6,-37.62,00:00:30:00,-0.28,,12372.88
10/12/2017 03:41,10/12/2017 04:10,EURUSD,Sell,0.57,0,0,1.18605,1.18668,-6.3,-35.91,00:00:29:00,-0.27,,12410.5
10/12/2017 02:42,10/12/2017 03:39,EURUSD,Buy,0.57,0,0,1.18646,1.18593,-5.3,-30.21,00:00:57:00,-0.22,,12446.41
10/12/2017 02:43,10/12/2017 03:39,EURUSD,Buy,0.57,0,0,1.18643,1.18593,-5,-28.5,00:00:56:00,-0.21,,12476.62
10/11/2017 23:54,10/12/2017 02:41,EURUSD,Sell,0.57,0,0,1.18635,1.18656,-2.1,-3.3,00:02:47:00,-0.02,,12505.12
10/11/2017 23:55,10/12/2017 02:41,EURUSD,Sell,0.57,0,0,1.1863,1.18656,-2.6,-6.15,00:02:46:00,-0.05,,12508.42
10/11/2017 23:47,10/11/2017 23:53,EURUSD,Sell,0.57,0,0,1.18608,1.18643,-3.5,-19.95,00:00:06:00,-0.15,,12514.57
10/11/2017 23:48,10/11/2017 23:53,EURUSD,Sell,0.57,0,0,1.18614,1.18643,-2.9,-16.53,00:00:05:00,-0.12,,12534.52
10/11/2017 22:14,10/11/2017 23:46,EURUSD,Buy,0.57,0,0,1.18632,1.18614,-1.8,-10.26,00:01:32:00,-0.08,,12551.05
10/11/2017 22:15,10/11/2017 23:46,EURUSD,Buy,0.57,0,0,1.18629,1.18614,-1.5,-8.55,00:01:31:00,-0.06,,12561.31
10/11/2017 22:06,10/11/2017 22:13,EURUSD,Buy,0.57,0,0,1.18514,1.18626,11.2,63.84,00:00:07:00,0.48,,12569.86
10/11/2017 22:07,10/11/2017 22:13,EURUSD,Buy,0.57,0,0,1.18499,1.18626,12.7,72.39,00:00:06:00,0.54,,12506.02
10/11/2017 20:02,10/11/2017 22:05,EURUSD,Buy,0.57,0,0,1.18469,1.18508,3.9,22.23,00:02:03:00,0.17,,12433.63
10/11/2017 20:03,10/11/2017 22:05,EURUSD,Buy,0.57,0,0,1.18469,1.18508,3.9,22.23,00:02:02:00,0.17,,12411.4
10/11/2017 17:19,10/11/2017 20:01,EURUSD,Sell,0.57,0,0,1.18451,1.18473,-2.2,-12.54,00:02:42:00,-0.09,,12389.17
10/11/2017 17:20,10/11/2017 20:01,EURUSD,Sell,0.57,0,0,1.18452,1.18473,-2.1,-11.97,00:02:41:00,-0.09,,12401.71
10/11/2017 16:39,10/11/2017 17:18,EURUSD,Sell,0.56,0,0,1.18558,1.18465,9.3,52.08,00:00:39:00,0.39,,12413.68
10/11/2017 16:40,10/11/2017 17:18,EURUSD,Sell,0.56,0,0,1.18538,1.18465,7.3,40.88,00:00:38:00,0.31,,12361.6
10/11/2017 15:56,10/11/2017 16:38,EURUSD,Buy,0.56,0,0,1.18389,1.18547,15.8,88.48,00:00:42:00,0.67,,12320.72
10/11/2017 15:57,10/11/2017 16:38,EURUSD,Buy,0.56,0,0,1.184,1.18547,14.7,82.32,00:00:41:00,0.62,,12232.24
10/11/2017 12:04,10/11/2017 15:55,EURUSD,Buy,0.55,0,0,1.18223,1.18383,16,88,00:03:51:00,0.68,,12149.92
10/11/2017 12:05,10/11/2017 15:55,EURUSD,Buy,0.55,0,0,1.18222,1.18383,16.1,88.55,00:03:50:00,0.68,,12061.92
10/11/2017 10:31,10/11/2017 12:03,EURUSD,Buy,0.55,0,0,1.18236,1.18235,-0.1,-0.55,00:01:32:00,0,,11973.37
10/11/2017 10:32,10/11/2017 12:03,EURUSD,Buy,0.55,0,0,1.18242,1.18235,-0.7,-3.85,00:01:31:00,-0.03,,11973.92
10/11/2017 06:28,10/11/2017 10:30,EURUSD,Buy,0.54,0,0,1.18068,1.18222,15.4,83.16,00:04:02:00,0.65,,11977.77
10/11/2017 06:29,10/11/2017 10:30,EURUSD,Buy,0.54,0,0,1.18086,1.18222,13.6,73.44,00:04:01:00,0.57,,11894.61
10/11/2017 05:18,10/11/2017 06:27,EURUSD,Sell,0.54,0,0,1.18031,1.1806,-2.9,-15.66,00:01:09:00,-0.12,,11821.17
10/11/2017 05:19,10/11/2017 06:27,EURUSD,Sell,0.54,0,0,1.18015,1.1806,-4.5,-24.3,00:01:08:00,-0.19,,11836.83
10/10/2017 23:52,10/11/2017 05:17,EURUSD,Sell,0.54,0,0,1.18095,1.18056,3.9,23.8,00:05:25:00,0.19,,11861.13
10/10/2017 23:53,10/11/2017 05:17,EURUSD,Sell,0.54,0,0,1.18091,1.18056,3.5,21.64,00:05:24:00,0.17,,11837.33
10/10/2017 20:09,10/10/2017 23:51,EURUSD,Buy,0.54,0,0,1.18065,1.18097,3.2,17.28,00:03:42:00,0.14,,11815.69
10/10/2017 20:10,10/10/2017 23:51,EURUSD,Buy,0.54,0,0,1.18072,1.18097,2.5,13.5,00:03:41:00,0.11,,11798.41
10/10/2017 18:24,10/10/2017 20:08,EURUSD,Sell,0.54,0,0,1.18057,1.18067,-1,-5.4,00:01:44:00,-0.04,,11784.91
10/10/2017 18:25,10/10/2017 20:08,EURUSD,Sell,0.54,0,0,1.18067,1.18067,0,0,00:01:43:00,0,,11790.31
10/10/2017 14:26,10/10/2017 18:23,EURUSD,Buy,0.53,0,0,1.1781,1.18062,25.2,133.56,00:03:57:00,1.07,,11790.31
10/10/2017 14:27,10/10/2017 18:23,EURUSD,Buy,0.53,0,0,1.17823,1.18062,23.9,126.67,00:03:56:00,1,,11656.75
10/10/2017 11:49,10/10/2017 14:25,EURUSD,Sell,0.53,0,0,1.17768,1.17794,-2.6,-13.78,00:02:36:00,-0.11,,11530.08
10/10/2017 11:50,10/10/2017 14:25,EURUSD,Sell,0.53,0,0,1.1777,1.17794,-2.4,-12.72,00:02:35:00,-0.1,,11543.86
10/10/2017 11:39,10/10/2017 11:48,EURUSD,Sell,0.53,0,0,1.17762,1.17799,-3.7,-19.61,00:00:09:00,-0.16,,11556.58
10/10/2017 11:40,10/10/2017 11:48,EURUSD,Sell,0.53,0,0,1.17755,1.17799,-4.4,-23.32,00:00:08:00,-0.19,,11576.19
10/10/2017 01:14,10/10/2017 11:38,EURUSD,Buy,0.52,0,0,1.17436,1.17753,31.7,164.84,00:10:24:00,1.34,,11599.51
10/10/2017 01:15,10/10/2017 11:38,EURUSD,Buy,0.52,0,0,1.17436,1.17753,31.7,164.84,00:10:23:00,1.33,,11434.67
10/09/2017 19:55,10/10/2017 01:13,EURUSD,Sell,0.52,0,0,1.17483,1.17436,4.7,27.08,00:05:18:00,0.22,,11269.83
10/09/2017 19:56,10/10/2017 01:13,EURUSD,Sell,0.52,0,0,1.1748,1.17436,4.4,25.52,00:05:17:00,0.21,,11242.75
10/09/2017 17:13,10/09/2017 19:54,EURUSD,Buy,0.51,0,0,1.1733,1.17482,15.2,77.52,00:02:41:00,0.64,,11217.23
10/09/2017 17:14,10/09/2017 19:54,EURUSD,Buy,0.51,0,0,1.17336,1.17482,14.6,74.46,00:02:40:00,0.61,,11139.71
10/09/2017 14:25,10/09/2017 17:12,EURUSD,Sell,0.51,0,0,1.17396,1.1734,5.6,28.56,00:02:47:00,0.24,,11065.25
10/09/2017 14:26,10/09/2017 17:12,EURUSD,Sell,0.51,0,0,1.17401,1.1734,6.1,31.11,00:02:46:00,0.26,,11036.69
10/09/2017 11:30,10/09/2017 14:24,EURUSD,Buy,0.51,0,0,1.17336,1.17403,6.7,34.17,00:02:54:00,0.29,,11005.58
10/09/2017 11:31,10/09/2017 14:24,EURUSD,Buy,0.51,0,0,1.17322,1.17403,8.1,41.31,00:02:53:00,0.35,,10971.41
10/09/2017 05:44,10/09/2017 11:29,EURUSD,Sell,0.51,0,0,1.17399,1.17339,6,30.6,00:05:45:00,0.26,,10930.1
10/09/2017 05:45,10/09/2017 11:29,EURUSD,Sell,0.51,0,0,1.17398,1.17339,5.9,30.09,00:05:44:00,0.25,,10899.5
10/06/2017 18:19,10/06/2017 19:30,EURUSD,Buy,0.51,0,0,1.17264,1.17265,0.1,0.51,00:01:11:00,0,,10869.41
10/06/2017 18:20,10/06/2017 19:30,EURUSD,Buy,0.51,0,0,1.1728,1.17265,-1.5,-7.65,00:01:10:00,-0.06,,10868.9
10/06/2017 17:08,10/06/2017 18:18,EURUSD,Buy,0.49,0,0,1.16882,1.17235,35.3,172.97,00:01:10:00,1.5,,10876.55
10/06/2017 17:09,10/06/2017 18:18,EURUSD,Buy,0.49,0,0,1.1688,1.17235,35.5,173.95,00:01:09:00,1.49,,10703.58
10/05/2017 12:07,10/05/2017 18:32,EURUSD,Sell,0.47,0,0,1.17705,1.17121,58.4,274.48,00:06:25:00,2.5,,10529.63
10/05/2017 12:08,10/05/2017 18:32,EURUSD,Sell,0.47,0,0,1.17715,1.17121,59.4,279.18,00:06:24:00,2.48,,10255.15
10/05/2017 09:50,10/05/2017 12:06,EURUSD,Buy,0.46,0,0,1.17632,1.17703,7.1,32.66,00:02:16:00,0.3,,9975.97
10/05/2017 09:51,10/05/2017 12:06,EURUSD,Buy,0.46,0,0,1.17612,1.17703,9.1,41.86,00:02:15:00,0.38,,9943.31
10/05/2017 00:12,10/05/2017 09:49,EURUSD,Sell,0.47,0,0,1.17589,1.17627,-3.8,-17.86,00:09:37:00,-0.16,,9901.45
10/05/2017 00:13,10/05/2017 09:49,EURUSD,Sell,0.47,0,0,1.17589,1.17627,-3.8,-17.86,00:09:36:00,-0.16,,9919.31
10/04/2017 20:26,10/05/2017 00:11,EURUSD,Buy,0.47,0,0,1.1763,1.17592,-3.8,-28.89,00:03:45:00,-0.26,,9937.17
10/04/2017 20:27,10/05/2017 00:11,EURUSD,Buy,0.47,0,0,1.17622,1.17592,-3,-25.13,00:03:44:00,-0.23,,9966.06
10/04/2017 19:34,10/04/2017 20:25,EURUSD,Sell,0.47,0,0,1.17613,1.17617,-0.4,-1.88,00:00:51:00,-0.02,,9991.19
10/04/2017 19:35,10/04/2017 20:25,EURUSD,Sell,0.47,0,0,1.17611,1.17617,-0.6,-2.82,00:00:50:00,-0.03,,9993.07
10/04/2017 17:29,10/04/2017 19:33,EURUSD,Buy,0.47,0,0,1.17575,1.17614,3.9,18.33,00:02:04:00,0.17,,9995.89
10/04/2017 17:30,10/04/2017 19:33,EURUSD,Buy,0.47,0,0,1.17572,1.17614,4.2,19.74,00:02:03:00,0.18,,9977.56
10/04/2017 10:07,10/04/2017 17:28,EURUSD,Sell,0.47,0,0,1.17519,1.17583,-6.4,-30.08,00:07:21:00,-0.27,,9957.82
10/04/2017 10:08,10/04/2017 17:28,EURUSD,Sell,0.47,0,0,1.1754,1.17583,-4.3,-20.21,00:07:20:00,-0.18,,9987.9
10/04/2017 06:13,10/04/2017 10:06,EURUSD,Sell,0.46,0,0,1.17692,1.1751,18.2,83.72,00:03:53:00,0.77,,10008.11
10/04/2017 06:14,10/04/2017 10:06,EURUSD,Sell,0.46,0,0,1.17694,1.1751,18.4,84.64,00:03:52:00,0.77,,9924.39
10/04/2017 05:10,10/04/2017 06:12,EURUSD,Buy,0.46,0,0,1.17767,1.17692,-7.5,-34.5,00:01:02:00,-0.32,,9839.75
10/04/2017 05:11,10/04/2017 06:12,EURUSD,Buy,0.46,0,0,1.17768,1.17692,-7.6,-34.96,00:01:01:00,-0.32,,9874.25
10/04/2017 04:09,10/04/2017 05:09,EURUSD,Sell,0.47,0,0,1.17693,1.17752,-5.9,-27.73,00:01:00:00,-0.25,,9909.21
10/04/2017 04:10,10/04/2017 05:09,EURUSD,Sell,0.47,0,0,1.17694,1.17752,-5.8,-27.26,00:00:59:00,-0.25,,9936.94
10/04/2017 01:46,10/04/2017 04:08,EURUSD,Buy,0.46,0,0,1.1744,1.1768,24,110.4,00:02:22:00,1.03,,9964.2
10/04/2017 01:47,10/04/2017 04:08,EURUSD,Buy,0.46,0,0,1.17442,1.1768,23.8,109.48,00:02:21:00,1.01,,9853.8
10/03/2017 18:09,10/03/2017 21:31,EURUSD,Sell,0.45,0,0,1.17594,1.17425,16.9,76.05,00:03:22:00,0.72,,9744.32
10/03/2017 18:10,10/03/2017 21:31,EURUSD,Sell,0.45,0,0,1.17586,1.17425,16.1,72.45,00:03:21:00,0.68,,9668.27
10/03/2017 17:17,10/03/2017 18:08,EURUSD,Sell,0.45,0,0,1.17642,1.17625,1.7,7.65,00:00:51:00,0.07,,9595.82
10/03/2017 17:18,10/03/2017 18:08,EURUSD,Sell,0.45,0,0,1.17649,1.17625,2.4,10.8,00:00:50:00,0.1,,9588.17
10/03/2017 15:52,10/03/2017 17:16,EURUSD,Buy,0.44,0,0,1.17459,1.17648,18.9,83.16,00:01:24:00,0.8,,9577.37
10/03/2017 15:53,10/03/2017 17:16,EURUSD,Buy,0.44,0,0,1.17463,1.17648,18.5,81.4,00:01:23:00,0.78,,9494.21
10/03/2017 14:30,10/03/2017 15:51,EURUSD,Sell,0.44,0,0,1.17554,1.17464,9,39.6,00:01:21:00,0.38,,9412.81
10/03/2017 14:31,10/03/2017 15:51,EURUSD,Sell,0.44,0,0,1.17557,1.17464,9.3,40.92,00:01:20:00,0.39,,9373.21
10/03/2017 04:37,10/03/2017 14:29,EURUSD,Buy,0.43,0,0,1.17144,1.17552,40.8,175.44,00:09:52:00,1.76,,9332.29
10/03/2017 04:38,10/03/2017 14:29,EURUSD,Buy,0.43,0,0,1.17143,1.17552,40.9,175.87,00:09:51:00,1.73,,9156.85
09/29/2017 16:52,10/02/2017 11:52,EURUSD,Sell,0.41,0,0,1.18008,1.17526,48.2,199.7,02:19:00:00,2.08,,8980.98
09/29/2017 16:53,10/02/2017 11:52,EURUSD,Sell,0.41,0,0,1.18013,1.17526,48.7,201.75,02:18:59:00,2.06,,8781.28
09/29/2017 15:29,09/29/2017 16:51,EURUSD,Sell,0.4,0,0,1.18095,1.1794,15.5,62,00:01:22:00,0.65,,8579.53
09/29/2017 15:30,09/29/2017 16:51,EURUSD,Sell,0.4,0,0,1.18064,1.1794,12.4,49.6,00:01:21:00,0.52,,8517.53
09/29/2017 15:16,09/29/2017 15:28,EURUSD,Sell,0.4,0,0,1.18044,1.18096,-5.2,-20.8,00:00:12:00,-0.22,,8467.93
09/29/2017 15:17,09/29/2017 15:28,EURUSD,Sell,0.4,0,0,1.18031,1.18096,-6.5,-26,00:00:11:00,-0.27,,8488.73
09/29/2017 12:32,09/29/2017 15:15,EURUSD,Buy,0.4,0,0,1.17997,1.18044,4.7,18.8,00:02:43:00,0.2,,8514.73
09/29/2017 12:33,09/29/2017 15:15,EURUSD,Buy,0.4,0,0,1.18008,1.18044,3.6,14.4,00:02:42:00,0.15,,8495.93
09/29/2017 04:59,09/29/2017 12:31,EURUSD,Buy,0.4,0,0,1.17809,1.17966,15.7,62.8,00:07:32:00,0.67,,8481.53
09/29/2017 05:00,09/29/2017 12:31,EURUSD,Buy,0.4,0,0,1.17803,1.17966,16.3,65.2,00:07:31:00,0.69,,8418.73
09/28/2017 19:01,09/28/2017 20:29,EURUSD,Buy,0.39,0,0,1.17749,1.17835,8.6,33.54,00:01:28:00,0.36,,8353.53
09/28/2017 19:02,09/28/2017 20:29,EURUSD,Buy,0.39,0,0,1.17771,1.17835,6.4,24.96,00:01:27:00,0.27,,8319.99
09/28/2017 12:18,09/28/2017 19:00,EURUSD,Buy,0.39,0,0,1.17659,1.17763,10.4,40.56,00:06:42:00,0.44,,8295.03
09/28/2017 12:19,09/28/2017 19:00,EURUSD,Buy,0.39,0,0,1.17673,1.17763,9,35.1,00:06:41:00,0.38,,8254.47
09/28/2017 12:08,09/28/2017 12:17,EURUSD,Buy,0.39,0,0,1.17618,1.17649,3.1,12.09,00:00:09:00,0.13,,8219.37
09/28/2017 12:09,09/28/2017 12:17,EURUSD,Buy,0.39,0,0,1.17624,1.17649,2.5,9.75,00:00:08:00,0.11,,8207.28
09/28/2017 07:58,09/28/2017 12:07,EURUSD,Buy,0.38,0,0,1.17322,1.17619,29.7,112.86,00:04:09:00,1.26,,8197.53
09/28/2017 07:59,09/28/2017 12:07,EURUSD,Buy,0.38,0,0,1.17323,1.17619,29.6,112.48,00:04:08:00,1.24,,8084.67
09/28/2017 07:17,09/28/2017 07:57,EURUSD,Buy,0.38,0,0,1.17326,1.17311,-1.5,-5.7,00:00:40:00,-0.06,,7972.19
09/28/2017 07:18,09/28/2017 07:57,EURUSD,Buy,0.38,0,0,1.17325,1.17311,-1.4,-5.32,00:00:39:00,-0.06,,7977.89
09/28/2017 06:47,09/28/2017 07:16,EURUSD,Sell,0.38,0,0,1.17315,1.1732,-0.5,-1.9,00:00:29:00,-0.02,,7983.21
09/28/2017 06:48,09/28/2017 07:16,EURUSD,Sell,0.38,0,0,1.17299,1.1732,-2.1,-7.98,00:00:28:00,-0.09,,7985.11
09/28/2017 06:33,09/28/2017 06:46,EURUSD,Buy,0.39,0,0,1.17387,1.1731,-7.7,-30.03,00:00:13:00,-0.33,,7993.09
09/28/2017 06:34,09/28/2017 06:46,EURUSD,Buy,0.39,0,0,1.17392,1.1731,-8.2,-31.98,00:00:12:00,-0.35,,8023.12
09/28/2017 04:36,09/28/2017 06:32,EURUSD,Sell,0.39,0,0,1.174,1.17388,1.2,4.68,00:01:56:00,0.05,,8055.1
09/28/2017 04:37,09/28/2017 06:32,EURUSD,Sell,0.39,0,0,1.17384,1.17388,-0.4,-1.56,00:01:55:00,-0.02,,8050.42
09/28/2017 01:18,09/28/2017 04:35,EURUSD,Buy,0.39,0,0,1.17464,1.17408,-5.6,-21.84,00:03:17:00,-0.24,,8051.98
09/28/2017 01:19,09/28/2017 04:35,EURUSD,Buy,0.39,0,0,1.17476,1.17408,-6.8,-26.52,00:03:16:00,-0.29,,8073.82
09/27/2017 23:08,09/28/2017 01:17,EURUSD,Sell,0.39,0,0,1.1747,1.17464,0.6,8.27,00:02:09:00,0.09,,8100.34
09/27/2017 23:09,09/28/2017 01:17,EURUSD,Sell,0.39,0,0,1.17459,1.17464,-0.5,3.98,00:02:08:00,0.04,,8092.07
09/27/2017 15:11,09/27/2017 23:07,EURUSD,Buy,0.39,0,0,1.17427,1.17464,3.7,14.43,00:07:56:00,0.16,,8088.09
09/27/2017 15:12,09/27/2017 23:07,EURUSD,Buy,0.39,0,0,1.17432,1.17464,3.2,12.48,00:07:55:00,0.14,,8073.66
09/27/2017 14:35,09/27/2017 15:10,EURUSD,Buy,0.39,0,0,1.17454,1.1742,-3.4,-13.26,00:00:35:00,-0.15,,8061.18
09/27/2017 14:36,09/27/2017 15:10,EURUSD,Buy,0.39,0,0,1.17439,1.1742,-1.9,-7.41,00:00:34:00,-0.08,,8074.44
09/27/2017 13:58,09/27/2017 14:34,EURUSD,Sell,0.39,0,0,1.17474,1.17449,2.5,9.75,00:00:36:00,0.11,,8081.85
09/27/2017 13:59,09/27/2017 14:34,EURUSD,Sell,0.39,0,0,1.17457,1.17449,0.8,3.12,00:00:35:00,0.03,,8072.1
09/27/2017 10:55,09/27/2017 13:57,EURUSD,Buy,0.39,0,0,1.17573,1.17472,-10.1,-39.39,00:03:02:00,-0.43,,8068.98
09/27/2017 10:56,09/27/2017 13:57,EURUSD,Buy,0.39,0,0,1.17575,1.17472,-10.3,-40.17,00:03:01:00,-0.44,,8108.37
09/27/2017 08:57,09/27/2017 10:54,EURUSD,Sell,0.38,0,0,1.1772,1.17583,13.7,52.06,00:01:57:00,0.58,,8148.54
09/27/2017 08:58,09/27/2017 10:54,EURUSD,Sell,0.38,0,0,1.17717,1.17583,13.4,50.92,00:01:56:00,0.56,,8096.48
09/27/2017 06:27,09/27/2017 08:56,EURUSD,Sell,0.38,0,0,1.1789,1.17713,17.7,67.26,00:02:29:00,0.75,,8045.56
09/27/2017 06:28,09/27/2017 08:56,EURUSD,Sell,0.38,0,0,1.17892,1.17713,17.9,68.02,00:02:28:00,0.76,,7978.3
09/26/2017 19:53,09/27/2017 02:19,EURUSD,Buy,0.38,0,0,1.17814,1.17877,6.3,20.97,00:06:26:00,0.24,,7910.28
09/26/2017 19:54,09/27/2017 02:19,EURUSD,Buy,0.38,0,0,1.17822,1.17877,5.5,17.93,00:06:25:00,0.2,,7889.31
09/26/2017 17:50,09/26/2017 19:52,EURUSD,Sell,0.38,0,0,1.17743,1.17793,-5,-19,00:02:02:00,-0.21,,7871.38
09/26/2017 17:51,09/26/2017 19:52,EURUSD,Sell,0.38,0,0,1.17728,1.17793,-6.5,-24.7,00:02:01:00,-0.28,,7890.38
09/26/2017 15:50,09/26/2017 17:49,EURUSD,Sell,0.37,0,0,1.17863,1.17744,11.9,44.03,00:01:59:00,0.5,,7915.08
09/26/2017 15:51,09/26/2017 17:49,EURUSD,Sell,0.37,0,0,1.17864,1.17744,12,44.4,00:01:58:00,0.5,,7871.05
09/26/2017 09:45,09/26/2017 15:49,EURUSD,Sell,0.35,0,0,1.18525,1.1789,63.5,222.25,00:06:04:00,2.65,,7826.65
09/26/2017 09:46,09/26/2017 15:49,EURUSD,Sell,0.35,0,0,1.18513,1.1789,62.3,218.05,00:06:03:00,2.53,,7604.4
09/26/2017 09:02,09/26/2017 09:44,EURUSD,Buy,0.35,0,0,1.18437,1.18517,8,28,00:00:42:00,0.34,,7386.35
09/26/2017 09:03,09/26/2017 09:44,EURUSD,Buy,0.35,0,0,1.18435,1.18517,8.2,28.7,00:00:41:00,0.34,,7358.35
09/26/2017 08:09,09/26/2017 09:01,EURUSD,Sell,0.35,0,0,1.1849,1.18424,6.6,23.1,00:00:52:00,0.28,,7329.65
09/26/2017 08:10,09/26/2017 09:01,EURUSD,Sell,0.35,0,0,1.1847,1.18424,4.6,16.1,00:00:51:00,0.19,,7306.55
09/25/2017 21:16,09/26/2017 08:08,EURUSD,Buy,0.35,0,0,1.18417,1.18489,7.2,22.46,00:10:52:00,0.27,,7290.45
09/25/2017 21:17,09/26/2017 08:08,EURUSD,Buy,0.35,0,0,1.18419,1.18489,7,21.76,00:10:51:00,0.26,,7267.99
09/25/2017 17:25,09/25/2017 21:15,EURUSD,Sell,0.34,0,0,1.18813,1.18428,38.5,130.9,00:03:50:00,1.64,,7246.23
09/25/2017 17:26,09/25/2017 21:15,EURUSD,Sell,0.34,0,0,1.1881,1.18428,38.2,129.88,00:03:49:00,1.6,,7115.33
09/25/2017 16:52,09/25/2017 17:24,EURUSD,Buy,0.34,0,0,1.1889,1.18809,-8.1,-27.54,00:00:32:00,-0.34,,6985.45
09/25/2017 16:53,09/25/2017 17:24,EURUSD,Buy,0.34,0,0,1.18869,1.18809,-6,-20.4,00:00:31:00,-0.25,,7012.99
09/25/2017 16:29,09/25/2017 16:51,EURUSD,Sell,0.34,0,0,1.1876,1.1889,-13,-44.2,00:00:22:00,-0.54,,7033.39
09/25/2017 16:30,09/25/2017 16:51,EURUSD,Sell,0.34,0,0,1.18775,1.1889,-11.5,-39.1,00:00:21:00,-0.48,,7077.59
09/25/2017 15:18,09/25/2017 16:28,EURUSD,Buy,0.34,0,0,1.18692,1.18759,6.7,22.78,00:01:10:00,0.28,,7116.69
09/25/2017 15:19,09/25/2017 16:28,EURUSD,Buy,0.34,0,0,1.18691,1.18759,6.8,23.12,00:01:09:00,0.29,,7093.91
09/25/2017 13:58,09/25/2017 15:17,EURUSD,Sell,0.34,0,0,1.18697,1.18695,0.2,0.68,00:01:19:00,0.01,,7070.79
09/25/2017 13:59,09/25/2017 15:17,EURUSD,Sell,0.34,0,0,1.18717,1.18695,2.2,7.48,00:01:18:00,0.09,,7070.11
09/25/2017 11:38,09/25/2017 13:57,EURUSD,Sell,0.33,0,0,1.19107,1.18715,39.2,129.36,00:02:19:00,1.66,,7062.63
09/25/2017 11:39,09/25/2017 13:57,EURUSD,Sell,0.33,0,0,1.19106,1.18715,39.1,129.03,00:02:18:00,1.63,,6933.27
09/25/2017 09:22,09/25/2017 11:37,EURUSD,Sell,0.33,0,0,1.19171,1.1915,2.1,6.93,00:02:15:00,0.09,,6804.24
09/25/2017 09:23,09/25/2017 11:37,EURUSD,Sell,0.33,0,0,1.19197,1.1915,4.7,15.51,00:02:14:00,0.2,,6797.31
09/22/2017 23:10,09/25/2017 09:21,EURUSD,Sell,0.32,0,0,1.19468,1.19176,29.2,95.06,02:10:11:00,1.25,,6781.8
09/22/2017 23:11,09/25/2017 09:21,EURUSD,Sell,0.32,0,0,1.19457,1.19176,28.1,91.54,02:10:10:00,1.19,,6686.74
